year,month,day,hour,minute,second,openBid,openAsk,highBid,highAsk,lowBid,lowAsk,closeBid,closeAsk,volume,complete
2008,07,01,00,00,00,1.57609,1.57618,1.57671,1.5768,1.57441,1.5745,1.57471,1.5748,797,True
2008,07,01,01,00,00,1.57473,1.57482,1.57511,1.5752,1.57271,1.5728,1.57374,1.57383,913,True
2008,07,01,02,00,00,1.57369,1.57378,1.57551,1.5756,1.57361,1.5737,1.57534,1.57543,706,True
2008,07,01,03,00,00,1.57536,1.57545,1.57591,1.576,1.57484,1.57493,1.57561,1.5757,531,True
2008,07,01,04,00,00,1.57551,1.5756,1.57636,1.57645,1.57401,1.5741,1.57411,1.5742,709,True
2008,07,01,05,00,00,1.57409,1.57418,1.57648,1.57657,1.57331,1.5734,1.57612,1.57621,1212,True
2008,07,01,06,00,00,1.57614,1.57623,1.57783,1.57792,1.57364,1.57373,1.57406,1.57415,1740,True
2008,07,01,07,00,00,1.57405,1.57414,1.57599,1.57608,1.57228,1.57237,1.57542,1.57592,2290,True
2008,07,01,08,00,00,1.57534,1.57584,1.57688,1.57697,1.57488,1.57497,1.57543,1.57552,1878,True
2008,07,01,09,00,00,1.57538,1.57547,1.57839,1.57848,1.57528,1.57537,1.5778,1.57789,1741,True
2008,07,01,10,00,00,1.57779,1.57788,1.58179,1.58188,1.57693,1.57702,1.58119,1.58128,1886,True
2008,07,01,11,00,00,1.58109,1.58118,1.58144,1.58153,1.57789,1.57798,1.57804,1.57813,1716,True
2008,07,01,12,00,00,1.57809,1.57818,1.57934,1.57943,1.57729,1.57738,1.57849,1.57858,1571,True
2008,07,01,13,00,00,1.57844,1.57853,1.58019,1.58028,1.57654,1.57663,1.57808,1.57908,2243,True
2008,07,01,14,00,00,1.57803,1.57903,1.57857,1.57908,1.57339,1.57348,1.57549,1.57558,3152,True
2008,07,01,15,00,00,1.57554,1.57563,1.57856,1.57865,1.57514,1.57523,1.57768,1.57777,2281,True
2008,07,01,16,00,00,1.57767,1.57776,1.58266,1.58275,1.57767,1.57776,1.58084,1.58093,1974,True
2008,07,01,17,00,00,1.58074,1.58083,1.58129,1.58138,1.57845,1.57854,1.57883,1.57892,1261,True
2008,07,01,18,00,00,1.57879,1.57888,1.57919,1.57928,1.57762,1.57771,1.57898,1.57907,1471,True
2008,07,01,19,00,00,1.57893,1.57902,1.57917,1.57926,1.57806,1.57818,1.57818,1.57833,770,True
2008,07,01,20,00,00,1.57814,1.57829,1.57992,1.58007,1.57807,1.57822,1.57918,1.57933,685,True
2008,07,01,21,00,00,1.57913,1.57928,1.5799,1.58005,1.57884,1.57899,1.57945,1.5796,273,True
2008,07,01,22,00,00,1.5794,1.57955,1.57945,1.5796,1.5788,1.57895,1.57899,1.57914,167,True
2008,07,01,23,00,00,1.57898,1.57913,1.57954,1.57966,1.57861,1.57873,1.57906,1.57915,503,True
2008,07,02,00,00,00,1.57906,1.57915,1.58104,1.58113,1.57873,1.57882,1.5806,1.58069,850,True
2008,07,02,01,00,00,1.5806,1.58069,1.58175,1.58184,1.58033,1.58042,1.58087,1.58096,950,True
2008,07,02,02,00,00,1.58092,1.58101,1.58117,1.58126,1.57963,1.57972,1.57992,1.58001,1083,True
2008,07,02,03,00,00,1.57991,1.58,1.58055,1.58064,1.5796,1.57969,1.58026,1.58035,678,True
2008,07,02,04,00,00,1.58023,1.58032,1.58138,1.58147,1.57998,1.58007,1.58108,1.58117,1009,True
2008,07,02,05,00,00,1.58108,1.58117,1.5823,1.58239,1.58029,1.58038,1.58078,1.58087,1790,True
2008,07,02,06,00,00,1.58078,1.58087,1.58397,1.58406,1.58024,1.58033,1.58318,1.58327,2943,True
2008,07,02,07,00,00,1.58313,1.58322,1.58487,1.58496,1.58112,1.58121,1.58219,1.58228,2095,True
2008,07,02,08,00,00,1.5822,1.58229,1.58362,1.58371,1.58022,1.58031,1.58037,1.58087,2156,True
2008,07,02,09,00,00,1.58037,1.58087,1.58083,1.58132,1.57824,1.57833,1.57954,1.57963,1931,True
2008,07,02,10,00,00,1.57949,1.57958,1.57954,1.57963,1.57774,1.57783,1.57814,1.57823,1504,True
2008,07,02,11,00,00,1.57812,1.57821,1.5811,1.58119,1.57774,1.57783,1.58089,1.58098,1298,True
2008,07,02,12,00,00,1.58088,1.58097,1.58703,1.58712,1.58013,1.58077,1.58663,1.58672,2707,True
2008,07,02,13,00,00,1.58658,1.58667,1.58749,1.58758,1.58413,1.58422,1.5849,1.58515,2561,True
2008,07,02,14,00,00,1.58495,1.5852,1.58859,1.58898,1.58463,1.58472,1.58653,1.58662,2725,True
2008,07,02,15,00,00,1.58663,1.58672,1.58764,1.58773,1.58633,1.58642,1.58685,1.58694,1659,True
2008,07,02,16,00,00,1.58684,1.58693,1.58757,1.58766,1.58618,1.58627,1.58633,1.58642,1261,True
2008,07,02,17,00,00,1.58628,1.58637,1.58713,1.58722,1.58573,1.58582,1.58673,1.58682,864,True
2008,07,02,18,00,00,1.58671,1.5868,1.58879,1.58888,1.58653,1.58662,1.58843,1.58852,1162,True
2008,07,02,19,00,00,1.58828,1.58837,1.58879,1.58888,1.58709,1.58718,1.58769,1.58778,1030,True
2008,07,02,20,00,00,1.58769,1.58778,1.58834,1.58843,1.58737,1.58749,1.58817,1.58829,809,True
2008,07,02,21,00,00,1.58821,1.58833,1.58908,1.5892,1.58776,1.58788,1.58903,1.58915,491,True
2008,07,02,22,00,00,1.58897,1.58909,1.58908,1.5892,1.58712,1.58724,1.58762,1.58774,490,True
2008,07,02,23,00,00,1.58762,1.58774,1.5883,1.58839,1.58751,1.5876,1.58788,1.58797,493,True
2008,07,03,00,00,00,1.5879,1.58799,1.58863,1.58872,1.58763,1.58772,1.58795,1.58804,654,True
2008,07,03,01,00,00,1.58795,1.58804,1.58837,1.58846,1.58645,1.58654,1.58645,1.58654,755,True
2008,07,03,02,00,00,1.5865,1.58659,1.58678,1.58687,1.58578,1.58587,1.58657,1.58666,783,True
2008,07,03,03,00,00,1.58657,1.58666,1.58788,1.58797,1.58657,1.58666,1.58772,1.58781,526,True
2008,07,03,04,00,00,1.58774,1.58783,1.58827,1.58836,1.58657,1.58666,1.58669,1.58678,676,True
2008,07,03,05,00,00,1.58667,1.58676,1.58742,1.58751,1.58639,1.58648,1.58669,1.58678,690,True
2008,07,03,06,00,00,1.58671,1.5868,1.58869,1.58878,1.58593,1.58602,1.58841,1.5885,1598,True
2008,07,03,07,00,00,1.58846,1.58855,1.58899,1.58908,1.58654,1.58663,1.58654,1.58663,1802,True
2008,07,03,08,00,00,1.58669,1.58678,1.5883,1.58839,1.58654,1.58663,1.58745,1.5877,1815,True
2008,07,03,09,00,00,1.5878,1.58805,1.58855,1.5888,1.58718,1.58727,1.58773,1.58782,1352,True
2008,07,03,10,00,00,1.58778,1.58787,1.58948,1.58957,1.58726,1.58735,1.58947,1.58956,1344,True
2008,07,03,11,00,00,1.58951,1.5896,1.59091,1.591,1.58772,1.58781,1.58805,1.58814,2156,True
2008,07,03,12,00,00,1.58805,1.58814,1.58977,1.59015,1.57416,1.57436,1.57665,1.57685,4260,True
2008,07,03,13,00,00,1.57664,1.57684,1.57768,1.57777,1.57342,1.57357,1.57408,1.57508,4558,True
2008,07,03,14,00,00,1.57413,1.57513,1.57771,1.57783,1.56955,1.56964,1.57133,1.57142,4480,True
2008,07,03,15,00,00,1.57139,1.57148,1.57234,1.57243,1.56952,1.56961,1.57071,1.57083,2952,True
2008,07,03,16,00,00,1.57072,1.57084,1.57152,1.57164,1.56815,1.56827,1.56963,1.56975,2513,True
2008,07,03,17,00,00,1.56961,1.56973,1.57006,1.57018,1.56885,1.56897,1.56922,1.56934,1231,True
2008,07,03,18,00,00,1.56921,1.56933,1.56981,1.56993,1.56911,1.56923,1.56954,1.56966,721,True
2008,07,03,19,00,00,1.5696,1.56972,1.5706,1.57072,1.56929,1.56941,1.56999,1.57011,597,True
2008,07,03,20,00,00,1.56989,1.57001,1.57063,1.57078,1.56935,1.5695,1.57028,1.57043,491,True
2008,07,03,21,00,00,1.57038,1.57053,1.57048,1.57063,1.5693,1.5695,1.56954,1.56974,287,True
2008,07,03,22,00,00,1.56941,1.56961,1.56981,1.57001,1.56885,1.56905,1.5697,1.5699,419,True
2008,07,03,23,00,00,1.56965,1.56985,1.5697,1.5699,1.56737,1.56746,1.56854,1.56863,927,True
2008,07,04,00,00,00,1.56849,1.56858,1.57115,1.57135,1.56799,1.56808,1.57105,1.57125,1104,True
2008,07,04,01,00,00,1.57105,1.57125,1.5716,1.57175,1.5703,1.5705,1.57136,1.57151,730,True
2008,07,04,02,00,00,1.57131,1.57146,1.57178,1.57193,1.57088,1.57103,1.57173,1.57188,757,True
2008,07,04,03,00,00,1.57171,1.57186,1.57208,1.57223,1.57124,1.57139,1.57163,1.57178,580,True
2008,07,04,04,00,00,1.57161,1.57176,1.57186,1.57198,1.57129,1.57141,1.57159,1.57171,625,True
2008,07,04,05,00,00,1.57159,1.57171,1.57212,1.57224,1.57112,1.57124,1.57167,1.57179,859,True
2008,07,04,06,00,00,1.5715,1.57162,1.57242,1.57254,1.5702,1.57029,1.57024,1.57033,1626,True
2008,07,04,07,00,00,1.57027,1.57036,1.57268,1.57277,1.56903,1.56912,1.57183,1.57192,2538,True
2008,07,04,08,00,00,1.57175,1.57184,1.5719,1.57199,1.56914,1.56923,1.56953,1.56962,1821,True
2008,07,04,09,00,00,1.56945,1.56954,1.57083,1.57092,1.56813,1.56822,1.56959,1.56968,2451,True
2008,07,04,10,00,00,1.56957,1.56966,1.57041,1.5705,1.56802,1.56814,1.56808,1.5682,1896,True
2008,07,04,11,00,00,1.56813,1.56825,1.56828,1.5684,1.56549,1.56561,1.56761,1.56773,1652,True
2008,07,04,12,00,00,1.56759,1.56771,1.56834,1.56846,1.56674,1.56686,1.56779,1.56791,1662,True
2008,07,04,13,00,00,1.56778,1.5679,1.56933,1.56945,1.56768,1.5678,1.56915,1.56927,1108,True
2008,07,04,14,00,00,1.56915,1.56927,1.56967,1.56979,1.5686,1.56872,1.56906,1.56918,920,True
2008,07,04,15,00,00,1.56901,1.56913,1.57101,1.57116,1.56892,1.56904,1.57096,1.57111,966,True
2008,07,04,16,00,00,1.57081,1.57096,1.57176,1.57191,1.56634,1.56654,1.56946,1.56968,1067,True
2008,07,04,17,00,00,1.56936,1.56958,1.56985,1.57007,1.56911,1.56933,1.56936,1.56958,375,True
2008,07,04,18,00,00,1.56936,1.56958,1.56987,1.57009,1.56926,1.56948,1.56984,1.57006,212,True
2008,07,04,19,00,00,1.56987,1.57009,1.56987,1.57047,1.56935,1.56988,1.56942,1.57042,211,True
2008,07,04,20,00,00,1.56943,1.57043,1.57071,1.57171,1.56922,1.57022,1.57044,1.57144,315,True
2008,07,06,19,00,00,1.56977,1.57077,1.57047,1.57147,1.56977,1.57077,1.57032,1.57132,21,True
2008,07,06,20,00,00,1.57007,1.57107,1.57027,1.57127,1.56922,1.57022,1.56932,1.57032,39,True
2008,07,06,21,00,00,1.56932,1.57032,1.56992,1.57092,1.56898,1.56998,1.56902,1.57002,212,True
2008,07,06,22,00,00,1.56907,1.57007,1.57016,1.57116,1.56866,1.56966,1.56977,1.57077,172,True
2008,07,06,23,00,00,1.56972,1.57072,1.56982,1.57082,1.56873,1.56973,1.56897,1.56997,335,True
2008,07,07,00,00,00,1.56937,1.56957,1.5694,1.5696,1.56506,1.56526,1.56514,1.56534,1151,True
2008,07,07,01,00,00,1.56513,1.56533,1.56669,1.56689,1.56332,1.56352,1.56431,1.56451,1597,True
2008,07,07,02,00,00,1.56426,1.56446,1.56431,1.56451,1.56301,1.56321,1.5637,1.5639,842,True
2008,07,07,03,00,00,1.56371,1.56391,1.56465,1.56485,1.56335,1.56355,1.56445,1.56465,1009,True
2008,07,07,04,00,00,1.56449,1.56469,1.56528,1.56548,1.56397,1.56417,1.56402,1.56422,951,True
2008,07,07,05,00,00,1.56401,1.56421,1.5642,1.5644,1.56253,1.56273,1.56407,1.56427,1407,True
2008,07,07,06,00,00,1.56411,1.56431,1.56465,1.56485,1.5617,1.5619,1.56277,1.56286,2153,True
2008,07,07,07,00,00,1.56277,1.56286,1.56387,1.56396,1.56112,1.56121,1.56237,1.56246,2644,True
2008,07,07,08,00,00,1.56233,1.56242,1.56476,1.56485,1.56115,1.56124,1.56432,1.56441,2118,True
2008,07,07,09,00,00,1.56422,1.56431,1.56638,1.56647,1.56421,1.5643,1.56596,1.56605,2686,True
2008,07,07,10,00,00,1.566,1.56609,1.56671,1.5668,1.56278,1.56287,1.56652,1.56661,2579,True
2008,07,07,11,00,00,1.56654,1.56663,1.56704,1.56713,1.56512,1.56521,1.5653,1.56539,1705,True
2008,07,07,12,00,00,1.56528,1.56537,1.56591,1.566,1.56417,1.56426,1.56492,1.56501,2206,True
2008,07,07,13,00,00,1.56493,1.56502,1.56509,1.56518,1.56212,1.56221,1.56339,1.56348,3221,True
2008,07,07,14,00,00,1.56335,1.56344,1.56641,1.5665,1.56305,1.56314,1.56639,1.56648,3063,True
2008,07,07,15,00,00,1.56637,1.56646,1.56738,1.56747,1.56438,1.56447,1.56456,1.56465,2847,True
2008,07,07,16,00,00,1.56455,1.56464,1.57184,1.57193,1.56452,1.56461,1.57174,1.57183,3050,True
2008,07,07,17,00,00,1.5717,1.57179,1.5753,1.57539,1.57149,1.57158,1.57449,1.57458,2424,True
2008,07,07,18,00,00,1.57447,1.57456,1.57478,1.57487,1.5725,1.57259,1.57301,1.5731,1805,True
2008,07,07,19,00,00,1.57296,1.57305,1.57309,1.57318,1.57077,1.57086,1.57188,1.57197,1484,True
2008,07,07,20,00,00,1.57188,1.57197,1.57303,1.57312,1.57171,1.5718,1.57248,1.57263,731,True
2008,07,07,21,00,00,1.57253,1.57268,1.5728,1.57295,1.572,1.57215,1.5722,1.57235,216,True
2008,07,07,22,00,00,1.57225,1.5724,1.57255,1.5727,1.57166,1.57178,1.57176,1.57188,292,True
2008,07,07,23,00,00,1.57176,1.57188,1.57244,1.57253,1.57166,1.57178,1.57244,1.57253,513,True
2008,07,08,00,00,00,1.57244,1.57253,1.5736,1.57369,1.57196,1.57205,1.57234,1.57243,733,True
2008,07,08,01,00,00,1.57235,1.57244,1.57246,1.57255,1.56949,1.56958,1.56959,1.56968,1098,True
2008,07,08,02,00,00,1.56959,1.56968,1.57038,1.57047,1.56799,1.56808,1.57019,1.57028,1175,True
2008,07,08,03,00,00,1.56999,1.57008,1.57105,1.57114,1.56994,1.57003,1.5708,1.57089,715,True
2008,07,08,04,00,00,1.57079,1.57088,1.57161,1.5717,1.57032,1.57041,1.57078,1.57087,781,True
2008,07,08,05,00,00,1.57074,1.57083,1.57132,1.57141,1.56942,1.56951,1.57052,1.57061,1545,True
2008,07,08,06,00,00,1.57052,1.57061,1.57161,1.5717,1.5682,1.56829,1.56859,1.56868,2169,True
2008,07,08,07,00,00,1.56859,1.56868,1.57346,1.57355,1.56752,1.56761,1.57306,1.57315,2259,True
2008,07,08,08,00,00,1.57306,1.57315,1.57393,1.57402,1.57218,1.57227,1.57288,1.57297,1954,True
2008,07,08,09,00,00,1.57286,1.57295,1.57388,1.57397,1.57134,1.57143,1.57199,1.57208,1700,True
2008,07,08,10,00,00,1.57205,1.57214,1.57255,1.57264,1.56892,1.56901,1.56932,1.56941,1463,True
2008,07,08,11,00,00,1.56925,1.56934,1.57085,1.57094,1.56886,1.56895,1.57009,1.57018,1522,True
2008,07,08,12,00,00,1.57011,1.5702,1.57033,1.57042,1.56623,1.56632,1.56823,1.56832,2288,True
2008,07,08,13,00,00,1.56822,1.56831,1.56871,1.5688,1.56645,1.56705,1.56692,1.56792,2380,True
2008,07,08,14,00,00,1.56692,1.56792,1.56891,1.569,1.56588,1.56597,1.56791,1.568,3593,True
2008,07,08,15,00,00,1.56791,1.568,1.56798,1.56807,1.56414,1.56423,1.56525,1.56534,3155,True
2008,07,08,16,00,00,1.56523,1.56532,1.56608,1.56617,1.56355,1.56364,1.5653,1.56539,2273,True
2008,07,08,17,00,00,1.56537,1.56546,1.56738,1.56747,1.56412,1.56421,1.56704,1.56713,1895,True
2008,07,08,18,00,00,1.56704,1.56713,1.56709,1.56718,1.56543,1.56552,1.56566,1.56575,1558,True
2008,07,08,19,00,00,1.5657,1.56579,1.5661,1.56619,1.56496,1.56505,1.56536,1.56545,1182,True
2008,07,08,20,00,00,1.56541,1.5655,1.56717,1.56732,1.56526,1.56535,1.56699,1.56714,795,True
2008,07,08,21,00,00,1.56703,1.56718,1.56723,1.56738,1.56638,1.56653,1.56663,1.56678,367,True
2008,07,08,22,00,00,1.56663,1.56678,1.56663,1.56678,1.56618,1.56633,1.56631,1.56646,173,True
2008,07,08,23,00,00,1.56636,1.56651,1.56693,1.56708,1.56626,1.56635,1.56653,1.56662,533,True
2008,07,09,00,00,00,1.56653,1.56662,1.56711,1.5672,1.56623,1.56632,1.56633,1.56642,631,True
2008,07,09,01,00,00,1.5663,1.56639,1.56663,1.56672,1.56493,1.56502,1.56589,1.56598,1028,True
2008,07,09,02,00,00,1.56589,1.56598,1.56683,1.56692,1.56579,1.56588,1.56683,1.56692,636,True
2008,07,09,03,00,00,1.56683,1.56692,1.56742,1.56751,1.56616,1.56625,1.56631,1.5664,709,True
2008,07,09,04,00,00,1.56631,1.5664,1.56988,1.56997,1.56627,1.56636,1.56959,1.56968,1336,True
2008,07,09,05,00,00,1.56959,1.56968,1.57223,1.57232,1.56919,1.56928,1.57177,1.57186,2140,True
2008,07,09,06,00,00,1.57172,1.57181,1.57267,1.57276,1.57033,1.57042,1.57118,1.57127,2455,True
2008,07,09,07,00,00,1.57119,1.57128,1.57129,1.57138,1.56751,1.5676,1.56806,1.56815,3071,True
2008,07,09,08,00,00,1.56805,1.56814,1.56917,1.56926,1.56603,1.56612,1.56671,1.56721,2546,True
2008,07,09,09,00,00,1.56671,1.56721,1.56952,1.56961,1.56649,1.56696,1.56909,1.56918,2019,True
2008,07,09,10,00,00,1.56911,1.5692,1.57259,1.57268,1.56884,1.56893,1.5711,1.57119,2555,True
2008,07,09,11,00,00,1.57113,1.57122,1.57204,1.57213,1.56917,1.56926,1.56973,1.56982,2348,True
2008,07,09,12,00,00,1.56972,1.56981,1.57212,1.57221,1.56953,1.56962,1.57133,1.57142,2336,True
2008,07,09,13,00,00,1.57135,1.57144,1.57443,1.57452,1.57077,1.57086,1.57386,1.57395,3239,True
2008,07,09,14,00,00,1.57381,1.5739,1.57481,1.5749,1.57236,1.57245,1.573,1.57309,3585,True
2008,07,09,15,00,00,1.57299,1.57308,1.57494,1.57503,1.57115,1.57124,1.57429,1.57438,3455,True
2008,07,09,16,00,00,1.57432,1.57441,1.57445,1.57454,1.57165,1.57174,1.57293,1.57302,2179,True
2008,07,09,17,00,00,1.57292,1.57301,1.57357,1.57366,1.57213,1.57222,1.57282,1.57291,1547,True
2008,07,09,18,00,00,1.5728,1.57289,1.57458,1.57467,1.57233,1.57242,1.57433,1.57442,1759,True
2008,07,09,19,00,00,1.57436,1.57445,1.57448,1.57457,1.57272,1.57281,1.57353,1.57362,1216,True
2008,07,09,20,00,00,1.57361,1.5737,1.57488,1.57497,1.57336,1.57345,1.57421,1.57436,1046,True
2008,07,09,21,00,00,1.57422,1.57437,1.57456,1.57471,1.57366,1.57381,1.57381,1.57396,417,True
2008,07,09,22,00,00,1.57381,1.57396,1.57421,1.57436,1.57327,1.57339,1.57334,1.57346,391,True
2008,07,09,23,00,00,1.57329,1.57341,1.57333,1.57345,1.57277,1.57289,1.57298,1.57307,598,True
2008,07,10,00,00,00,1.57298,1.57307,1.57351,1.5736,1.57252,1.57261,1.57293,1.57302,1106,True
2008,07,10,01,00,00,1.57291,1.573,1.57359,1.57368,1.57172,1.57181,1.57224,1.57233,1391,True
2008,07,10,02,00,00,1.57229,1.57238,1.5731,1.57319,1.57224,1.57233,1.57281,1.5729,491,True
2008,07,10,03,00,00,1.5728,1.57289,1.57341,1.5735,1.57229,1.57238,1.57272,1.57281,560,True
2008,07,10,04,00,00,1.57272,1.57281,1.57293,1.57302,1.57224,1.57233,1.57273,1.57282,501,True
2008,07,10,05,00,00,1.57275,1.57284,1.57278,1.57287,1.57175,1.57184,1.57262,1.57271,1043,True
2008,07,10,06,00,00,1.57263,1.57272,1.57619,1.57628,1.57225,1.57234,1.57312,1.57321,2899,True
2008,07,10,07,00,00,1.57314,1.57323,1.57369,1.57378,1.57109,1.57118,1.57259,1.57268,2796,True
2008,07,10,08,00,00,1.57259,1.57268,1.5736,1.57369,1.57002,1.57011,1.57026,1.57035,1946,True
2008,07,10,09,00,00,1.57027,1.57036,1.57147,1.57156,1.56914,1.56923,1.57038,1.57047,2067,True
2008,07,10,10,00,00,1.57039,1.57048,1.57168,1.57177,1.57028,1.57037,1.57121,1.5713,1311,True
2008,07,10,11,00,00,1.57121,1.5713,1.5714,1.57149,1.56922,1.56931,1.56971,1.5698,1710,True
2008,07,10,12,00,00,1.56969,1.56978,1.57195,1.57204,1.5694,1.56949,1.5718,1.57189,2529,True
2008,07,10,13,00,00,1.57176,1.57185,1.5733,1.57339,1.57118,1.57127,1.57249,1.57258,2998,True
2008,07,10,14,00,00,1.57248,1.57257,1.58012,1.58024,1.57209,1.57218,1.57923,1.57935,4061,True
2008,07,10,15,00,00,1.57926,1.57938,1.57995,1.58004,1.57641,1.5765,1.57694,1.57703,3139,True
2008,07,10,16,00,00,1.57698,1.57707,1.57779,1.57788,1.57585,1.57594,1.57757,1.57766,1580,True
2008,07,10,17,00,00,1.57757,1.57766,1.57757,1.57766,1.57649,1.57658,1.57704,1.57713,1230,True
2008,07,10,18,00,00,1.57709,1.57718,1.57909,1.57918,1.57674,1.57683,1.57797,1.57806,1739,True
2008,07,10,19,00,00,1.57802,1.57811,1.57878,1.57887,1.57697,1.57706,1.57788,1.57797,1154,True
2008,07,10,20,00,00,1.57785,1.57794,1.57918,1.57933,1.57775,1.57784,1.57878,1.57893,649,True
2008,07,10,21,00,00,1.5788,1.57895,1.57908,1.57923,1.57782,1.57797,1.5784,1.57855,337,True
2008,07,10,22,00,00,1.57842,1.57857,1.57876,1.57891,1.57805,1.5782,1.57835,1.5785,410,True
2008,07,10,23,00,00,1.57835,1.5785,1.57873,1.57882,1.57819,1.57834,1.57873,1.57882,260,True
2008,07,11,00,00,00,1.57873,1.57882,1.57931,1.5794,1.57853,1.57862,1.57914,1.57923,661,True
2008,07,11,01,00,00,1.57917,1.57926,1.58002,1.58011,1.57812,1.57821,1.57812,1.57821,849,True
2008,07,11,02,00,00,1.57817,1.57826,1.57878,1.57887,1.57733,1.57742,1.57832,1.57841,716,True
2008,07,11,03,00,00,1.57833,1.57842,1.57971,1.5798,1.57829,1.57838,1.57939,1.57948,772,True
2008,07,11,04,00,00,1.57939,1.57948,1.57939,1.57948,1.57659,1.57668,1.57703,1.57712,1455,True
2008,07,11,05,00,00,1.57708,1.57717,1.57882,1.57891,1.57679,1.57688,1.57822,1.57831,1228,True
2008,07,11,06,00,00,1.57822,1.57831,1.57822,1.57831,1.57647,1.57656,1.57772,1.57781,1680,True
2008,07,11,07,00,00,1.5777,1.57779,1.57897,1.57906,1.5774,1.57749,1.57791,1.578,1867,True
2008,07,11,08,00,00,1.57792,1.57801,1.57926,1.57935,1.57701,1.5771,1.57828,1.57837,1509,True
2008,07,11,09,00,00,1.57829,1.57838,1.58077,1.58086,1.57767,1.57776,1.58043,1.58052,1953,True
2008,07,11,10,00,00,1.58051,1.5806,1.58256,1.58265,1.57981,1.5799,1.58054,1.58063,1931,True
2008,07,11,11,00,00,1.58054,1.58063,1.58279,1.58288,1.57913,1.57922,1.58207,1.58216,3000,True
2008,07,11,12,00,00,1.58208,1.58217,1.58676,1.58685,1.58156,1.58165,1.58597,1.58606,4339,True
2008,07,11,13,00,00,1.58598,1.58607,1.59419,1.59428,1.58598,1.58607,1.58996,1.59005,5223,True
2008,07,11,14,00,00,1.58995,1.59004,1.59468,1.5948,1.58881,1.5889,1.59089,1.59101,4569,True
2008,07,11,15,00,00,1.59083,1.59095,1.59202,1.59211,1.58905,1.58914,1.5897,1.58979,3331,True
2008,07,11,16,00,00,1.58971,1.5898,1.59077,1.59086,1.58881,1.5889,1.58944,1.58953,2355,True
2008,07,11,17,00,00,1.58943,1.58952,1.59002,1.59011,1.58796,1.58805,1.58925,1.58934,1769,True
2008,07,11,18,00,00,1.58922,1.58931,1.58974,1.58983,1.58758,1.58767,1.58887,1.58896,2068,True
2008,07,11,19,00,00,1.58884,1.58893,1.59385,1.59397,1.58852,1.58861,1.59187,1.59287,2194,True
2008,07,11,20,00,00,1.59188,1.59288,1.59343,1.59443,1.59169,1.59269,1.59333,1.59433,639,True
2008,07,11,21,00,00,1.59324,1.59424,1.59324,1.59424,1.59324,1.59424,1.59324,1.59424,1,True
2008,07,13,19,00,00,1.59373,1.59473,1.59458,1.59558,1.59358,1.59458,1.59413,1.59513,100,True
2008,07,13,20,00,00,1.59408,1.59508,1.59685,1.59785,1.59372,1.59472,1.5965,1.5975,369,True
2008,07,13,21,00,00,1.59645,1.59745,1.59677,1.59777,1.59544,1.59644,1.59632,1.59732,512,True
2008,07,13,22,00,00,1.59635,1.59735,1.59642,1.59742,1.59041,1.59141,1.59107,1.59207,1111,True
2008,07,13,23,00,00,1.59103,1.59203,1.59286,1.59386,1.58926,1.59026,1.58956,1.59056,839,True
2008,07,14,00,00,00,1.58957,1.59057,1.59026,1.59063,1.58815,1.58835,1.58903,1.58923,1507,True
2008,07,14,01,00,00,1.58907,1.58927,1.58973,1.58993,1.58827,1.58847,1.58923,1.58943,752,True
2008,07,14,02,00,00,1.58923,1.58943,1.59149,1.59169,1.58922,1.58942,1.59115,1.59135,911,True
2008,07,14,03,00,00,1.59117,1.59137,1.59124,1.59144,1.59003,1.59023,1.59027,1.59047,620,True
2008,07,14,04,00,00,1.59033,1.59053,1.59105,1.59125,1.58963,1.58983,1.58973,1.58993,486,True
2008,07,14,05,00,00,1.5897,1.5899,1.5901,1.5903,1.58663,1.58683,1.58848,1.58868,1542,True
2008,07,14,06,00,00,1.58852,1.58872,1.59097,1.59117,1.58675,1.58684,1.58691,1.587,2180,True
2008,07,14,07,00,00,1.58699,1.58708,1.58896,1.58905,1.586,1.58609,1.5878,1.58789,2903,True
2008,07,14,08,00,00,1.58782,1.58791,1.5881,1.58819,1.58413,1.58422,1.58635,1.58735,2550,True
2008,07,14,09,00,00,1.5864,1.5874,1.58756,1.58772,1.58543,1.58552,1.58589,1.58598,2115,True
2008,07,14,10,00,00,1.58592,1.58601,1.58662,1.58671,1.58488,1.58497,1.58552,1.58561,1895,True
2008,07,14,11,00,00,1.58555,1.58564,1.58654,1.58663,1.58463,1.58472,1.58549,1.58558,2492,True
2008,07,14,12,00,00,1.58552,1.58561,1.58788,1.58797,1.58433,1.58442,1.58773,1.58782,2891,True
2008,07,14,13,00,00,1.58779,1.58788,1.58903,1.58912,1.58559,1.58568,1.58848,1.58857,3725,True
2008,07,14,14,00,00,1.58849,1.58858,1.59129,1.59138,1.58849,1.58858,1.58963,1.58972,4113,True
