year,month,day,hour,minute,second,openBid,openAsk,highBid,highAsk,lowBid,lowAsk,closeBid,closeAsk,volume,complete
2010,01,03,18,00,00,92.893,92.993,92.95,93.05,92.875,92.975,92.884,92.984,35,True
2010,01,03,19,00,00,92.889,92.989,92.924,93.024,92.881,92.981,92.894,92.994,83,True
2010,01,03,20,00,00,92.892,92.992,92.94,93.04,92.88,92.98,92.922,92.982,97,True
2010,01,03,21,00,00,92.926,92.986,93.037,93.072,92.926,92.982,92.968,93.003,194,True
2010,01,03,22,00,00,92.966,93.001,93.08,93.1,92.875,92.9,92.917,92.942,933,True
2010,01,03,23,00,00,92.92,92.945,93.001,93.026,92.689,92.704,92.738,92.753,1282,True
2010,01,04,00,00,00,92.74,92.755,92.956,92.971,92.74,92.755,92.89,92.905,1701,True
2010,01,04,01,00,00,92.893,92.908,93.069,93.083,92.886,92.901,92.973,92.987,1263,True
2010,01,04,02,00,00,92.975,92.989,92.977,92.991,92.838,92.852,92.867,92.881,879,True
2010,01,04,03,00,00,92.865,92.879,92.911,92.925,92.717,92.731,92.75,92.764,762,True
2010,01,04,04,00,00,92.753,92.767,92.786,92.8,92.719,92.733,92.738,92.752,463,True
2010,01,04,05,00,00,92.736,92.75,92.866,92.88,92.729,92.743,92.866,92.88,625,True
2010,01,04,06,00,00,92.862,92.876,93.055,93.067,92.746,92.76,93.046,93.058,1485,True
2010,01,04,07,00,00,93.044,93.056,93.207,93.219,93.023,93.035,93.032,93.044,1438,True
2010,01,04,08,00,00,93.034,93.046,93.055,93.067,92.819,92.83,92.85,92.861,1669,True
2010,01,04,09,00,00,92.852,92.863,92.858,92.869,92.719,92.73,92.796,92.807,1550,True
2010,01,04,10,00,00,92.794,92.805,92.937,92.947,92.779,92.79,92.937,92.947,757,True
2010,01,04,11,00,00,92.935,92.945,92.938,92.948,92.749,92.759,92.794,92.804,1075,True
2010,01,04,12,00,00,92.792,92.802,92.921,92.931,92.774,92.784,92.853,92.863,914,True
2010,01,04,13,00,00,92.855,92.865,92.896,92.906,92.606,92.616,92.638,92.648,1503,True
2010,01,04,14,00,00,92.636,92.646,92.724,92.734,92.472,92.482,92.564,92.664,1943,True
2010,01,04,15,00,00,92.566,92.666,92.705,92.753,92.181,92.191,92.348,92.358,2907,True
2010,01,04,16,00,00,92.346,92.356,92.574,92.584,92.309,92.319,92.553,92.563,1359,True
2010,01,04,17,00,00,92.55,92.56,92.686,92.696,92.489,92.499,92.686,92.696,1011,True
