year,month,day,hour,minute,second,openBid,openAsk,highBid,highAsk,lowBid,lowAsk,closeBid,closeAsk,volume,complete
2010,07,01,00,00,00,88.516,88.525,88.521,88.53,88.361,88.37,88.493,88.502,1443,True
2010,07,01,01,00,00,88.489,88.498,88.501,88.51,88.143,88.152,88.19,88.199,2118,True
2010,07,01,02,00,00,88.193,88.202,88.233,88.242,88.101,88.11,88.189,88.198,1106,True
2010,07,01,03,00,00,88.187,88.196,88.189,88.198,88.082,88.091,88.171,88.18,828,True
2010,07,01,04,00,00,88.169,88.178,88.278,88.287,88.13,88.139,88.246,88.255,1198,True
2010,07,01,05,00,00,88.248,88.257,88.423,88.432,88.242,88.251,88.321,88.33,1678,True
2010,07,01,06,00,00,88.324,88.333,88.485,88.494,88.324,88.333,88.48,88.489,903,True
2010,07,01,07,00,00,88.478,88.487,88.501,88.51,88.371,88.38,88.435,88.444,1659,True
2010,07,01,08,00,00,88.433,88.442,88.482,88.491,88.238,88.247,88.338,88.347,2690,True
2010,07,01,09,00,00,88.34,88.349,88.41,88.419,88.232,88.241,88.289,88.298,1658,True
2010,07,01,10,00,00,88.291,88.3,88.398,88.407,88.113,88.122,88.268,88.277,1723,True
2010,07,01,11,00,00,88.271,88.28,88.308,88.317,87.634,87.643,87.641,87.65,3224,True
2010,07,01,12,00,00,87.643,87.652,87.831,87.84,87.454,87.476,87.706,87.718,2409,True
2010,07,01,13,00,00,87.709,87.721,87.778,87.79,87.3,87.312,87.331,87.343,2086,True
2010,07,01,14,00,00,87.335,87.347,87.424,87.439,86.983,86.998,87.058,87.073,4327,True
2010,07,01,15,00,00,87.056,87.071,87.491,87.506,86.963,86.978,87.418,87.433,2717,True
2010,07,01,16,00,00,87.416,87.431,87.681,87.696,87.362,87.377,87.571,87.586,1597,True
2010,07,01,17,00,00,87.573,87.588,87.687,87.702,87.564,87.579,87.639,87.654,1677,True
2010,07,01,18,00,00,87.637,87.652,87.664,87.679,87.455,87.47,87.496,87.511,1583,True
2010,07,01,19,00,00,87.498,87.513,87.614,87.629,87.405,87.42,87.58,87.595,1951,True
2010,07,01,20,00,00,87.583,87.598,87.659,87.677,87.529,87.547,87.591,87.609,911,True
2010,07,01,21,00,00,87.587,87.605,87.775,87.793,87.548,87.566,87.749,87.767,1002,True
2010,07,01,22,00,00,87.751,87.769,87.837,87.848,87.532,87.543,87.638,87.649,871,True
2010,07,01,23,00,00,87.636,87.647,87.761,87.77,87.627,87.638,87.752,87.761,717,True
2010,07,02,00,00,00,87.749,87.758,87.88,87.889,87.689,87.698,87.868,87.877,1223,True
2010,07,02,01,00,00,87.866,87.875,88.135,88.144,87.866,87.875,88.133,88.142,1745,True
2010,07,02,02,00,00,88.135,88.144,88.21,88.219,88.023,88.032,88.044,88.053,1301,True
2010,07,02,03,00,00,88.041,88.05,88.113,88.122,88,88.009,88.057,88.066,597,True
2010,07,02,04,00,00,88.059,88.068,88.064,88.073,87.929,87.938,87.934,87.943,774,True
2010,07,02,05,00,00,87.932,87.941,88.004,88.013,87.895,87.904,88.001,88.01,1110,True
2010,07,02,06,00,00,87.999,88.008,88.1,88.109,87.978,87.987,88.083,88.092,1257,True
2010,07,02,07,00,00,88.081,88.09,88.09,88.099,87.838,87.847,87.923,87.932,1708,True
2010,07,02,08,00,00,87.926,87.935,88.037,88.046,87.913,87.922,87.926,87.935,1387,True
2010,07,02,09,00,00,87.928,87.937,87.952,87.961,87.839,87.848,87.845,87.854,938,True
2010,07,02,10,00,00,87.848,87.857,87.876,87.885,87.611,87.62,87.619,87.628,1448,True
2010,07,02,11,00,00,87.617,87.626,87.649,87.658,87.512,87.521,87.571,87.58,1286,True
2010,07,02,12,00,00,87.569,87.578,88.137,88.237,87.311,87.326,87.537,87.552,4728,True
2010,07,02,13,00,00,87.539,87.554,87.894,87.909,87.521,87.536,87.767,87.782,3465,True
2010,07,02,14,00,00,87.764,87.779,87.833,87.848,87.618,87.633,87.695,87.71,2542,True
2010,07,02,15,00,00,87.692,87.707,87.815,87.83,87.588,87.603,87.688,87.703,1860,True
2010,07,02,16,00,00,87.686,87.701,87.765,87.78,87.637,87.652,87.651,87.666,1094,True
