year,month,day,hour,minute,second,openBid,openAsk,highBid,highAsk,lowBid,lowAsk,closeBid,closeAsk,volume,complete
2003,01,01,20,00,00,118.68,118.78,118.68,118.78,118.68,118.78,118.68,118.78,2,True
2003,01,02,20,00,00,120.01,120.05,120.01,120.05,120.01,120.05,120.01,120.05,1,True
2003,01,03,20,00,00,119.69,119.79,119.69,119.79,119.69,119.79,119.69,119.79,1,True
2003,01,05,20,00,00,119.68,119.78,119.68,119.78,119.68,119.78,119.68,119.78,1,True
2003,01,06,20,00,00,119.15,119.18,119.15,119.18,119.15,119.18,119.15,119.18,1,True
2003,01,07,20,00,00,120.42,120.45,120.42,120.45,120.42,120.45,120.42,120.45,1,True
2003,01,08,20,00,00,119.09,119.12,119.09,119.12,119.09,119.12,119.09,119.12,1,True
2003,01,09,20,00,00,119.28,119.31,119.28,119.31,119.28,119.31,119.28,119.31,1,True
2003,01,10,20,00,00,119.1,119.2,119.1,119.2,119.1,119.2,119.1,119.2,1,True
2003,01,12,20,00,00,119.13,119.23,119.13,119.23,119.13,119.23,119.13,119.23,1,True
2003,01,13,20,00,00,118.9,118.94,118.9,118.94,118.9,118.94,118.9,118.94,1,True
2003,01,14,20,00,00,118.07,118.1,118.07,118.1,118.07,118.1,118.07,118.1,1,True
2003,01,15,20,00,00,118.13,118.16,118.13,118.16,118.13,118.16,118.13,118.16,1,True
2003,01,16,20,00,00,117.85,117.88,117.85,117.88,117.85,117.88,117.85,117.88,1,True
2003,01,17,20,00,00,117.65,117.75,117.65,117.75,117.65,117.75,117.65,117.75,1,True
2003,01,18,11,00,00,117.77,117.87,117.77,117.87,117.77,117.87,117.77,117.87,1,True
2003,01,20,20,00,00,117.96,117.99,117.96,117.99,117.96,117.99,117.96,117.99,1,True
2003,01,21,20,00,00,118.09,118.12,118.09,118.12,118.09,118.12,118.09,118.12,1,True
2003,01,22,20,00,00,118.24,118.27,118.24,118.27,118.24,118.27,118.24,118.27,1,True
2003,01,23,20,00,00,118.12,118.15,118.12,118.15,118.12,118.15,118.12,118.15,1,True
2003,01,24,20,00,00,117.78,117.88,117.78,117.88,117.78,117.88,117.78,117.88,1,True
2003,01,24,22,00,00,117.7,117.8,117.7,117.8,117.7,117.8,117.7,117.8,1,True
2003,01,26,20,00,00,117.8,117.9,117.8,117.9,117.8,117.9,117.8,117.9,1,True
2003,01,27,20,00,00,118.37,118.4,118.37,118.4,118.37,118.4,118.37,118.4,1,True
2003,01,28,20,00,00,118.67,118.7,118.67,118.7,118.67,118.7,118.67,118.7,1,True
2003,01,29,20,00,00,118.48,118.51,118.48,118.51,118.48,118.51,118.48,118.51,1,True
2003,01,30,20,00,00,119.04,119.07,119.04,119.07,119.04,119.07,119.04,119.07,1,True
2003,01,31,20,00,00,119.83,119.93,119.83,119.93,119.83,119.93,119.83,119.93,1,True
2003,02,02,20,00,00,119.62,119.72,119.62,119.72,119.62,119.72,119.62,119.72,1,True
2003,02,03,20,00,00,120.22,120.25,120.22,120.25,120.22,120.25,120.22,120.25,1,True
2003,02,04,20,00,00,119.7,119.73,119.7,119.73,119.7,119.73,119.7,119.73,1,True
2003,02,05,20,00,00,119.94,119.97,119.94,119.97,119.94,119.97,119.94,119.97,1,True
2003,02,06,20,00,00,119.85,119.88,119.85,119.88,119.85,119.88,119.85,119.88,1,True
2003,02,07,20,00,00,120.23,120.33,120.23,120.33,120.23,120.33,120.23,120.33,1,True
2003,02,09,20,00,00,120.36,120.46,120.36,120.46,120.36,120.46,120.36,120.46,1,True
2003,02,10,20,00,00,121.25,121.28,121.25,121.28,121.25,121.28,121.25,121.28,1,True
2003,02,11,20,00,00,120.99,121.02,120.99,121.02,120.99,121.02,120.99,121.02,1,True
2003,02,12,20,00,00,121.27,121.3,121.27,121.3,121.27,121.3,121.27,121.3,1,True
2003,02,13,20,00,00,120.63,120.66,120.63,120.66,120.63,120.66,120.63,120.66,1,True
2003,02,14,20,00,00,120.27,120.37,120.27,120.37,120.27,120.37,120.27,120.37,1,True
2003,02,16,20,00,00,120.4,120.5,120.4,120.5,120.4,120.5,120.4,120.5,1,True
2003,02,17,20,00,00,120.13,120.16,120.13,120.16,120.13,120.16,120.13,120.16,1,True
2003,02,18,20,00,00,118.97,119,118.97,119,118.97,119,118.97,119,1,True
2003,02,19,20,00,00,118.73,118.76,118.73,118.76,118.73,118.76,118.73,118.76,1,True
2003,02,20,20,00,00,118.29,118.32,118.29,118.32,118.29,118.32,118.29,118.32,1,True
2003,02,21,20,00,00,118.69,118.79,118.69,118.79,118.69,118.79,118.69,118.79,1,True
2003,02,22,11,00,00,118.65,118.75,118.65,118.75,118.65,118.75,118.65,118.75,1,True
2003,02,23,20,00,00,118.77,118.87,118.77,118.87,118.77,118.87,118.77,118.87,1,True
2003,02,24,20,00,00,117.85,117.88,117.85,117.88,117.85,117.88,117.85,117.88,1,True
2003,02,25,20,00,00,117.25,117.28,117.25,117.28,117.25,117.28,117.25,117.28,1,True
2003,02,26,20,00,00,117.07,117.1,117.07,117.1,117.07,117.1,117.07,117.1,1,True
2003,02,27,20,00,00,117.54,117.57,117.54,117.57,117.54,117.57,117.54,117.57,1,True
2003,02,28,20,00,00,118.06,118.16,118.06,118.16,118.06,118.16,118.06,118.16,1,True
2003,03,01,07,00,00,118.07,118.17,118.07,118.17,118.07,118.17,118.07,118.17,1,True
2003,03,02,20,00,00,118.14,118.24,118.14,118.24,118.14,118.24,118.14,118.24,1,True
2003,03,03,20,00,00,117.59,117.62,117.59,117.62,117.59,117.62,117.59,117.62,1,True
2003,03,04,20,00,00,117.87,117.9,117.87,117.9,117.87,117.9,117.87,117.9,1,True
2003,03,05,20,00,00,117.27,117.3,117.27,117.3,117.27,117.3,117.27,117.3,1,True
2003,03,06,20,00,00,117.39,117.42,117.39,117.42,117.39,117.42,117.39,117.42,1,True
2003,03,07,20,00,00,117.02,117.12,117.02,117.12,117.02,117.12,117.02,117.12,1,True
2003,03,08,09,00,00,117.05,117.15,117.05,117.15,117.05,117.15,117.05,117.15,1,True
2003,03,09,20,00,00,117.03,117.13,117.03,117.13,117.03,117.13,117.03,117.13,1,True
2003,03,10,20,00,00,116.81,116.84,116.81,116.84,116.81,116.84,116.81,116.84,1,True
2003,03,11,20,00,00,117.11,117.14,117.11,117.14,117.11,117.14,117.11,117.14,1,True
2003,03,12,20,00,00,117.27,117.3,117.27,117.3,117.27,117.3,117.27,117.3,1,True
2003,03,13,20,00,00,118.52,118.55,118.52,118.55,118.52,118.55,118.52,118.55,1,True
2003,03,14,20,00,00,118.27,118.37,118.27,118.37,118.27,118.37,118.27,118.37,1,True
2003,03,16,20,00,00,118.18,118.28,118.18,118.28,118.18,118.28,118.18,118.28,1,True
2003,03,17,20,00,00,118.44,118.47,118.44,118.47,118.44,118.47,118.44,118.47,1,True
2003,03,18,20,00,00,118.82,118.85,118.82,118.85,118.82,118.85,118.82,118.85,1,True
2003,03,19,20,00,00,120.44,120.48,120.44,120.48,120.44,120.48,120.44,120.48,1,True
2003,03,20,20,00,00,120.19,120.22,120.19,120.22,120.19,120.22,120.19,120.22,1,True
2003,03,21,20,00,00,121.45,121.55,121.45,121.55,121.45,121.55,121.45,121.55,1,True
2003,03,21,22,00,00,121.65,121.75,121.65,121.75,121.65,121.75,121.65,121.75,1,True
2003,03,23,20,00,00,121.12,121.22,121.12,121.22,121.12,121.22,121.12,121.22,1,True
2003,03,24,20,00,00,120.76,120.79,120.76,120.79,120.76,120.79,120.76,120.79,1,True
2003,03,25,20,00,00,120.14,120.17,120.14,120.17,120.14,120.17,120.14,120.17,1,True
2003,03,26,20,00,00,120.04,120.07,120.04,120.07,120.04,120.07,120.04,120.07,1,True
2003,03,27,20,00,00,119.93,119.96,119.93,119.96,119.93,119.96,119.93,119.96,1,True
2003,03,28,20,00,00,119.69,119.79,119.69,119.79,119.69,119.79,119.69,119.79,1,True
2003,03,30,20,00,00,119.79,119.89,119.79,119.89,119.79,119.89,119.79,119.89,1,True
2003,03,31,20,00,00,117.96,117.99,117.96,117.99,117.96,117.99,117.96,117.99,1,True
2003,04,01,20,00,00,118.05,118.08,118.05,118.08,118.05,118.08,118.05,118.08,1,True
2003,04,02,20,00,00,118.9,118.93,118.9,118.93,118.9,118.93,118.9,118.93,1,True
2003,04,03,20,00,00,119.45,119.48,119.45,119.48,119.45,119.48,119.45,119.48,1,True
2003,04,04,20,00,00,119.91,120.01,119.91,120.01,119.91,120.01,119.91,120.01,1,True
2003,04,05,04,00,00,119.93,120.03,119.93,120.03,119.93,120.03,119.93,120.03,1,True
2003,04,06,20,00,00,120.34,120.44,120.34,120.44,120.34,120.44,120.34,120.44,1,True
2003,04,07,20,00,00,119.76,119.79,119.76,119.79,119.76,119.79,119.76,119.79,1,True
2003,04,08,20,00,00,119.88,119.91,119.88,119.91,119.88,119.91,119.88,119.91,1,True
2003,04,09,20,00,00,120.04,120.07,120.04,120.07,120.04,120.07,120.04,120.07,1,True
2003,04,10,20,00,00,119.65,119.68,119.65,119.68,119.65,119.68,119.65,119.68,1,True
2003,04,11,20,00,00,120.47,120.57,120.47,120.57,120.47,120.57,120.47,120.57,1,True
2003,04,13,20,00,00,120.49,120.59,120.49,120.59,120.49,120.59,120.49,120.59,1,True
2003,04,14,20,00,00,120.29,120.32,120.29,120.32,120.29,120.32,120.29,120.32,1,True
2003,04,15,20,00,00,120.25,120.28,120.25,120.28,120.25,120.28,120.25,120.28,1,True
2003,04,16,20,00,00,119.54,119.57,119.54,119.57,119.54,119.57,119.54,119.57,1,True
2003,04,17,20,00,00,119.59,119.63,119.59,119.63,119.59,119.63,119.59,119.63,1,True
2003,04,18,20,00,00,119.72,119.82,119.72,119.82,119.72,119.82,119.72,119.82,1,True
2003,04,20,20,00,00,119.64,119.74,119.64,119.74,119.64,119.74,119.64,119.74,1,True
2003,04,21,20,00,00,120.45,120.49,120.45,120.49,120.45,120.49,120.45,120.49,1,True
2003,04,22,20,00,00,119.98,120.01,119.98,120.01,119.98,120.01,119.98,120.01,1,True
2003,04,23,20,00,00,120.29,120.32,120.29,120.32,120.29,120.32,120.29,120.32,1,True
2003,04,24,20,00,00,119.97,120,119.97,120,119.97,120,119.97,120,1,True
2003,04,25,20,00,00,120.14,120.24,120.14,120.24,120.14,120.24,120.14,120.24,1,True
2003,04,27,20,00,00,120.18,120.28,120.18,120.28,120.18,120.28,120.18,120.28,1,True
2003,04,28,20,00,00,120.45,120.48,120.45,120.48,120.45,120.48,120.45,120.48,1,True
2003,04,29,20,00,00,119.72,119.75,119.72,119.75,119.72,119.75,119.72,119.75,1,True
2003,04,30,20,00,00,119,119.03,119,119.03,119,119.03,119,119.03,1,True
2003,05,01,20,00,00,118.52,118.57,118.52,118.57,118.52,118.57,118.52,118.57,1,True
2003,05,02,20,00,00,119,119.1,119,119.1,119,119.1,119,119.1,1,True
2003,05,04,20,00,00,118.98,119.08,118.98,119.08,118.98,119.08,118.98,119.08,1,True
2003,05,05,20,00,00,118.58,118.61,118.58,118.61,118.58,118.61,118.58,118.61,1,True
2003,05,06,20,00,00,117.51,117.54,117.51,117.54,117.51,117.54,117.51,117.54,1,True
2003,05,07,20,00,00,116.43,116.47,116.43,116.47,116.43,116.47,116.43,116.47,1,True
2003,05,08,20,00,00,117.05,117.08,117.05,117.08,117.05,117.08,117.05,117.08,1,True
2003,05,09,20,00,00,117.37,117.47,117.37,117.47,117.37,117.47,117.37,117.47,1,True
2003,05,11,20,00,00,117.22,117.32,117.22,117.32,117.22,117.32,117.22,117.32,1,True
2003,05,12,20,00,00,116.99,117.02,116.99,117.02,116.99,117.02,116.99,117.02,1,True
2003,05,13,20,00,00,116.79,116.82,116.79,116.82,116.79,116.82,116.79,116.82,1,True
2003,05,14,20,00,00,116.3,116.34,116.3,116.34,116.3,116.34,116.3,116.34,1,True
2003,05,15,20,00,00,116.47,116.5,116.47,116.5,116.47,116.5,116.47,116.5,1,True
2003,05,16,20,00,00,116.01,116.11,116.01,116.11,116.01,116.11,116.01,116.11,1,True
2003,05,18,20,00,00,115.4,115.5,115.4,115.5,115.4,115.5,115.4,115.5,1,True
2003,05,19,20,00,00,117.11,117.14,117.11,117.14,117.11,117.14,117.11,117.14,1,True
2003,05,20,20,00,00,116.67,116.7,116.67,116.7,116.67,116.7,116.67,116.7,1,True
2003,05,21,20,00,00,117.48,117.51,117.48,117.51,117.48,117.51,117.48,117.51,1,True
2003,05,22,20,00,00,117.18,117.21,117.18,117.21,117.18,117.21,117.18,117.21,1,True
2003,05,23,20,00,00,116.82,116.92,116.82,116.92,116.82,116.92,116.82,116.92,1,True
2003,05,25,20,00,00,116.78,116.88,116.78,116.88,116.78,116.88,116.78,116.88,1,True
2003,05,26,20,00,00,116.81,116.86,116.81,116.86,116.81,116.86,116.81,116.86,1,True
2003,05,27,20,00,00,117.27,117.3,117.27,117.3,117.27,117.3,117.27,117.3,1,True
2003,05,28,20,00,00,118.59,118.62,118.59,118.62,118.59,118.62,118.59,118.62,1,True
2003,05,29,20,00,00,117.93,117.96,117.93,117.96,117.93,117.96,117.93,117.96,1,True
2003,05,30,20,00,00,119.27,119.37,119.27,119.37,119.27,119.37,119.27,119.37,1,True
2003,06,01,20,00,00,119.59,119.69,119.59,119.69,119.59,119.69,119.59,119.69,1,True
2003,06,02,20,00,00,118.6,118.63,118.6,118.63,118.6,118.63,118.6,118.63,1,True
2003,06,03,20,00,00,119.15,119.18,119.15,119.18,119.15,119.18,119.15,119.18,1,True
2003,06,04,20,00,00,118.84,118.87,118.84,118.87,118.84,118.87,118.84,118.87,1,True
2003,06,05,20,00,00,117.73,117.76,117.73,117.76,117.73,117.76,117.73,117.76,1,True
2003,06,06,20,00,00,118.61,118.71,118.61,118.71,118.61,118.71,118.61,118.71,1,True
2003,06,08,20,00,00,118.7,118.8,118.7,118.8,118.7,118.8,118.7,118.8,1,True
2003,06,09,20,00,00,118.22,118.25,118.22,118.25,118.22,118.25,118.22,118.25,1,True
2003,06,10,20,00,00,117.78,117.81,117.78,117.81,117.78,117.81,117.78,117.81,1,True
2003,06,11,20,00,00,117.75,117.78,117.75,117.78,117.75,117.78,117.75,117.78,1,True
2003,06,12,20,00,00,117.67,117.7,117.67,117.7,117.67,117.7,117.67,117.7,1,True
2003,06,13,20,00,00,117.38,117.48,117.38,117.48,117.38,117.48,117.38,117.48,1,True
2003,06,15,20,00,00,117.35,117.45,117.35,117.45,117.35,117.45,117.35,117.45,1,True
2003,06,16,20,00,00,117.7,117.73,117.7,117.73,117.7,117.73,117.7,117.73,1,True
2003,06,17,20,00,00,118.11,118.14,118.11,118.14,118.11,118.14,118.11,118.14,1,True
2003,06,18,20,00,00,117.84,117.87,117.84,117.87,117.84,117.87,117.84,117.87,1,True
2003,06,19,20,00,00,118.3,118.33,118.3,118.33,118.3,118.33,118.3,118.33,1,True
2003,06,20,20,00,00,118.34,118.44,118.34,118.44,118.34,118.44,118.34,118.44,1,True
2003,06,22,20,00,00,118.45,118.55,118.45,118.55,118.45,118.55,118.45,118.55,1,True
2003,06,23,20,00,00,117.77,117.8,117.77,117.8,117.77,117.8,117.77,117.8,1,True
2003,06,24,20,00,00,117.92,117.95,117.92,117.95,117.92,117.95,117.92,117.95,1,True
2003,06,25,20,00,00,117.96,118,117.96,118,117.96,118,117.96,118,1,True
2003,06,26,20,00,00,119.38,119.41,119.38,119.41,119.38,119.41,119.38,119.41,1,True
2003,06,27,20,00,00,119.52,119.62,119.52,119.62,119.52,119.62,119.52,119.62,1,True
2003,06,29,20,00,00,119.57,119.67,119.57,119.67,119.57,119.67,119.57,119.67,1,True
2003,06,30,20,00,00,119.74,119.77,119.74,119.77,119.74,119.77,119.74,119.77,1,True
