time,openBid,openAsk,highBid,highAsk,lowBid,lowAsk,closeBid,closeAsk,volume,complete2014-01-01T22:00:00.000000Z,1.3745,1.376,1.37646,1.37711,1.37353,1.37494,1.37588,1.37665,2423,True
2014-01-01T23:00:00.000000Z,1.37594,1.37671,1.3772,1.37757,1.3756,1.37642,1.37613,1.37672,2738,True
2014-01-02T00:00:00.000000Z,1.37616,1.37671,1.37679,1.37712,1.37574,1.37596,1.37585,1.376,2126,True
2014-01-02T01:00:00.000000Z,1.37584,1.376,1.37648,1.37688,1.37491,1.37516,1.37616,1.3765,2249,True
2014-01-02T02:00:00.000000Z,1.37613,1.37648,1.37672,1.37689,1.37589,1.37616,1.37655,1.37668,1759,True
2014-01-02T03:00:00.000000Z,1.37658,1.37671,1.37744,1.37769,1.37613,1.3764,1.37655,1.3767,1851,True
2014-01-02T04:00:00.000000Z,1.37653,1.3767,1.37654,1.3767,1.37438,1.37452,1.37456,1.37468,2426,True
2014-01-02T05:00:00.000000Z,1.37456,1.37469,1.37574,1.37596,1.37437,1.37451,1.37565,1.37579,2423,True
2014-01-02T06:00:00.000000Z,1.37566,1.37579,1.37575,1.3759,1.37463,1.37478,1.37502,1.37514,2302,True
2014-01-02T07:00:00.000000Z,1.37502,1.37515,1.37527,1.37546,1.37248,1.37264,1.37314,1.37329,4900,True
2014-01-02T08:00:00.000000Z,1.37315,1.37329,1.37401,1.37427,1.37146,1.37172,1.37261,1.37281,8536,True
2014-01-02T09:00:00.000000Z,1.37264,1.37282,1.37416,1.37434,1.37219,1.37231,1.37289,1.37304,7758,True
2014-01-02T10:00:00.000000Z,1.3729,1.37304,1.3732,1.37335,1.37194,1.37206,1.37235,1.3725,5155,True
2014-01-02T11:00:00.000000Z,1.37234,1.37251,1.37234,1.37251,1.36836,1.3685,1.36887,1.36903,6707,True
2014-01-02T12:00:00.000000Z,1.36888,1.36903,1.36888,1.36903,1.36365,1.36381,1.36478,1.36493,8771,True
2014-01-02T13:00:00.000000Z,1.36476,1.3649,1.36603,1.36633,1.3635,1.36361,1.36511,1.36524,8319,True
2014-01-02T14:00:00.000000Z,1.36511,1.36524,1.36569,1.36582,1.36425,1.36438,1.36448,1.36498,7614,True
2014-01-02T15:00:00.000000Z,1.36445,1.36494,1.36593,1.36605,1.3629,1.36302,1.36572,1.36585,10672,True
2014-01-02T16:00:00.000000Z,1.36575,1.36587,1.36762,1.36773,1.36541,1.36553,1.36689,1.36701,4995,True
2014-01-02T17:00:00.000000Z,1.36691,1.36702,1.36751,1.36764,1.3662,1.36633,1.36739,1.3675,2760,True
2014-01-02T18:00:00.000000Z,1.36738,1.36751,1.36755,1.36771,1.36666,1.36679,1.36669,1.36682,1996,True
2014-01-02T19:00:00.000000Z,1.3667,1.36682,1.36689,1.36701,1.36506,1.3652,1.36514,1.36527,2626,True
2014-01-02T20:00:00.000000Z,1.36513,1.36527,1.36631,1.36645,1.36504,1.36515,1.36626,1.36639,2027,True
2014-01-02T21:00:00.000000Z,1.36626,1.3664,1.36711,1.36745,1.36609,1.36624,1.36708,1.36735,1796,True
2014-01-02T22:00:00.000000Z,1.36708,1.36747,1.36712,1.3682,1.36566,1.36606,1.36609,1.36696,1309,True
2014-01-02T23:00:00.000000Z,1.36612,1.36692,1.36666,1.36706,1.36612,1.36631,1.36646,1.3666,761,True
2014-01-03T00:00:00.000000Z,1.36648,1.36659,1.36714,1.36727,1.36602,1.36616,1.36605,1.36618,862,True
2014-01-03T01:00:00.000000Z,1.36604,1.36618,1.36647,1.36659,1.3653,1.36543,1.36544,1.36554,1828,True
2014-01-03T02:00:00.000000Z,1.36543,1.36557,1.36636,1.36649,1.36487,1.36499,1.36544,1.36555,2592,True
2014-01-03T03:00:00.000000Z,1.36542,1.36553,1.36652,1.36665,1.3654,1.36552,1.36574,1.36587,1423,True
2014-01-03T04:00:00.000000Z,1.36572,1.36587,1.36656,1.36671,1.36569,1.36584,1.36625,1.36641,1232,True
2014-01-03T05:00:00.000000Z,1.36625,1.36638,1.36647,1.36661,1.36437,1.36452,1.36472,1.36485,2021,True
2014-01-03T06:00:00.000000Z,1.36472,1.36487,1.36535,1.36548,1.36462,1.36476,1.36517,1.36532,1270,True
2014-01-03T07:00:00.000000Z,1.36516,1.3653,1.36611,1.36625,1.36443,1.36456,1.36503,1.36516,2928,True
2014-01-03T08:00:00.000000Z,1.36505,1.36515,1.36559,1.36573,1.3632,1.36333,1.36386,1.36398,5012,True
2014-01-03T09:00:00.000000Z,1.36383,1.36397,1.36506,1.36518,1.36278,1.36292,1.36461,1.36475,4524,True
2014-01-03T10:00:00.000000Z,1.36458,1.36474,1.36541,1.36553,1.36429,1.36441,1.36456,1.36468,2944,True
2014-01-03T11:00:00.000000Z,1.36454,1.36468,1.36505,1.36517,1.36387,1.36399,1.3639,1.36403,2961,True
2014-01-03T12:00:00.000000Z,1.3639,1.36402,1.36582,1.36593,1.36356,1.36368,1.36419,1.36431,4022,True
2014-01-03T13:00:00.000000Z,1.3642,1.36431,1.3647,1.36482,1.36211,1.36226,1.36369,1.3638,5072,True
2014-01-03T14:00:00.000000Z,1.36369,1.36381,1.36383,1.36396,1.3604,1.36053,1.3609,1.36102,7942,True
2014-01-03T15:00:00.000000Z,1.36092,1.36104,1.36144,1.36159,1.35986,1.35999,1.36121,1.36136,5168,True
2014-01-03T16:00:00.000000Z,1.3612,1.36133,1.36171,1.36185,1.36031,1.36044,1.36039,1.36052,4026,True
2014-01-03T17:00:00.000000Z,1.36039,1.36053,1.36064,1.36078,1.35927,1.3594,1.36036,1.36056,3891,True
2014-01-03T18:00:00.000000Z,1.36039,1.36058,1.36044,1.36059,1.35957,1.3597,1.36023,1.36036,1779,True
2014-01-03T19:00:00.000000Z,1.36021,1.36034,1.36063,1.36076,1.35939,1.35953,1.35979,1.35993,2185,True
2014-01-03T20:00:00.000000Z,1.35979,1.35992,1.35989,1.36002,1.35818,1.35833,1.35821,1.35835,2893,True
2014-01-03T21:00:00.000000Z,1.35821,1.35837,1.35921,1.35944,1.35818,1.35832,1.35868,1.35909,1683,True
