2010-07-01, EUR_USD,buy,1.22284,1.25123,1.25409,1.21935,1.23648,0.02255,0.01259,0.01429,0.02462,0.01908,0.00964,0.02,0.01,0.01,0.02,0.02,0.01,92,45,92,45,92,45,92,42,92,41,92,41,0.01,0.02,0.02,0.02,1.24398,-0.01044,59022,-5685,-27507,-30383,1148,1.23171,1.23125,0.00046,104.55,1.20961,1.24691,1.23688,1.22069,1.25409,1.21935,1.25409,1.21665,1.86377,1.23014,3.5950,3.0490,2.4283,2.0711,0.5095,0.9946,1.5150,2.5319,1.0281,0.4713,119.6,179.1,70656, 14, 5795.
2010-07-02, EUR_USD,buy,1.25121,1.25660,1.26113,1.24825,1.25439,0.03811,0.02792,0.01796,0.02594,0.02999,0.02445,0.03,0.02,0.01,0.02,0.02,0.02,90,71,90,71,90,71,90,69,90,68,90,68,0.01,0.01,0.02,0.02,1.25564,-0.00738,15452,59022,-5685,-27507,-30383,1.23554,1.23313,0.00241,199.01,1.21348,1.24881,1.25430,1.23704,1.26113,1.23704,1.26113,1.21935,1.88525,1.24571,8.0100,4.2820,3.7125,2.9656,1.3109,1.4985,1.6362,2.5610,1.0958,0.5095,179.1,9.2,52060, 12, 6509.
2010-07-04, EUR_USD,sell,1.25660,1.25467,1.25660,1.25442,1.25531,0.03180,0.03618,0.02598,0.02106,0.02401,0.02806,0.03,0.03,0.02,0.02,0.02,0.02,85,89,85,89,85,89,85,89,85,89,85,89,0.01,0.01,0.01,0.02,1.25509,0.00189,-1344,15452,59022,-5685,-27507,1.23848,1.23472,0.00376,179.91,1.21489,1.25156,1.25557,1.25390,1.25660,1.25390,1.26113,1.24825,1.88381,1.25510,6.5375,5.5030,2.8142,1.9794,1.9223,0.6238,1.3291,2.0171,1.3479,0.8803,9.2,-21.5,1745, 23, 739.
2010-07-05, EUR_USD,buy,1.25470,1.25081,1.25581,1.25048,1.25316,-0.00043,0.02794,0.03231,0.01387,0.01720,0.02015,-0.00,0.02,0.03,0.01,0.01,0.02,75,83,76,84,77,84,77,84,77,84,77,84,0.02,0.01,0.01,0.01,1.25197,0.00675,-25969,-1344,15452,59022,-5685,1.24038,1.23591,0.00446,141.83,1.21699,1.25341,1.25295,1.25563,1.25581,1.25048,1.25660,1.25048,1.88104,1.25433,0.4275,5.0710,4.4533,1.8089,1.9427,0.7000,0.9150,1.9314,2.2583,0.7215,-21.5,57.1,29640, 23, 1982.
2010-07-06, EUR_USD,buy,1.25079,1.26226,1.26621,1.24804,1.25887,0.00566,0.01103,0.03940,0.02363,0.02532,0.02866,0.00,0.01,0.03,0.02,0.02,0.02,78,79,91,84,92,85,92,85,92,85,92,85,0.03,0.02,0.02,0.02,1.25970,-0.00362,31835,-25969,-1344,15452,59022,1.24374,1.23786,0.00588,165.56,1.21777,1.25681,1.25682,1.25275,1.26621,1.24804,1.26621,1.24804,1.89023,1.25513,1.2725,2.4240,5.9608,3.0406,2.4936,2.3662,1.5356,2.1683,2.5788,0.9939,57.1,13.6,56301, 14, 5781.
2010-07-07, EUR_USD,buy,1.26228,1.26252,1.26645,1.25535,1.26023,0.00785,0.00591,0.01128,0.03383,0.02388,0.02557,0.01,0.00,0.01,0.03,0.02,0.02,78,77,78,82,91,87,92,87,92,87,92,87,0.03,0.03,0.02,0.02,1.26171,-0.00788,14649,31835,-25969,-1344,15452,1.24663,1.23969,0.00694,156.59,1.21853,1.26019,1.26165,1.25652,1.26645,1.25535,1.26645,1.24804,1.89412,1.25901,2.4613,1.0640,2.0583,2.9700,2.4473,2.4623,1.1222,1.7424,2.5200,1.2606,13.6,65.3,50299, 14, 4274.
2010-07-08, EUR_USD,sell,1.26249,1.26899,1.27121,1.26248,1.26676,0.01819,0.01432,0.01239,0.05050,0.04031,0.03035,0.01,0.01,0.01,0.04,0.03,0.02,90,82,90,86,90,91,96,93,96,93,96,93,0.03,0.03,0.03,0.03,1.26792,-0.00615,23620,14649,31835,-25969,-1344,1.25007,1.24186,0.00821,163.21,1.21746,1.26500,1.26629,1.26240,1.27121,1.26240,1.27121,1.25535,1.90245,1.26387,3.8512,2.9220,1.6808,4.6806,2.9418,2.4942,1.5316,1.7269,2.4563,1.2444,65.3,-7.1,47928, 13, 4089.
2010-07-09, EUR_USD,sell,1.26897,1.26402,1.27223,1.26089,1.26606,0.00175,0.01321,0.00935,0.04115,0.04553,0.03533,0.00,0.01,0.01,0.03,0.04,0.03,66,78,66,78,66,82,85,91,85,91,85,91,0.02,0.02,0.03,0.03,1.26529,0.00092,-16537,23620,14649,31835,-25969,1.25222,1.24350,0.00871,129.46,1.21742,1.26846,1.26653,1.26574,1.27223,1.26089,1.27223,1.26089,1.90267,1.26670,1.5025,3.2840,2.6042,4.6417,2.9555,2.5154,2.2981,1.7567,2.2302,1.6345,-7.1,-22.5,36989, 12, 3456.
2010-07-11, EUR_USD,sell,1.26410,1.26385,1.26473,1.26167,1.26380,0.00134,0.00159,0.01304,0.01262,0.04099,0.04536,0.00,0.00,0.01,0.01,0.03,0.04,50,68,65,73,65,73,84,88,84,88,85,88,0.02,0.02,0.02,0.03,1.26353,0.00610,879,-16537,23620,14649,31835,1.25401,1.24501,0.00900,101.11,1.21676,1.27163,1.26359,1.26650,1.26650,1.26167,1.27223,1.26089,1.89557,1.26488,-0.4287,-0.2970,1.4875,1.1817,3.2405,1.9908,1.8934,1.1221,1.9033,2.1819,-22.5,-54.4,2070, 22, 560.
2010-07-12, EUR_USD,buy,1.26388,1.26031,1.26450,1.25516,1.25836,-0.00869,-0.00221,-0.00196,0.00370,0.00907,0.03744,-0.01,-0.00,-0.00,0.00,0.01,0.03,30,48,30,53,50,60,50,73,77,82,78,83,0.03,0.02,0.02,0.02,1.26007,0.00811,3334,879,-16537,23620,14649,1.25498,1.24614,0.00883,74.09,1.21677,1.27378,1.26096,1.26398,1.26450,1.25516,1.26473,1.25516,1.89208,1.26152,-1.6787,-0.3900,-0.2867,0.3744,3.0950,1.9062,1.6069,1.0881,1.6852,2.1074,-54.4,46.1,32748, 14, 2701.
