year,month,day,hour,minute,second,openBid,openAsk,highBid,highAsk,lowBid,lowAsk,closeBid,closeAsk,volume,complete
2006,01,01,16,00,00,1.1845,1.1855,1.1845,1.1855,1.1841,1.1851,1.1841,1.1851,2,True
2006,01,01,21,00,00,1.1839,1.1849,1.1839,1.1849,1.1839,1.1849,1.1839,1.1849,1,True
2006,01,01,22,00,00,1.184,1.185,1.1841,1.1851,1.1836,1.1846,1.1836,1.1846,17,True
2006,01,01,23,00,00,1.1839,1.1849,1.1839,1.1849,1.1832,1.1842,1.1833,1.1843,8,True
2006,01,02,00,00,00,1.1834,1.1844,1.1834,1.1844,1.1831,1.1841,1.1831,1.1841,19,True
2006,01,02,01,00,00,1.1833,1.1843,1.1836,1.1846,1.1833,1.1843,1.1835,1.1845,6,True
2006,01,02,02,00,00,1.1837,1.1847,1.1842,1.1852,1.1836,1.1846,1.1838,1.1848,15,True
2006,01,02,03,00,00,1.1837,1.1847,1.1838,1.1848,1.183,1.184,1.1831,1.1841,9,True
2006,01,02,04,00,00,1.1832,1.1842,1.1834,1.1844,1.1831,1.1841,1.1831,1.1841,18,True
2006,01,02,05,00,00,1.1831,1.1841,1.1831,1.1841,1.1824,1.1834,1.1826,1.1836,41,True
2006,01,02,06,00,00,1.1825,1.1835,1.1831,1.1841,1.1816,1.1826,1.1826,1.1836,59,True
2006,01,02,07,00,00,1.1826,1.1836,1.18415,1.18515,1.1817,1.1827,1.18385,1.18485,257,True
2006,01,02,08,00,00,1.18365,1.18465,1.1864,1.1869,1.18365,1.1842,1.1849,1.1854,560,True
2006,01,02,09,00,00,1.185,1.1855,1.1851,1.1856,1.1845,1.185,1.1848,1.1853,196,True
2006,01,02,10,00,00,1.1847,1.1852,1.1847,1.1852,1.1837,1.1842,1.1844,1.1849,258,True
2006,01,02,11,00,00,1.1843,1.1848,1.1844,1.1849,1.1831,1.1836,1.1831,1.1836,275,True
2006,01,02,12,00,00,1.1831,1.1836,1.1835,1.184,1.1828,1.1833,1.183,1.1835,242,True
2006,01,02,13,00,00,1.1829,1.1834,1.183,1.1835,1.1822,1.1827,1.1826,1.1831,283,True
2006,01,02,14,00,00,1.1825,1.183,1.1826,1.1831,1.1819,1.1824,1.1823,1.1828,161,True
2006,01,02,15,00,00,1.1822,1.1827,1.1826,1.1831,1.1818,1.1823,1.1823,1.1828,105,True
2006,01,02,16,00,00,1.1821,1.1826,1.1823,1.1828,1.1799,1.1804,1.1816,1.1821,234,True
2006,01,02,17,00,00,1.1815,1.182,1.1821,1.1826,1.1813,1.1818,1.1819,1.1824,71,True
2006,01,02,18,00,00,1.1816,1.1821,1.1818,1.1823,1.1814,1.1819,1.1816,1.1821,42,True
2006,01,02,19,00,00,1.1816,1.1821,1.1824,1.1829,1.1815,1.182,1.182,1.1825,67,True
2006,01,02,20,00,00,1.182,1.1825,1.1824,1.1829,1.1819,1.1824,1.1824,1.1829,47,True
2006,01,02,21,00,00,1.18215,1.18265,1.18245,1.18295,1.18165,1.18215,1.18195,1.18245,64,True
2006,01,02,22,00,00,1.18195,1.18245,1.1821,1.1825,1.18145,1.1819,1.1819,1.1823,84,True
2006,01,02,23,00,00,1.1819,1.1823,1.1823,1.1827,1.18105,1.18135,1.18135,1.18165,228,True
2006,01,03,00,00,00,1.18125,1.18155,1.18425,1.18455,1.18125,1.18155,1.18365,1.18395,453,True
2006,01,03,01,00,00,1.18375,1.18405,1.1863,1.1865,1.18355,1.18385,1.1862,1.1864,298,True
2006,01,03,02,00,00,1.1861,1.1863,1.1877,1.1879,1.1859,1.1861,1.18705,1.18725,700,True
2006,01,03,03,00,00,1.18695,1.18715,1.18753,1.18768,1.18673,1.18688,1.18693,1.18708,307,True
2006,01,03,04,00,00,1.18698,1.18713,1.18778,1.18793,1.18693,1.18708,1.18773,1.18788,348,True
2006,01,03,05,00,00,1.18773,1.18788,1.19068,1.19083,1.18773,1.18788,1.18918,1.18933,631,True
2006,01,03,06,00,00,1.18918,1.18933,1.19019,1.19034,1.18737,1.18752,1.1876,1.18775,564,True
2006,01,03,07,00,00,1.1877,1.18785,1.18915,1.1894,1.18725,1.1874,1.18905,1.1893,2517,True
