year,month,day,hour,minute,second,openBid,openAsk,highBid,highAsk,lowBid,lowAsk,closeBid,closeAsk,volume,complete
2005,01,02,18,00,00,1.3555,1.3565,1.3563,1.3573,1.3555,1.3565,1.3562,1.3572,6,True
2005,01,02,19,00,00,1.3564,1.3574,1.3565,1.3575,1.3551,1.3561,1.3553,1.3563,44,True
2005,01,02,20,00,00,1.3554,1.3564,1.3563,1.3573,1.3536,1.3546,1.3541,1.3551,114,True
2005,01,02,21,00,00,1.354,1.355,1.35555,1.35655,1.3537,1.3547,1.35475,1.35575,139,True
2005,01,02,22,00,00,1.35485,1.35585,1.35615,1.35715,1.35485,1.35585,1.35575,1.35675,130,True
2005,01,02,23,00,00,1.35555,1.35655,1.35765,1.35825,1.35525,1.35625,1.35765,1.35825,468,True
2005,01,03,00,00,00,1.35785,1.35845,1.35785,1.35845,1.35395,1.35455,1.35435,1.35495,1032,True
2005,01,03,01,00,00,1.35435,1.35495,1.3548,1.3551,1.3529,1.3532,1.3537,1.354,1163,True
2005,01,03,02,00,00,1.3536,1.3539,1.3536,1.3539,1.3496,1.3499,1.3502,1.3505,1241,True
2005,01,03,03,00,00,1.3501,1.3504,1.3502,1.3505,1.3384,1.3387,1.341,1.3413,2092,True
2005,01,03,04,00,00,1.3411,1.3414,1.3443,1.3446,1.3404,1.3407,1.3443,1.3446,1451,True
2005,01,03,05,00,00,1.3443,1.3446,1.345,1.3453,1.3435,1.3438,1.3444,1.3447,1298,True
2005,01,03,06,00,00,1.3444,1.3447,1.3479,1.3482,1.3444,1.3447,1.3479,1.3482,1520,True
2005,01,03,07,00,00,1.3478,1.3481,1.35315,1.35335,1.34715,1.34745,1.3527,1.3529,1447,True
2005,01,03,08,00,00,1.3527,1.3529,1.3546,1.3548,1.35037,1.35057,1.35297,1.35317,901,True
2005,01,03,09,00,00,1.35287,1.35307,1.3572,1.3574,1.35132,1.35152,1.3535,1.3537,2430,True
2005,01,03,10,00,00,1.3535,1.3537,1.3548,1.355,1.3529,1.3531,1.3532,1.3534,1745,True
2005,01,03,11,00,00,1.3532,1.3534,1.3537,1.3539,1.3507,1.3509,1.3512,1.3514,1734,True
2005,01,03,12,00,00,1.3512,1.3514,1.35342,1.35362,1.3502,1.3504,1.35202,1.35222,2354,True
2005,01,03,13,00,00,1.35192,1.35212,1.35262,1.35282,1.34675,1.34695,1.34765,1.34785,2642,True
2005,01,03,14,00,00,1.34765,1.34785,1.3494,1.3496,1.34385,1.34405,1.3488,1.349,2817,True
2005,01,03,15,00,00,1.3488,1.349,1.3502,1.3504,1.346,1.3462,1.346,1.3462,2733,True
2005,01,03,16,00,00,1.346,1.3462,1.3483,1.3485,1.3454,1.3456,1.3473,1.3475,2415,True
2005,01,03,17,00,00,1.3473,1.3475,1.3484,1.3486,1.3466,1.3468,1.3479,1.3481,1698,True
2005,01,03,18,00,00,1.3479,1.3481,1.3483,1.3485,1.3472,1.3474,1.3475,1.3477,1391,True
2005,01,03,19,00,00,1.3474,1.3476,1.3496,1.3498,1.3473,1.3475,1.3478,1.348,1556,True
2005,01,03,20,00,00,1.3478,1.348,1.3481,1.3483,1.3467,1.3469,1.3469,1.3471,1276,True
2005,01,03,21,00,00,1.3469,1.3471,1.3471,1.3473,1.3455,1.3457,1.3464,1.3466,508,True
2005,01,03,22,00,00,1.3464,1.3466,1.3472,1.3474,1.3462,1.3464,1.3463,1.3465,201,True
