year,month,day,hour,minute,second,openBid,openAsk,highBid,highAsk,lowBid,lowAsk,closeBid,closeAsk,volume,complete
2010,01,03,17,00,00,1.4307,1.4317,1.43097,1.43247,1.43045,1.4317,1.43097,1.43247,3,True
2010,01,03,18,00,00,1.43097,1.43247,1.43325,1.43525,1.43005,1.43177,1.43092,1.43222,137,True
2010,01,03,19,00,00,1.43089,1.43219,1.43147,1.43277,1.43016,1.43146,1.43066,1.43146,299,True
2010,01,03,20,00,00,1.43063,1.43143,1.43161,1.43241,1.43029,1.43111,1.43045,1.43115,261,True
2010,01,03,21,00,00,1.43043,1.43113,1.43079,1.43149,1.42909,1.42944,1.43016,1.43056,327,True
2010,01,03,22,00,00,1.4301,1.4305,1.43346,1.43371,1.42967,1.42997,1.43231,1.43256,923,True
2010,01,03,23,00,00,1.43235,1.4326,1.43321,1.43346,1.4314,1.4316,1.43143,1.43163,859,True
2010,01,04,00,00,00,1.4314,1.4316,1.43186,1.43202,1.42878,1.42894,1.42886,1.42902,2472,True
2010,01,04,01,00,00,1.42883,1.42899,1.42883,1.42899,1.42569,1.42583,1.42707,1.42721,1740,True
2010,01,04,02,00,00,1.42705,1.42719,1.42989,1.43003,1.42701,1.42715,1.4294,1.42954,957,True
2010,01,04,03,00,00,1.42937,1.42951,1.42961,1.42975,1.42715,1.42729,1.42848,1.42862,685,True
2010,01,04,04,00,00,1.42845,1.42859,1.42987,1.43001,1.42825,1.42839,1.42893,1.42907,611,True
2010,01,04,05,00,00,1.42896,1.4291,1.43082,1.43096,1.42879,1.42893,1.43005,1.43019,583,True
2010,01,04,06,00,00,1.43003,1.43017,1.43087,1.43101,1.42793,1.42807,1.42947,1.42961,973,True
2010,01,04,07,00,00,1.4295,1.42964,1.43071,1.4308,1.42687,1.42701,1.43038,1.43047,2253,True
2010,01,04,08,00,00,1.43036,1.43045,1.43389,1.43398,1.42996,1.43005,1.43365,1.43374,2692,True
2010,01,04,09,00,00,1.43368,1.43377,1.4396,1.43969,1.43359,1.43368,1.43944,1.43953,3102,True
2010,01,04,10,00,00,1.43942,1.43951,1.44001,1.4401,1.43746,1.43755,1.43754,1.43763,2318,True
2010,01,04,11,00,00,1.43752,1.43761,1.44161,1.4417,1.43752,1.43761,1.43886,1.43895,2374,True
2010,01,04,12,00,00,1.43884,1.43893,1.44038,1.44047,1.43859,1.43868,1.4396,1.43969,2108,True
2010,01,04,13,00,00,1.43963,1.43972,1.4433,1.44339,1.43872,1.43881,1.44214,1.44223,2793,True
2010,01,04,14,00,00,1.44216,1.44225,1.44502,1.44511,1.44188,1.44197,1.44191,1.44291,3092,True
2010,01,04,15,00,00,1.44195,1.44295,1.44556,1.44565,1.44034,1.44043,1.44388,1.44397,4194,True
2010,01,04,16,00,00,1.44391,1.444,1.44414,1.44423,1.44175,1.44184,1.44181,1.4419,2274,True
2010,01,04,17,00,00,1.44183,1.44192,1.44218,1.44227,1.44128,1.44137,1.44147,1.44156,1309,True
2010,01,04,18,00,00,1.44145,1.44154,1.44278,1.44287,1.44106,1.44115,1.44125,1.44134,977,True
2010,01,04,19,00,00,1.44127,1.44136,1.44272,1.44281,1.44115,1.44124,1.44115,1.44124,901,True
2010,01,04,20,00,00,1.44117,1.44126,1.44219,1.44228,1.44078,1.44087,1.44111,1.4412,990,True
2010,01,04,21,00,00,1.44111,1.4412,1.44144,1.44162,1.44032,1.4405,1.44118,1.44136,851,True
2010,01,04,22,00,00,1.44114,1.44132,1.44224,1.44244,1.44086,1.44104,1.44112,1.44132,815,True
2010,01,04,23,00,00,1.44108,1.44128,1.44249,1.44261,1.44054,1.44066,1.44236,1.44248,574,True
2010,01,05,00,00,00,1.44234,1.44246,1.44395,1.44407,1.44123,1.44135,1.44188,1.442,1415,True
2010,01,05,01,00,00,1.44186,1.44198,1.44327,1.44339,1.4415,1.44162,1.44201,1.44213,1146,True
2010,01,05,02,00,00,1.44198,1.4421,1.44198,1.4421,1.44061,1.44073,1.44153,1.44165,870,True
2010,01,05,03,00,00,1.4415,1.44162,1.44265,1.44277,1.44128,1.4414,1.44226,1.44238,650,True
2010,01,05,04,00,00,1.44229,1.44241,1.44432,1.44444,1.44186,1.44198,1.44267,1.44279,1149,True
2010,01,05,05,00,00,1.44264,1.44276,1.44728,1.4474,1.4416,1.44172,1.44633,1.44645,1999,True
2010,01,05,06,00,00,1.44636,1.44648,1.4477,1.44782,1.44464,1.44476,1.44762,1.44774,1677,True
2010,01,05,07,00,00,1.44759,1.44771,1.44833,1.44845,1.44471,1.44483,1.44517,1.44529,1992,True
2010,01,05,08,00,00,1.44515,1.44527,1.44538,1.4455,1.44044,1.44053,1.44198,1.44207,3406,True
2010,01,05,09,00,00,1.44196,1.44205,1.44373,1.44382,1.44147,1.44156,1.44315,1.44324,2443,True
2010,01,05,10,00,00,1.44312,1.44321,1.44368,1.44377,1.44137,1.44146,1.44181,1.4419,1938,True
2010,01,05,11,00,00,1.44179,1.44188,1.4425,1.44259,1.43991,1.44,1.44168,1.44177,2100,True
2010,01,05,12,00,00,1.4417,1.44179,1.44542,1.44551,1.44167,1.44176,1.44365,1.44374,1939,True
2010,01,05,13,00,00,1.44363,1.44372,1.44456,1.44465,1.44203,1.44212,1.44261,1.4427,2520,True
2010,01,05,14,00,00,1.44258,1.44267,1.44266,1.44275,1.43865,1.43874,1.43997,1.44097,4348,True
2010,01,05,15,00,00,1.43994,1.44094,1.44345,1.44354,1.43966,1.44066,1.44163,1.44172,3802,True
2010,01,05,16,00,00,1.44166,1.44175,1.44232,1.44241,1.43858,1.43867,1.44007,1.44016,3230,True
2010,01,05,17,00,00,1.4401,1.44019,1.44061,1.4407,1.43836,1.43845,1.43907,1.43916,1925,True
2010,01,05,18,00,00,1.4391,1.43919,1.43927,1.43936,1.43464,1.43473,1.43623,1.43632,2562,True
2010,01,05,19,00,00,1.4362,1.43629,1.43689,1.43698,1.43489,1.43498,1.43688,1.43697,1448,True
2010,01,05,20,00,00,1.43686,1.43695,1.43728,1.43737,1.43644,1.43653,1.43667,1.43676,816,True
2010,01,05,21,00,00,1.43669,1.43678,1.43725,1.43743,1.43627,1.43647,1.4364,1.4366,395,True
2010,01,05,22,00,00,1.43655,1.43675,1.43666,1.43686,1.43584,1.43604,1.43612,1.43632,452,True
2010,01,05,23,00,00,1.43612,1.43632,1.43704,1.43716,1.43492,1.43507,1.43639,1.43654,636,True
2010,01,06,00,00,00,1.43642,1.43657,1.43653,1.43668,1.43338,1.43353,1.43468,1.43483,1429,True
2010,01,06,01,00,00,1.4347,1.43485,1.43677,1.43692,1.43406,1.43421,1.43675,1.4369,1389,True
2010,01,06,02,00,00,1.43672,1.43687,1.4368,1.43695,1.43414,1.43429,1.43566,1.43581,1083,True
2010,01,06,03,00,00,1.43563,1.43578,1.43626,1.43641,1.43515,1.43527,1.43553,1.43565,640,True
2010,01,06,04,00,00,1.43555,1.43567,1.43612,1.43624,1.43528,1.4354,1.43545,1.43557,464,True
2010,01,06,05,00,00,1.43542,1.43554,1.43584,1.43596,1.43445,1.43457,1.43553,1.43568,744,True
2010,01,06,06,00,00,1.43555,1.4357,1.43572,1.43585,1.42899,1.42914,1.43107,1.43123,2689,True
2010,01,06,07,00,00,1.4311,1.43126,1.43326,1.43335,1.42824,1.4284,1.43287,1.43296,4259,True
2010,01,06,08,00,00,1.43289,1.43298,1.43509,1.43521,1.43264,1.43273,1.43509,1.43521,2531,True
2010,01,06,09,00,00,1.43511,1.43523,1.43825,1.43834,1.43475,1.43487,1.43772,1.43781,2703,True
2010,01,06,10,00,00,1.43775,1.43784,1.43787,1.43796,1.43526,1.43535,1.43758,1.43767,2017,True
