2009-01-01, USD_JPY,buy,90.73,90.67,90.92,90.59,90.82,0.01,0.03,-0.12,-0.20,0.51,1.15,0.00,0.00,-0.00,-0.00,0.01,0.01,90,74,68,75,67,75,70,81,117,84,326,171,0.01,0.04,0.02,0.00,90.71,-0.59,-476,6906,-13995,39039,244,13.95,6.72,7.23,37.15,88.83,91.87,90.73,90.48,90.92,90.48,90.94,90.13,136.22,90.65,39.8750,33.0000,14.9167,-7.6111,123.1364,68.2308,-27.8750,-101.9048,-95.7500,-155.9032,-5.6,115.2,940
2009-01-02, USD_JPY,sell,90.68,91.83,92.44,90.67,91.38,1.53,1.16,1.19,1.33,0.96,1.66,0.02,0.01,0.01,0.01,0.01,0.02,186,254,205,200,473,288,239,316,175,276,236,217,0.03,0.03,0.05,0.04,91.69,-0.88,5645,-476,6906,-13995,39039,13.95,6.72,7.23,133.27,88.85,91.75,91.40,90.70,92.44,90.67,92.44,90.59,137.77,91.15,362.2500,334.0000,279.2500,170.0556,176.0455,198.4231,112.9687,-28.3095,-36.8462,-104.1129,115.2,-6.0,18128
2009-01-04, USD_JPY,buy,92.14,92.08,92.36,91.82,92.05,1.42,1.78,1.42,1.55,1.58,1.21,0.02,0.02,0.02,0.02,0.02,0.01,240,254,212,298,230,227,482,462,278,368,198,319,0.03,0.03,0.03,0.05,92.08,-0.96,-100,5645,-476,6906,-13995,14.13,6.80,7.33,173.31,88.84,91.81,92.10,91.25,92.36,91.25,92.44,90.67,138.27,91.82,355.0000,274.7000,265.7500,191.0000,124.2273,214.5769,195.6250,-23.5714,-16.7308,-98.8065,-6.0,115.3,2706
2009-01-05, USD_JPY,buy,92.08,93.23,93.59,91.81,92.94,2.56,2.57,2.93,2.44,2.70,2.73,0.03,0.03,0.03,0.03,0.03,0.03,784,396,382,437,331,499,570,626,788,774,452,603,0.03,0.04,0.04,0.04,92.96,-0.71,24723,-100,5645,-476,6906,14.17,6.82,7.35,214.07,88.80,92.06,92.68,92.11,93.59,91.81,93.59,91.81,139.49,92.39,666.0000,529.8000,433.7500,305.9444,244.0000,237.6923,221.9375,81.7381,16.1154,-7.6290,115.3,17.5,41268
2009-01-06, USD_JPY,sell,93.22,93.40,94.64,92.84,93.82,1.57,2.73,2.73,2.76,2.60,2.87,0.02,0.03,0.03,0.03,0.03,0.03,154,178,833,426,403,463,1022,577,602,662,832,819,0.03,0.04,0.04,0.05,93.57,-1.60,-18628,24723,-100,5645,-476,14.34,6.91,7.44,235.46,88.72,92.41,93.52,92.66,94.64,92.66,94.64,91.81,141.06,93.22,551.3750,743.2000,616.8333,431.2222,363.6364,280.5769,299.0625,127.1905,27.8269,32.2742,17.5,-64.5,48984
2009-01-07, USD_JPY,sell,93.39,92.75,94.16,92.34,93.22,0.67,0.92,2.08,2.08,2.11,1.95,0.01,0.01,0.02,0.02,0.02,0.02,171,73,117,113,640,309,296,300,794,457,475,522,0.02,0.02,0.03,0.04,93.00,-0.84,-27666,-18628,24723,-100,5645,14.37,6.92,7.45,159.98,88.62,92.72,93.16,93.31,94.16,92.34,94.64,92.34,140.33,93.49,449.3750,344.4000,538.7500,376.8889,302.0000,250.1923,286.6875,132.6905,42.0192,23.9677,-64.5,-138.6,50213
2009-01-08, USD_JPY,sell,92.77,91.39,92.93,90.83,91.62,-1.84,-0.69,-0.44,1.09,0.72,0.75,-0.02,-0.01,-0.00,0.01,0.01,0.01,-23,-52,-80,-61,40,-20,141,177,161,152,319,207,0.01,0.01,0.01,0.01,91.63,0.97,-29974,-27666,-18628,24723,-100,14.27,6.87,7.40,60.37,88.83,92.79,91.98,93.07,93.07,90.83,94.16,90.83,138.34,92.56,-164.3750,114.3000,82.6667,216.1111,197.4091,176.1923,152.0313,109.6905,-3.7885,-14.9032,-138.6,-99.5,64139
2009-01-09, USD_JPY,sell,91.39,90.40,91.67,90.16,90.85,-3.00,-2.83,-1.68,-0.26,0.10,-0.27,-0.03,-0.03,-0.02,-0.00,0.00,-0.00,-135,-87,-78,-106,-263,-159,33,-12,39,5,63,45,-0.00,-0.00,-0.00,-0.01,90.65,0.80,-36110,-29974,-27666,-18628,24723,14.06,6.77,7.29,-12.56,89.18,92.74,90.90,92.08,92.08,90.16,92.93,90.16,136.74,91.39,-743.7500,-384.6000,-115.6667,80.6667,81.8636,63.8846,42.0312,116.0000,-45.7308,-36.4194,-99.5,-20.0,53189
2009-01-11, USD_JPY,sell,90.35,90.15,90.40,89.93,90.13,-2.60,-3.25,-3.08,-0.52,-0.51,-0.15,-0.03,-0.03,-0.03,-0.01,-0.01,-0.00,-120,-51,-149,-100,-92,-120,-130,-156,2,-52,13,-38,-0.01,-0.01,-0.00,-0.00,90.16,0.46,-213,-36110,-29974,-27666,-18628,13.91,6.70,7.21,-59.87,89.25,92.74,90.21,90.90,90.90,89.93,91.67,89.93,135.36,90.54,-939.6250,-848.4000,-531.6667,-58.4444,-53.4091,-27.7692,-31.6250,17.1905,-56.6731,-89.3871,-20.0,-70.4,3239
2009-01-12, USD_JPY,sell,90.14,89.44,90.26,88.88,89.69,-1.95,-3.31,-3.96,-2.39,-1.23,-1.22,-0.02,-0.04,-0.04,-0.03,-0.01,-0.01,-65,-72,-159,-90,-188,-137,-69,-214,-340,-283,-85,-165,-0.01,-0.01,-0.01,-0.01,89.51,0.78,-11471,-213,-36110,-29974,-27666,13.87,6.68,7.19,-108.17,89.26,92.73,89.68,90.25,90.26,88.88,90.40,88.88,134.70,89.87,-667.6250,-779.3000,-730.0000,-241.6111,-61.7273,-38.8077,-23.7500,19.2857,-65.7308,-117.9516,-70.4,-8.2,60061
2009-01-13, USD_JPY,sell,89.45,89.37,89.88,88.78,89.33,-1.03,-2.02,-3.38,-2.71,-2.46,-1.30,-0.01,-0.02,-0.04,-0.03,-0.03,-0.01,-52,-45,-69,-80,-163,-94,-454,-261,-73,-221,-362,-296,-0.01,-0.01,-0.01,-0.02,89.35,1.14,4661,-11471,-213,-36110,-29974,13.76,6.63,7.13,-121.49,89.25,92.74,89.37,89.79,89.88,88.78,90.26,88.78,134.27,89.45,-446.3750,-610.2000,-712.8333,-275.5000,-94.9545,-85.0769,-59.6875,14.7619,-57.3269,-102.7258,-8.2,-23.3,71224
2009-01-14, USD_JPY,buy,89.38,89.14,89.96,88.61,89.31,-1.00,-1.25,-2.24,-4.09,-2.94,-2.68,-0.01,-0.01,-0.02,-0.04,-0.03,-0.03,-166,-38,-66,-71,-79,-104,-149,-176,-495,-283,-86,-243,-0.02,-0.01,-0.02,-0.02,89.22,1.12,-16234,4661,-11471,-213,-36110,13.75,6.62,7.13,-122.70,89.13,92.75,89.27,89.41,89.96,88.61,89.96,88.61,134.27,89.31,-109.5000,-341.0000,-495.0833,-403.1111,-224.9545,-75.3077,-49.9375,-25.6190,-25.6538,-99.0000,-23.3,82.4,76089
2009-01-15, USD_JPY,buy,89.15,89.98,90.04,88.48,89.30,0.54,-0.17,-0.42,-3.42,-3.25,-2.10,0.01,-0.00,-0.00,-0.04,-0.03,-0.02,79,96,10,66,-11,26,-158,-109,-102,-130,-341,-200,-0.01,-0.01,-0.00,-0.01,89.62,0.47,99209,-16234,4661,-11471,-213,13.71,6.60,7.11,-96.93,89.04,92.76,89.41,89.26,90.04,88.48,90.04,88.48,134.28,89.27,-56.3750,-72.7000,-271.7500,-511.7222,-211.3182,-68.4231,-45.6250,-45.6190,30.9808,-90.9516,82.4,76.1,107207
2009-01-16, USD_JPY,buy,89.98,90.74,90.91,89.84,90.40,1.37,1.30,0.59,-2.01,-2.66,-2.49,0.02,0.01,0.01,-0.02,-0.03,-0.03,178,160,134,156,172,161,-87,-17,-116,-69,-59,-87,-0.01,0.00,0.00,0.00,90.56,-0.23,55501,99209,-16234,4661,-11471,13.84,6.66,7.18,-27.60,89.06,92.75,90.37,89.57,90.91,89.57,90.91,88.48,135.83,89.82,258.1250,130.4000,85.6667,-360.5000,-243.2727,-117.1154,-4.5938,0.3810,33.6538,-30.9516,76.1,47.4,81790
2009-01-18, USD_JPY,sell,90.74,91.21,91.31,90.68,91.09,2.07,1.85,1.77,-0.17,-1.53,-2.18,0.02,0.02,0.02,-0.00,-0.02,-0.02,192,165,221,196,169,194,18,120,-61,8,-90,-44,-0.01,-0.01,0.01,0.01,91.10,-0.26,2294,55501,99209,-16234,4661,13.96,6.72,7.24,9.76,89.08,92.80,90.98,90.36,91.31,90.36,91.31,89.84,136.65,90.68,336.0000,284.9000,174.0000,-180.7222,-303.2727,-81.1538,22.8125,31.6190,55.7308,-21.4516,47.4,-57.5,3237
2009-01-19, USD_JPY,sell,91.22,90.64,91.25,90.15,90.59,0.66,1.50,1.28,0.24,-0.75,-2.10,0.01,0.02,0.01,0.00,-0.01,-0.02,139,69,150,121,169,152,32,103,-8,58,-93,-23,-0.03,-0.02,-0.01,-0.00,90.67,0.40,-4774,2294,55501,99209,-16234,14.03,6.76,7.28,-17.28,89.06,92.80,90.81,90.98,91.25,90.15,91.31,90.15,136.32,90.84,302.3750,256.8000,227.4167,-46.7778,-264.7727,-180.3077,20.0000,19.5000,64.4038,-4.0645,-57.5,-81.0,48792
2009-01-20, USD_JPY,sell,90.64,89.83,90.98,89.68,90.30,-0.91,-0.15,0.68,-0.32,-0.57,-1.56,-0.01,-0.00,0.01,-0.00,-0.01,-0.02,0,-55,86,-16,90,58,-21,47,-21,8,-47,-30,-0.04,-0.04,-0.02,-0.02,90.08,0.64,-44172,-4774,2294,55501,99209,13.94,6.71,7.23,-50.57,88.97,92.82,90.28,90.93,90.98,89.68,91.25,89.68,135.82,90.51,16.3750,188.6000,169.5833,64.3889,-177.5455,-281.7308,-91.0625,10.4048,18.4423,11.3065,-81.0,-76.3,56850
2009-01-21, USD_JPY,buy,89.82,89.06,90.17,87.10,88.92,-2.16,-1.68,-0.92,-0.38,-1.09,-1.34,-0.02,-0.02,-0.01,-0.00,-0.01,-0.01,-259,-135,-72,-143,37,-98,12,23,-184,-48,-72,-81,-0.04,-0.05,-0.04,-0.03,88.85,2.10,28833,-44172,-4774,2294,55501,13.82,6.65,7.17,-131.90,88.77,92.85,89.04,90.23,90.23,87.10,90.98,87.10,133.72,89.48,-283.6250,-148.5000,22.5000,-10.0556,-135.9545,-306.6923,-136.8437,-28.3333,-31.6538,30.3387,-76.3,7.2,104867
2009-01-22, USD_JPY,sell,89.06,89.13,89.56,88.06,88.96,-1.51,-2.08,-1.61,-0.23,-0.31,-1.01,-0.02,-0.02,-0.02,-0.00,-0.00,-0.01,-92,-22,-247,-127,-65,-134,32,37,18,29,-168,-39,-0.02,-0.04,-0.05,-0.04,88.97,0.92,41949,28833,-44172,-4774,2294,13.70,6.60,7.10,-112.22,88.63,92.88,88.95,89.44,89.56,88.06,90.17,87.10,133.59,88.72,-422.2500,-349.8000,-226.1667,-36.0556,-76.6364,-259.6538,-252.0625,-68.1190,-51.8846,-15.5484,7.2,-36.6,96354
2009-01-23, USD_JPY,sell,89.14,88.78,89.64,87.98,88.72,-1.05,-1.86,-2.44,-0.37,-0.59,-0.66,-0.01,-0.02,-0.03,-0.00,-0.01,-0.01,-69,10,-124,-46,-304,-166,12,-22,0,10,-7,1,-0.02,-0.03,-0.04,-0.05,88.79,-0.24,-2885,41949,28833,-44172,-4774,13.71,6.60,7.11,-106.33,88.39,92.93,88.88,89.10,89.64,87.98,89.64,87.98,133.63,88.81,-335.7500,-321.9000,-278.2500,-36.1667,-56.8636,-156.1923,-312.8437,-62.1190,-38.6731,-7.1129,-36.6,-25.8,78241
2009-01-25, USD_JPY,buy,88.70,88.45,88.84,88.26,88.48,-0.61,-1.38,-2.19,-1.53,-0.70,-0.92,-0.01,-0.02,-0.02,-0.02,-0.01,-0.01,43,32,-95,-8,-154,-68,-2,-162,-12,-47,-30,-14,-0.02,-0.02,-0.03,-0.05,88.50,1.26,-1025,-2885,41949,28833,-44172,13.66,6.58,7.08,-107.53,88.08,93.01,88.56,88.96,88.96,88.26,89.64,87.98,132.97,88.68,-331.8750,-427.1000,-400.3333,-132.5000,-94.3182,-119.6923,-332.1562,-99.1429,-76.6346,-23.4677,-25.8,83.6,2806
2009-01-26, USD_JPY,buy,88.44,89.28,89.70,88.43,89.13,0.15,0.22,-0.55,-1.46,-0.70,0.14,0.00,0.00,-0.01,-0.02,-0.01,0.00,81,111,70,77,-30,40,-51,-118,51,-74,49,16,-0.00,-0.01,-0.01,-0.02,89.17,0.05,16928,-1025,-2885,41949,28833,13.61,6.55,7.06,-68.23,88.01,92.83,88.96,88.58,89.70,88.43,89.70,88.26,133.91,88.81,35.6250,-94.4000,-213.3333,-134.9444,-23.8636,-43.2692,-202.0625,-130.3333,-40.8269,-25.8226,83.6,5.9,49422
2009-01-27, USD_JPY,buy,89.28,89.34,90.08,88.43,89.34,0.56,0.20,0.28,-1.88,-1.40,-0.64,0.01,0.00,0.00,-0.02,-0.02,-0.01,82,113,85,117,72,80,-214,-104,-46,-111,55,-68,-0.00,-0.00,-0.01,-0.01,89.30,-1.16,6295,16928,-1025,-2885,41949,13.74,6.61,7.12,-55.34,87.99,92.58,89.28,88.86,90.08,88.43,90.08,88.43,134.30,89.16,111.0000,104.7000,-15.1667,-136.1667,4.0000,15.3077,-99.1563,-108.5952,-26.3846,-29.4839,5.9,114.2,63356
2009-01-28, USD_JPY,sell,89.34,90.49,90.77,88.89,89.58,2.04,1.71,1.35,-0.16,-0.73,-0.25,0.02,0.02,0.02,-0.00,-0.01,-0.00,383,223,151,232,162,232,30,67,-31,20,60,20,0.02,0.01,0.01,0.00,90.16,-1.03,32778,6295,16928,-1025,-2885,13.74,6.62,7.13,-5.84,88.18,92.11,89.87,89.31,90.77,88.89,90.77,88.43,135.22,89.54,482.2500,227.3000,202.6667,-52.5556,-12.8182,62.3846,23.3125,-134.1429,-8.2500,-4.2903,114.2,-57.0,47121
2009-01-29, USD_JPY,buy,90.50,89.93,90.66,89.47,89.91,0.65,1.48,1.15,0.10,-0.71,-1.28,0.01,0.02,0.01,0.00,-0.01,-0.01,118,88,287,165,117,174,19,78,-19,30,-119,-40,-0.00,0.01,0.01,0.01,90.00,0.75,-9465,32778,6295,16928,-1025,13.92,6.70,7.22,4.53,88.38,91.57,90.14,89.91,90.66,89.47,90.77,88.89,135.39,89.95,239.2500,362.5000,170.0000,-35.8889,-59.0455,47.6923,24.6563,-189.7857,-10.9423,0.4677,-57.0,1.7,42265
2009-01-30, USD_JPY,sell,89.91,89.93,90.09,89.18,89.66,0.59,0.65,1.48,0.87,0.11,-0.71,0.01,0.01,0.02,0.01,0.00,-0.01,91,61,118,88,287,165,92,111,19,78,-19,30,-0.01,-0.00,0.01,0.01,89.78,0.32,35074,-9465,32778,6295,16928,13.84,6.66,7.17,-5.70,88.53,91.14,89.78,90.22,90.22,89.18,90.66,89.18,134.68,89.85,2.3750,78.1000,207.6667,-9.0556,-105.0909,-63.3846,13.0312,-193.7381,-32.1538,-24.0806,1.7,-22.7,53569
2009-02-01, USD_JPY,sell,89.94,89.71,90.06,89.60,89.78,-0.78,0.37,0.43,0.57,0.65,-0.12,-0.01,0.00,0.00,0.01,0.01,-0.00,43,40,77,47,100,73,110,154,84,99,2,65,-0.02,-0.01,-0.00,0.01,89.77,-0.19,-1562,35074,-9465,32778,6295,13.84,6.66,7.17,10.61,88.59,90.91,89.83,89.92,90.06,89.60,90.09,89.18,134.86,89.73,-176.7500,-2.9000,61.0833,56.5556,-83.0455,-95.3846,6.5000,-136.5000,-91.1731,-22.4194,-22.7,-35.6,2959
2009-02-02, USD_JPY,sell,89.70,89.35,89.98,88.80,89.45,-0.58,-1.14,0.01,0.57,0.21,0.29,-0.01,-0.01,0.00,0.01,0.00,0.00,-10,-15,24,10,55,23,82,114,86,118,73,80,-0.01,-0.02,-0.02,-0.01,89.37,1.08,-3183,-1562,35074,-9465,32778,13.80,6.65,7.16,-30.36,88.57,90.82,89.46,89.82,89.98,88.80,90.06,88.80,134.39,89.61,-167.7500,-157.5000,-15.8333,38.7778,-16.9091,-96.9615,-3.1875,-80.0714,-91.3654,-25.1935,-35.6,0.9,41354
2009-02-03, USD_JPY,buy,89.36,89.37,89.99,88.59,89.39,-0.56,-0.56,-1.11,0.92,0.59,0.24,-0.01,-0.01,-0.01,0.01,0.01,0.00,21,6,-8,-11,25,12,191,107,84,116,87,120,-0.01,-0.01,-0.02,-0.02,89.33,-0.07,5790,-3183,-1562,35074,-9465,13.75,6.62,7.13,-33.77,88.55,90.76,89.33,89.53,89.99,88.59,89.99,88.59,134.28,89.34,-25.2500,-133.5000,-130.6667,127.2222,39.2727,-76.1923,-57.8125,-19.5714,-138.5000,-32.2097,0.9,8.6,49823
