year,month,day,hour,minute,second,openBid,openAsk,highBid,highAsk,lowBid,lowAsk,closeBid,closeAsk,volume,complete
2009,01,01,18,00,00,90.677,90.777,90.697,90.797,90.656,90.756,90.656,90.756,9,True
2009,01,01,19,00,00,90.783,90.883,90.783,90.883,90.615,90.715,90.696,90.796,22,True
2009,01,01,20,00,00,90.646,90.746,90.8,90.9,90.63,90.73,90.766,90.866,38,True
2009,01,01,21,00,00,90.675,90.775,90.75,90.85,90.65,90.75,90.7,90.8,26,True
2009,01,01,22,00,00,90.725,90.825,90.875,90.975,90.538,90.638,90.853,90.953,547,True
2009,01,01,23,00,00,90.849,90.949,90.849,90.949,90.621,90.721,90.621,90.721,298,True
2009,01,02,00,00,00,90.626,90.726,90.775,90.875,90.621,90.721,90.707,90.807,381,True
2009,01,02,01,00,00,90.697,90.797,90.785,90.885,90.657,90.757,90.775,90.875,366,True
2009,01,02,02,00,00,90.785,90.885,90.862,90.962,90.657,90.757,90.835,90.935,381,True
2009,01,02,03,00,00,90.83,90.93,91.036,91.136,90.81,90.91,90.985,91.085,518,True
2009,01,02,04,00,00,90.98,91.08,91.135,91.235,90.92,91.02,91.045,91.145,605,True
2009,01,02,05,00,00,91.035,91.135,91.138,91.238,90.975,91.075,91.118,91.218,369,True
2009,01,02,06,00,00,91.115,91.215,91.178,91.243,91.067,91.127,91.16,91.19,389,True
2009,01,02,07,00,00,91.168,91.198,91.288,91.318,91.148,91.178,91.235,91.265,609,True
2009,01,02,08,00,00,91.25,91.28,91.305,91.335,91.09,91.12,91.18,91.21,1100,True
2009,01,02,09,00,00,91.185,91.215,91.245,91.275,91.09,91.12,91.2,91.23,756,True
2009,01,02,10,00,00,91.195,91.225,91.24,91.27,91.1,91.13,91.14,91.17,570,True
2009,01,02,11,00,00,91.145,91.175,91.225,91.255,91.11,91.14,91.195,91.225,732,True
2009,01,02,12,00,00,91.2,91.23,91.445,91.475,91.125,91.155,91.38,91.41,997,True
2009,01,02,13,00,00,91.375,91.405,91.385,91.415,91.15,91.18,91.17,91.2,1090,True
2009,01,02,14,00,00,91.175,91.205,91.201,91.262,91.093,91.118,91.162,91.262,665,True
2009,01,02,15,00,00,91.172,91.272,91.172,91.272,90.778,90.803,90.928,90.953,1730,True
2009,01,02,16,00,00,90.938,90.963,91.193,91.218,90.918,90.943,91.113,91.138,992,True
2009,01,02,17,00,00,91.108,91.133,91.418,91.443,91.083,91.108,91.361,91.386,1117,True
2009,01,02,18,00,00,91.366,91.391,91.906,91.931,91.356,91.381,91.883,91.908,1965,True
2009,01,02,19,00,00,91.868,91.893,92.423,92.448,91.8,91.825,92.196,92.221,1274,True
2009,01,02,20,00,00,92.171,92.196,92.291,92.354,92.104,92.129,92.243,92.343,746,True
2009,01,02,21,00,00,92.233,92.333,92.243,92.343,91.673,91.773,91.778,91.878,776,True
2009,01,04,18,00,00,92.09,92.19,92.09,92.216,91.743,91.943,91.782,91.982,51,True
2009,01,04,19,00,00,91.769,91.969,91.815,92.015,91.758,91.958,91.809,92.009,77,True
2009,01,04,20,00,00,91.807,92.007,91.985,92.185,91.775,91.975,91.935,92.135,231,True
2009,01,04,21,00,00,91.928,92.128,92.3,92.42,91.77,91.87,91.885,91.985,580,True
2009,01,04,22,00,00,91.885,91.985,92.142,92.242,91.8,91.9,92.085,92.185,758,True
2009,01,04,23,00,00,92.085,92.185,92.145,92.24,92.045,92.075,92.065,92.095,1009,True
2009,01,05,00,00,00,92.064,92.094,92.13,92.16,91.906,91.936,92.085,92.115,1578,True
2009,01,05,01,00,00,92.08,92.11,92.162,92.188,91.977,92.003,92.027,92.053,1058,True
2009,01,05,02,00,00,92.025,92.051,92.132,92.158,91.917,91.943,91.967,91.993,1272,True
2009,01,05,03,00,00,91.972,91.998,92.002,92.028,91.917,91.943,91.971,91.997,654,True
2009,01,05,04,00,00,91.972,91.998,92.082,92.108,91.927,91.953,92.022,92.048,643,True
2009,01,05,05,00,00,92.027,92.053,92.027,92.053,91.947,91.973,91.992,92.018,526,True
2009,01,05,06,00,00,91.997,92.023,92.016,92.035,91.904,91.923,91.926,91.945,837,True
2009,01,05,07,00,00,91.916,91.935,92.026,92.045,91.796,91.815,92.016,92.035,1464,True
2009,01,05,08,00,00,92.021,92.04,92.961,92.98,92.004,92.023,92.931,92.95,3526,True
2009,01,05,09,00,00,92.936,92.955,93.386,93.405,92.81,92.829,92.981,93,3206,True
2009,01,05,10,00,00,92.986,93.005,93.206,93.225,92.941,92.96,93.176,93.195,2467,True
2009,01,05,11,00,00,93.179,93.198,93.369,93.388,93.086,93.105,93.309,93.328,1767,True
2009,01,05,12,00,00,93.313,93.332,93.56,93.579,93.174,93.193,93.532,93.551,2596,True
2009,01,05,13,00,00,93.537,93.556,93.551,93.57,93.064,93.083,93.104,93.123,2830,True
2009,01,05,14,00,00,93.099,93.118,93.174,93.193,92.845,92.864,92.884,92.903,2507,True
2009,01,05,15,00,00,92.894,92.913,93.154,93.173,92.887,92.906,93.059,93.078,2541,True
2009,01,05,16,00,00,93.064,93.083,93.284,93.303,93.015,93.034,93.199,93.218,2762,True
2009,01,05,17,00,00,93.204,93.223,93.504,93.523,93.184,93.203,93.274,93.293,1753,True
2009,01,05,18,00,00,93.271,93.29,93.424,93.443,93.115,93.134,93.27,93.289,1588,True
2009,01,05,19,00,00,93.269,93.288,93.369,93.388,93.134,93.153,93.154,93.173,1852,True
2009,01,05,20,00,00,93.159,93.178,93.335,93.354,93.159,93.178,93.294,93.313,1295,True
2009,01,05,21,00,00,93.299,93.318,93.574,93.604,93.279,93.298,93.405,93.435,1449,True
2009,01,05,22,00,00,93.405,93.435,93.405,93.435,93.151,93.181,93.188,93.218,447,True
2009,01,05,23,00,00,93.183,93.213,93.331,93.361,93.15,93.171,93.222,93.241,650,True
2009,01,06,00,00,00,93.212,93.231,93.223,93.242,93.034,93.053,93.149,93.168,1197,True
2009,01,06,01,00,00,93.149,93.168,93.238,93.257,93.082,93.101,93.113,93.132,1110,True
2009,01,06,02,00,00,93.103,93.122,93.194,93.213,93.063,93.082,93.174,93.193,769,True
2009,01,06,03,00,00,93.169,93.188,93.184,93.203,93.045,93.064,93.092,93.111,726,True
2009,01,06,04,00,00,93.091,93.11,93.092,93.111,92.829,92.848,93.074,93.093,1520,True
2009,01,06,05,00,00,93.069,93.088,93.164,93.183,93.01,93.029,93.127,93.146,2683,True
2009,01,06,06,00,00,93.127,93.146,93.147,93.166,92.983,93.002,93.069,93.088,2618,True
2009,01,06,07,00,00,93.074,93.093,93.616,93.635,92.937,92.956,93.566,93.585,2705,True
2009,01,06,08,00,00,93.561,93.58,93.815,93.834,93.473,93.492,93.595,93.614,2800,True
2009,01,06,09,00,00,93.598,93.617,93.82,93.839,93.58,93.599,93.735,93.754,2176,True
2009,01,06,10,00,00,93.745,93.764,94.068,94.087,93.66,93.679,93.953,93.972,2795,True
2009,01,06,11,00,00,93.951,93.97,94.216,94.235,93.878,93.897,94.128,94.147,2518,True
2009,01,06,12,00,00,94.131,94.15,94.258,94.277,93.973,93.992,94.253,94.272,2366,True
2009,01,06,13,00,00,94.248,94.267,94.425,94.444,94.185,94.204,94.34,94.359,2779,True
2009,01,06,14,00,00,94.338,94.357,94.583,94.619,94.2,94.219,94.519,94.619,2841,True
2009,01,06,15,00,00,94.534,94.634,94.595,94.687,94.352,94.371,94.48,94.499,2861,True
2009,01,06,16,00,00,94.465,94.484,94.485,94.504,94.153,94.172,94.2,94.219,2603,True
2009,01,06,17,00,00,94.195,94.214,94.225,94.244,93.988,94.007,94.044,94.063,2253,True
2009,01,06,18,00,00,94.041,94.06,94.055,94.074,93.715,93.734,93.855,93.874,2201,True
2009,01,06,19,00,00,93.85,93.869,94.106,94.124,93.655,93.685,93.996,94.014,2429,True
2009,01,06,20,00,00,94.002,94.02,94.008,94.026,93.693,93.711,93.854,93.876,2121,True
2009,01,06,21,00,00,93.852,93.874,93.873,93.895,93.619,93.644,93.634,93.659,933,True
2009,01,06,22,00,00,93.643,93.668,93.725,93.76,93.245,93.28,93.426,93.458,735,True
2009,01,06,23,00,00,93.431,93.463,93.431,93.463,93.2,93.22,93.387,93.407,1245,True
2009,01,07,00,00,00,93.382,93.402,94.05,94.069,93.367,93.387,93.9,93.919,2491,True
2009,01,07,01,00,00,93.893,93.912,94.148,94.167,93.869,93.888,93.98,93.999,3200,True
2009,01,07,02,00,00,93.98,93.999,94.05,94.069,93.785,93.804,93.89,93.909,3133,True
2009,01,07,03,00,00,93.89,93.909,93.893,93.912,93.74,93.759,93.775,93.794,1739,True
2009,01,07,04,00,00,93.775,93.794,93.833,93.852,93.715,93.734,93.785,93.804,1088,True
2009,01,07,05,00,00,93.782,93.801,94.061,94.08,93.777,93.796,93.955,93.974,1347,True
2009,01,07,06,00,00,93.96,93.979,93.98,93.999,93.575,93.594,93.75,93.769,1655,True
2009,01,07,07,00,00,93.755,93.774,93.875,93.894,93.314,93.33,93.494,93.51,2251,True
2009,01,07,08,00,00,93.484,93.5,93.614,93.63,92.908,92.924,93.154,93.17,2407,True
2009,01,07,09,00,00,93.159,93.175,93.449,93.465,93.021,93.037,93.227,93.243,1887,True
2009,01,07,10,00,00,93.234,93.25,93.387,93.403,93.124,93.14,93.213,93.229,1585,True
2009,01,07,11,00,00,93.203,93.219,93.323,93.339,93.103,93.119,93.191,93.207,1510,True
2009,01,07,12,00,00,93.185,93.201,93.288,93.304,93.135,93.151,93.2,93.216,1388,True
2009,01,07,13,00,00,93.2,93.216,93.241,93.266,92.43,92.446,92.88,92.896,5604,True
2009,01,07,14,00,00,92.882,92.898,93.104,93.12,92.714,92.73,92.977,92.993,4487,True
2009,01,07,15,00,00,92.987,93.003,93.017,93.033,92.638,92.654,92.815,92.831,2912,True
2009,01,07,16,00,00,92.81,92.826,92.835,92.851,92.564,92.58,92.682,92.698,2458,True
2009,01,07,17,00,00,92.692,92.708,92.709,92.725,92.534,92.55,92.587,92.603,1666,True
2009,01,07,18,00,00,92.588,92.604,92.991,93.009,92.552,92.568,92.731,92.749,1573,True
2009,01,07,19,00,00,92.736,92.754,92.858,92.876,92.61,92.628,92.717,92.735,1892,True
2009,01,07,20,00,00,92.716,92.734,92.719,92.737,92.329,92.347,92.665,92.683,1957,True
2009,01,07,21,00,00,92.668,92.686,92.681,92.71,92.531,92.549,92.636,92.665,740,True
2009,01,07,22,00,00,92.636,92.665,92.658,92.687,92.461,92.49,92.571,92.6,358,True
2009,01,07,23,00,00,92.576,92.605,92.764,92.793,92.566,92.595,92.732,92.761,885,True
2009,01,08,00,00,00,92.759,92.788,92.922,92.941,92.711,92.73,92.711,92.73,2396,True
2009,01,08,01,00,00,92.714,92.733,92.901,92.92,92.709,92.728,92.884,92.903,1789,True
2009,01,08,02,00,00,92.886,92.905,92.887,92.906,92.643,92.662,92.746,92.765,1738,True
2009,01,08,03,00,00,92.746,92.765,92.783,92.802,92.708,92.727,92.743,92.762,1103,True
2009,01,08,04,00,00,92.739,92.758,92.752,92.771,92.449,92.468,92.523,92.542,1809,True
2009,01,08,05,00,00,92.525,92.544,92.596,92.615,92.476,92.495,92.476,92.495,1095,True
2009,01,08,06,00,00,92.478,92.497,92.501,92.52,91.816,91.835,91.871,91.89,2637,True
2009,01,08,07,00,00,91.876,91.895,92.099,92.118,91.597,91.616,91.751,91.77,3475,True
2009,01,08,08,00,00,91.749,91.768,91.986,92.002,91.55,91.569,91.812,91.828,3298,True
2009,01,08,09,00,00,91.807,91.823,92.017,92.033,91.707,91.723,91.972,91.988,3863,True
2009,01,08,10,00,00,91.967,91.983,92.027,92.043,91.582,91.598,91.622,91.638,3428,True
2009,01,08,11,00,00,91.627,91.643,91.731,91.747,91.567,91.583,91.611,91.627,3123,True
2009,01,08,12,00,00,91.613,91.629,91.84,91.856,91.197,91.213,91.249,91.265,4762,True
2009,01,08,13,00,00,91.244,91.26,91.373,91.389,90.882,90.898,91.126,91.142,5186,True
2009,01,08,14,00,00,91.126,91.142,91.339,91.354,90.819,90.835,91.214,91.23,4698,True
2009,01,08,15,00,00,91.206,91.222,91.321,91.336,90.975,90.99,91.23,91.245,4337,True
2009,01,08,16,00,00,91.235,91.25,91.298,91.313,90.947,90.962,91.156,91.171,3850,True
2009,01,08,17,00,00,91.157,91.172,91.191,91.206,91.025,91.04,91.095,91.11,2353,True
2009,01,08,18,00,00,91.085,91.1,91.381,91.396,91.025,91.04,91.213,91.228,2401,True
2009,01,08,19,00,00,91.215,91.23,91.321,91.336,91.211,91.226,91.283,91.298,2006,True
2009,01,08,20,00,00,91.285,91.3,91.457,91.472,91.087,91.102,91.159,91.174,1952,True
2009,01,08,21,00,00,91.159,91.174,91.203,91.228,91.05,91.065,91.19,91.215,1336,True
2009,01,08,22,00,00,91.19,91.215,91.21,91.245,91.07,91.105,91.19,91.225,462,True
2009,01,08,23,00,00,91.19,91.225,91.392,91.427,91.175,91.21,91.37,91.405,1042,True
2009,01,09,00,00,00,91.375,91.41,91.568,91.603,91.22,91.255,91.25,91.285,2001,True
2009,01,09,01,00,00,91.25,91.285,91.255,91.29,91.081,91.116,91.208,91.243,1779,True
2009,01,09,02,00,00,91.208,91.243,91.3,91.335,91.169,91.204,91.245,91.28,1276,True
2009,01,09,03,00,00,91.245,91.28,91.357,91.376,91.2,91.232,91.277,91.296,1170,True
2009,01,09,04,00,00,91.283,91.302,91.317,91.336,91.177,91.196,91.263,91.282,1218,True
2009,01,09,05,00,00,91.263,91.282,91.267,91.286,91.048,91.067,91.143,91.162,1547,True
2009,01,09,06,00,00,91.142,91.161,91.247,91.266,91.038,91.057,91.153,91.172,1896,True
2009,01,09,07,00,00,91.163,91.182,91.233,91.252,91.093,91.112,91.142,91.158,2817,True
2009,01,09,08,00,00,91.146,91.162,91.25,91.266,91.061,91.077,91.235,91.251,3195,True
2009,01,09,09,00,00,91.23,91.246,91.249,91.265,90.54,90.556,90.704,90.72,4503,True
2009,01,09,10,00,00,90.692,90.708,90.752,90.768,90.594,90.61,90.665,90.681,3272,True
2009,01,09,11,00,00,90.677,90.693,91.042,91.058,90.675,90.691,90.769,90.785,3743,True
2009,01,09,12,00,00,90.779,90.795,90.884,90.9,90.674,90.69,90.8,90.816,3608,True
2009,01,09,13,00,00,90.803,90.819,91.656,91.676,90.76,90.785,91.381,91.401,4700,True
2009,01,09,14,00,00,91.386,91.406,91.456,91.476,90.715,90.727,90.874,90.886,4177,True
2009,01,09,15,00,00,90.869,90.881,90.955,90.967,90.156,90.171,90.209,90.224,3032,True
2009,01,09,16,00,00,90.199,90.214,90.324,90.339,90.148,90.163,90.254,90.269,2449,True
2009,01,09,17,00,00,90.253,90.268,90.353,90.368,90.154,90.169,90.188,90.203,1729,True
2009,01,09,18,00,00,90.188,90.203,90.413,90.428,90.168,90.183,90.251,90.266,1423,True
2009,01,09,19,00,00,90.251,90.266,90.584,90.599,90.25,90.265,90.458,90.473,1699,True
2009,01,09,20,00,00,90.453,90.468,90.533,90.548,90.171,90.271,90.186,90.286,1296,True
2009,01,09,21,00,00,90.19,90.29,90.343,90.443,90.163,90.263,90.338,90.438,658,True
2009,01,09,22,00,00,90.348,90.448,90.348,90.448,90.348,90.448,90.348,90.448,1,True
2009,01,11,18,00,00,90.298,90.398,90.349,90.449,90.124,90.224,90.154,90.254,97,True
2009,01,11,19,00,00,90.154,90.254,90.199,90.299,90.108,90.208,90.199,90.299,118,True
2009,01,11,20,00,00,90.198,90.298,90.258,90.358,90.108,90.208,90.113,90.213,108,True
2009,01,11,21,00,00,90.113,90.213,90.244,90.344,90.055,90.155,90.083,90.183,424,True
2009,01,11,22,00,00,90.083,90.183,90.093,90.193,89.878,89.978,90.003,90.103,654,True
2009,01,11,23,00,00,89.993,90.093,90.188,90.243,89.971,90.059,90.133,90.163,1838,True
2009,01,12,00,00,00,90.13,90.16,90.246,90.276,89.916,89.946,90.066,90.096,1985,True
2009,01,12,01,00,00,90.073,90.103,90.163,90.193,90.004,90.034,90.091,90.121,1343,True
2009,01,12,02,00,00,90.091,90.121,90.182,90.2,90.083,90.101,90.103,90.121,720,True
2009,01,12,03,00,00,90.099,90.117,90.104,90.122,90.012,90.03,90.06,90.078,1328,True
2009,01,12,04,00,00,90.058,90.076,90.111,90.129,90.028,90.046,90.099,90.117,1243,True
2009,01,12,05,00,00,90.102,90.12,90.213,90.231,90.085,90.103,90.127,90.145,1501,True
2009,01,12,06,00,00,90.128,90.146,90.181,90.199,90.041,90.059,90.06,90.078,1471,True
2009,01,12,07,00,00,90.054,90.072,90.175,90.193,90.016,90.034,90.089,90.107,2856,True
2009,01,12,08,00,00,90.09,90.108,90.186,90.203,90.018,90.034,90.121,90.137,4190,True
2009,01,12,09,00,00,90.124,90.14,90.171,90.187,90.054,90.07,90.122,90.138,3280,True
2009,01,12,10,00,00,90.121,90.137,90.166,90.182,89.966,89.982,89.999,90.015,2794,True
2009,01,12,11,00,00,90.001,90.017,90.031,90.047,89.585,89.601,89.903,89.919,3502,True
2009,01,12,12,00,00,89.908,89.924,89.965,89.981,89.737,89.753,89.915,89.931,3488,True
2009,01,12,13,00,00,89.92,89.936,90.079,90.095,89.841,89.857,89.877,89.893,3917,True
2009,01,12,14,00,00,89.882,89.898,89.92,89.936,89.483,89.499,89.673,89.689,4975,True
2009,01,12,15,00,00,89.678,89.694,89.763,89.779,89.152,89.168,89.21,89.226,5932,True
