year,month,day,hour,minute,second,openBid,openAsk,highBid,highAsk,lowBid,lowAsk,closeBid,closeAsk,volume,complete
2009,07,01,00,00,00,96.236,96.253,96.448,96.465,96.169,96.186,96.446,96.458,1960,True
2009,07,01,01,00,00,96.443,96.455,96.981,96.993,96.414,96.426,96.785,96.797,2458,True
2009,07,01,02,00,00,96.788,96.8,96.843,96.855,96.727,96.739,96.769,96.781,975,True
2009,07,01,03,00,00,96.771,96.783,96.884,96.896,96.763,96.775,96.772,96.784,612,True
2009,07,01,04,00,00,96.774,96.786,96.847,96.859,96.752,96.764,96.844,96.856,686,True
2009,07,01,05,00,00,96.842,96.854,96.853,96.865,96.586,96.598,96.713,96.725,1317,True
2009,07,01,06,00,00,96.716,96.728,96.902,96.913,96.609,96.621,96.797,96.808,1699,True
2009,07,01,07,00,00,96.795,96.806,96.939,96.95,96.691,96.702,96.775,96.786,2063,True
2009,07,01,08,00,00,96.773,96.784,96.841,96.851,96.703,96.713,96.81,96.82,1020,True
2009,07,01,09,00,00,96.813,96.823,96.925,96.935,96.722,96.732,96.886,96.896,945,True
2009,07,01,10,00,00,96.888,96.898,96.961,96.971,96.85,96.86,96.898,96.908,833,True
2009,07,01,11,00,00,96.9,96.91,96.955,96.965,96.831,96.841,96.847,96.857,723,True
2009,07,01,12,00,00,96.85,96.86,96.903,96.917,96.608,96.618,96.695,96.705,2494,True
2009,07,01,13,00,00,96.692,96.702,96.722,96.732,96.355,96.365,96.425,96.525,2053,True
2009,07,01,14,00,00,96.43,96.53,96.735,96.745,96.43,96.473,96.671,96.681,2122,True
2009,07,01,15,00,00,96.673,96.683,96.692,96.702,96.405,96.417,96.411,96.423,1296,True
2009,07,01,16,00,00,96.409,96.421,96.51,96.522,96.264,96.276,96.458,96.469,1327,True
2009,07,01,17,00,00,96.461,96.472,96.52,96.532,96.406,96.417,96.51,96.522,498,True
2009,07,01,18,00,00,96.512,96.524,96.564,96.576,96.452,96.464,96.533,96.545,673,True
2009,07,01,19,00,00,96.531,96.543,96.654,96.674,96.482,96.494,96.628,96.648,760,True
2009,07,01,20,00,00,96.626,96.646,96.672,96.692,96.607,96.627,96.647,96.667,414,True
2009,07,01,21,00,00,96.649,96.669,96.661,96.681,96.509,96.529,96.551,96.571,470,True
2009,07,01,22,00,00,96.553,96.573,96.639,96.656,96.511,96.531,96.63,96.647,403,True
2009,07,01,23,00,00,96.632,96.649,96.661,96.678,96.471,96.486,96.515,96.53,721,True
2009,07,02,00,00,00,96.513,96.528,96.578,96.593,96.375,96.39,96.568,96.583,1190,True
2009,07,02,01,00,00,96.57,96.585,96.597,96.612,96.485,96.5,96.55,96.565,695,True
2009,07,02,02,00,00,96.548,96.563,96.716,96.731,96.515,96.53,96.63,96.642,826,True
2009,07,02,03,00,00,96.634,96.646,96.672,96.684,96.562,96.574,96.593,96.605,459,True
2009,07,02,04,00,00,96.596,96.608,96.63,96.642,96.563,96.575,96.621,96.633,425,True
2009,07,02,05,00,00,96.618,96.63,96.65,96.662,96.567,96.579,96.591,96.603,622,True
2009,07,02,06,00,00,96.588,96.6,96.8,96.81,96.574,96.586,96.774,96.784,1188,True
2009,07,02,07,00,00,96.777,96.787,96.777,96.787,96.65,96.66,96.67,96.68,1374,True
2009,07,02,08,00,00,96.672,96.682,96.753,96.763,96.601,96.611,96.65,96.66,1104,True
2009,07,02,09,00,00,96.652,96.662,96.708,96.718,96.6,96.61,96.623,96.633,833,True
2009,07,02,10,00,00,96.625,96.635,96.718,96.728,96.56,96.57,96.678,96.688,984,True
2009,07,02,11,00,00,96.681,96.691,96.728,96.741,96.622,96.632,96.669,96.679,709,True
2009,07,02,12,00,00,96.672,96.682,96.875,96.89,96.207,96.22,96.336,96.349,4048,True
2009,07,02,13,00,00,96.333,96.346,96.333,96.346,95.927,95.939,96.114,96.214,3382,True
