2006-01-01, USD_JPY,sell,117.77,117.98,117.99,117.76,117.90,0.24,0.62,1.43,1.30,0.48,0.69,0.00,0.01,0.01,0.01,0.00,0.01,83,83,87,86,90,87,90,87,90,88,90,89,0.02,0.02,0.01,0.00,117.93,0.53,201,8007,-2712,23972,21695,117.50,117.83,-0.34,16.38,115.20,120.01,117.88,117.79,117.99,117.76,118.18,117.02,176.87,117.74,7.5000,101.0000,234.1667,38.2778,61.8182,177.6923,-131.2500,-145.7143,-124.6154,-56.4516,21.8,-7.1,221, 22, 205.
2006-01-02, USD_JPY,sell,117.97,117.77,118.06,117.61,117.83,-0.07,0.03,0.41,1.52,1.08,0.27,-0.00,0.00,0.00,0.01,0.01,0.00,64,73,65,77,74,82,81,84,81,84,81,85,0.01,0.02,0.02,0.01,117.80,-0.04,-573,201,8007,-2712,23972,117.54,117.83,-0.29,21.35,115.37,119.55,117.85,117.88,118.06,117.61,118.06,117.61,176.86,117.85,16.1250,19.0000,95.0000,128.3333,47.7273,113.4231,22.8125,-129.2857,-123.6538,-60.6452,-7.1,-103.0,2042, 8, 246.
2006-01-03, USD_JPY,sell,117.78,115.96,117.90,115.86,116.80,-1.79,-1.88,-1.78,-0.36,-0.28,-0.72,-0.02,-0.02,-0.02,-0.00,-0.00,-0.01,4,50,4,52,4,56,4,58,4,58,4,58,-0.01,-0.00,0.00,0.00,116.42,0.26,-34754,-573,201,8007,-2712,117.30,117.69,-0.40,-51.05,115.32,119.11,116.88,117.87,117.90,115.86,118.06,115.86,175.83,117.36,-70.1250,-18.1000,-10.0000,156.1111,23.1364,45.3846,86.2500,-142.8571,-134.2308,-61.0161,-103.0,-75.0,38532, 15, 2823.
2006-01-04, USD_JPY,buy,115.96,116.27,116.45,115.61,116.05,-1.71,-1.48,-1.57,-0.28,-0.05,0.03,-0.01,-0.01,-0.01,-0.00,-0.00,0.00,26,31,25,31,25,34,25,37,25,37,25,37,-0.01,-0.01,0.00,0.01,116.15,-1.53,28664,-34754,-573,201,8007,117.14,117.59,-0.45,-81.09,115.31,118.75,116.07,116.87,116.87,115.61,117.90,115.61,174.26,116.46,-383.7500,-345.1000,-255.9167,-14.4444,-40.4545,-82.6923,48.4375,-219.7619,-185.1923,-109.5161,-75.0,2.8,50992, 9, 3111.
2006-01-05, USD_JPY,sell,116.26,115.99,116.47,115.76,116.08,-1.78,-1.99,-1.76,-1.36,-0.56,-0.33,-0.02,-0.02,-0.01,-0.01,-0.00,-0.00,15,15,15,15,14,14,14,14,14,14,14,14,-0.01,-0.01,-0.01,-0.00,116.05,-1.25,-16745,28664,-34754,-573,201,116.96,117.47,-0.51,-81.35,115.35,118.30,116.12,116.12,116.47,115.76,116.47,115.61,174.35,116.07,-396.2500,-304.0000,-285.0833,-112.7778,-2.2727,-90.4231,-6.9063,-189.5238,-181.1538,-137.2581,2.8,-66.7,47428, 7, 2810.
2006-01-06, USD_JPY,sell,116.00,114.47,116.30,114.23,115.41,-1.49,-3.30,-3.51,-3.27,-2.89,-2.08,-0.01,-0.03,-0.03,-0.03,-0.02,-0.02,6,16,6,15,6,15,6,15,6,15,6,15,-0.02,-0.02,-0.03,-0.02,114.87,0.62,-32903,-16745,28664,-34754,-573,116.58,117.25,-0.67,-172.31,115.09,118.25,115.25,116.12,116.30,114.23,116.47,114.23,173.42,115.69,-400.0000,-351.0000,-281.6667,-184.4444,-25.9091,-46.1538,-63.1250,-180.4762,-182.6923,-159.0323,-66.7,-88.1,42836, 14, 3158.
2006-01-08, USD_JPY,sell,114.34,114.54,114.59,114.27,114.53,-1.73,-1.42,-3.23,-3.30,-3.20,-2.82,-0.01,-0.01,-0.03,-0.03,-0.03,-0.02,13,11,8,10,8,9,7,9,7,9,7,9,-0.02,-0.01,-0.02,-0.03,114.48,-1.52,665,-32903,-16745,28664,-34754,116.26,117.05,-0.78,-187.80,114.84,118.32,114.44,115.23,115.23,114.27,116.30,114.23,171.72,114.85,-466.2500,-662.0000,-577.5000,-377.8333,-263.1818,-146.5385,-183.7500,-147.6190,-237.6923,-215.4839,-88.1,-28.4,968, 23, 321.
2006-01-09, USD_JPY,buy,114.54,114.55,114.76,113.77,114.25,-1.44,-1.72,-1.41,-3.20,-3.29,-3.19,-0.01,-0.01,-0.01,-0.03,-0.03,-0.03,28,16,28,14,18,11,17,10,17,10,17,10,-0.02,-0.02,-0.01,-0.02,114.41,-1.97,21343,665,-32903,-16745,28664,116.00,116.86,-0.86,-172.85,114.68,118.37,114.40,114.44,114.76,113.77,114.76,113.77,171.64,114.35,-427.5000,-339.0000,-523.3333,-380.0556,-290.9091,-140.3846,-180.3438,-83.8095,-236.1538,-213.8710,-28.4,22.2,37001, 16, 2760.
2006-01-10, USD_JPY,sell,114.55,114.45,114.79,114.11,114.47,-0.02,-1.54,-1.82,-3.53,-3.30,-3.39,-0.00,-0.01,-0.02,-0.03,-0.03,-0.03,26,23,25,20,25,17,15,13,15,13,15,13,-0.02,-0.02,-0.02,-0.02,114.45,0.47,0,21343,665,-32903,-16745,115.76,116.68,-0.92,-150.54,114.51,118.43,114.47,114.55,114.79,114.11,114.79,113.77,171.84,114.36,-377.5000,-336.0000,-277.5000,-355.5556,-290.9545,-207.3077,-131.8750,-42.3810,-241.5385,-209.0323,22.2,-5.6,45209, 8, 2913.
2006-01-11, USD_JPY,sell,114.45,114.32,114.89,113.92,114.41,-0.22,-0.15,-1.67,-3.45,-3.66,-3.43,-0.00,-0.00,-0.01,-0.03,-0.03,-0.03,49,35,21,25,20,21,12,15,12,15,12,15,-0.03,-0.03,-0.02,-0.02,114.36,1.08,-7928,0,21343,665,-32903,115.54,116.51,-0.97,-135.99,114.24,118.51,114.39,114.50,114.89,113.92,114.89,113.92,171.85,114.43,75.0000,-282.0000,-263.3333,-351.6667,-299.1364,-236.1538,-100.3125,-80.5000,-213.8462,-202.9032,-5.6,-35.3,45239, 11, 2815.
2006-01-12, USD_JPY,buy,114.32,114.58,114.70,113.41,114.06,0.03,0.04,0.11,-1.38,-3.19,-3.40,0.00,0.00,0.00,-0.01,-0.03,-0.03,79,51,79,42,40,28,26,18,25,17,25,17,-0.03,-0.03,-0.02,-0.02,114.32,0.09,40115,-7928,0,21343,665,115.39,116.36,-0.97,-123.24,114.03,118.46,114.25,114.38,114.70,113.41,114.89,113.41,171.41,114.23,-14.8750,22.1000,-266.5833,-355.5000,-299.0455,-253.0769,-117.7813,-124.2619,-207.2885,-204.8226,-35.3,43.7,49302, 14, 3233.
2006-01-13, USD_JPY,sell,114.58,114.17,114.79,114.16,114.50,-0.28,-0.38,-0.37,-2.10,-1.79,-3.60,-0.00,-0.00,-0.00,-0.02,-0.02,-0.03,51,59,51,50,51,37,24,21,16,18,16,17,-0.03,-0.03,-0.03,-0.03,114.32,0.45,-41349,40115,-7928,0,21343,115.20,116.20,-1.00,-100.34,113.74,118.41,114.43,114.45,114.79,114.16,114.79,113.41,171.87,114.27,0.1250,6.1000,33.4167,-184.9444,-296.7727,-260.7692,-168.4062,-130.4524,-111.5192,-192.8871,43.7,-47.0,42704, 16, 2923.
2006-01-15, USD_JPY,buy,114.28,113.90,114.36,113.79,114.03,-0.42,-0.55,-0.65,-2.09,-2.37,-2.06,-0.00,-0.00,-0.01,-0.02,-0.02,-0.02,32,54,32,54,32,41,15,22,15,19,10,17,-0.03,-0.03,-0.03,-0.03,113.99,0.87,-1829,-41349,40115,-7928,0,115.00,116.03,-1.03,-104.48,113.43,118.44,114.08,114.38,114.38,113.79,114.79,113.79,171.25,114.28,-132.5000,-86.0000,-66.6667,-234.4444,-321.8182,-279.2308,-225.0000,-156.4524,-83.0769,-210.9677,-47.0,55.1,2979, 23, 1584.
2006-01-16, USD_JPY,buy,113.89,115.08,115.19,113.87,114.58,0.50,0.76,0.63,0.61,-0.91,-1.19,0.00,0.01,0.01,0.01,-0.01,-0.01,93,59,93,59,93,59,57,32,54,29,54,27,-0.02,-0.02,-0.02,-0.02,114.81,0.00,26679,-1829,-41349,40115,-7928,115.02,115.96,-0.95,-60.05,113.31,118.45,114.51,114.09,115.19,113.87,115.19,113.79,172.12,114.30,122.3750,60.0000,66.6667,-123.3333,-115.0000,-220.3846,-175.0312,-81.4286,-18.8462,-189.6774,55.1,71.0,32016, 13, 2519.
