year,month,day,hour,minute,second,openBid,openAsk,highBid,highAsk,lowBid,lowAsk,closeBid,closeAsk,volume,complete
2004,07,01,20,00,00,108.38,108.41,108.38,108.41,108.38,108.41,108.38,108.41,2,True
2004,07,02,20,00,00,108.27,108.37,108.27,108.37,108.27,108.37,108.27,108.37,2,True
2004,07,04,20,00,00,108.27,108.37,108.27,108.37,108.27,108.37,108.27,108.37,2,True
2004,07,05,20,00,00,109.06,109.09,109.06,109.09,109.06,109.09,109.06,109.09,2,True
2004,07,06,20,00,00,109.47,109.5,109.47,109.5,109.47,109.5,109.47,109.5,2,True
2004,07,07,20,00,00,108.61,108.64,108.61,108.64,108.61,108.64,108.61,108.64,2,True
2004,07,08,20,00,00,108.98,109.01,108.98,109.01,108.98,109.01,108.98,109.01,2,True
2004,07,09,20,00,00,108.11,108.21,108.11,108.21,108.11,108.21,108.11,108.21,2,True
2004,07,11,20,00,00,107.87,107.97,107.87,107.97,107.87,107.97,107.87,107.97,2,True
2004,07,12,20,00,00,108.26,108.29,108.26,108.29,108.26,108.29,108.26,108.29,2,True
2004,07,13,20,00,00,108.66,108.69,108.66,108.69,108.66,108.69,108.66,108.69,2,True
2004,07,14,20,00,00,109.15,109.18,109.15,109.18,109.15,109.18,109.15,109.18,2,True
2004,07,15,20,00,00,109.78,109.81,109.78,109.81,109.78,109.81,109.78,109.81,2,True
2004,07,16,20,00,00,108.64,108.74,108.64,108.74,108.64,108.74,108.64,108.74,2,True
2004,07,18,20,00,00,108.79,108.89,108.79,108.89,108.79,108.89,108.79,108.89,2,True
2004,07,19,20,00,00,108.22,108.25,108.22,108.25,108.22,108.25,108.22,108.25,2,True
2004,07,20,20,00,00,108.67,108.7,108.67,108.7,108.67,108.7,108.67,108.7,2,True
2004,07,21,20,00,00,109.79,109.82,109.79,109.82,109.79,109.82,109.79,109.82,2,True
2004,07,22,20,00,00,109.76,109.81,109.76,109.81,109.76,109.81,109.76,109.81,2,True
2004,07,23,20,00,00,110.13,110.23,110.13,110.23,110.13,110.23,110.13,110.23,2,True
2004,07,25,20,00,00,110.09,110.19,110.09,110.19,110.09,110.19,110.09,110.19,2,True
2004,07,26,20,00,00,109.95,109.98,109.95,109.98,109.95,109.98,109.95,109.98,2,True
2004,07,27,20,00,00,110.92,110.95,110.92,110.95,110.92,110.95,110.92,110.95,2,True
2004,07,28,20,00,00,111.65,111.68,111.65,111.68,111.65,111.68,111.65,111.68,2,True
2004,07,29,20,00,00,111.99,112.02,111.99,112.02,111.99,112.02,111.99,112.02,2,True
2004,07,30,20,00,00,111.3,111.4,111.3,111.4,111.3,111.4,111.3,111.4,2,True
2004,08,01,20,00,00,110.97,111.12,110.97,111.12,110.97,111.12,110.97,111.12,2,True
2004,08,02,20,00,00,110.72,110.75,110.72,110.75,110.72,110.75,110.72,110.75,2,True
2004,08,03,20,00,00,110.55,110.58,110.55,110.58,110.55,110.58,110.55,110.58,2,True
2004,08,04,20,00,00,111.1,111.13,111.1,111.13,111.1,111.13,111.1,111.13,2,True
2004,08,05,20,00,00,111.81,111.84,111.81,111.84,111.81,111.84,111.81,111.84,2,True
2004,08,06,20,00,00,110.43,110.53,110.43,110.53,110.43,110.53,110.43,110.53,2,True
2004,08,08,20,00,00,110.37,110.47,110.37,110.47,110.37,110.47,110.37,110.47,2,True
2004,08,09,20,00,00,110.6,110.63,110.6,110.63,110.6,110.63,110.6,110.63,2,True
2004,08,10,20,00,00,111.28,111.32,111.28,111.32,111.28,111.32,111.28,111.32,2,True
2004,08,11,20,00,00,110.92,110.95,110.92,110.95,110.92,110.95,110.92,110.95,2,True
2004,08,12,20,00,00,110.89,110.92,110.89,110.92,110.89,110.92,110.89,110.92,2,True
2004,08,13,20,00,00,110.66,110.76,110.66,110.76,110.66,110.76,110.66,110.76,2,True
2004,08,15,20,00,00,110.29,110.39,110.29,110.39,110.29,110.39,110.29,110.39,2,True
2004,08,16,20,00,00,110.47,110.5,110.47,110.5,110.47,110.5,110.47,110.5,2,True
2004,08,17,20,00,00,110.05,110.08,110.05,110.08,110.05,110.08,110.05,110.08,2,True
2004,08,18,20,00,00,109.32,109.35,109.32,109.35,109.32,109.35,109.32,109.35,2,True
2004,08,19,20,00,00,109.35,109.38,109.35,109.38,109.35,109.38,109.35,109.38,2,True
2004,08,20,20,00,00,109.06,109.16,109.06,109.16,109.06,109.16,109.06,109.16,2,True
2004,08,22,20,00,00,109.14,109.24,109.14,109.24,109.14,109.24,109.14,109.24,2,True
2004,08,23,20,00,00,109.82,109.85,109.82,109.85,109.82,109.85,109.82,109.85,2,True
2004,08,24,20,00,00,109.61,109.64,109.61,109.64,109.61,109.64,109.61,109.64,2,True
2004,08,25,20,00,00,110.17,110.2,110.17,110.2,110.17,110.2,110.17,110.2,2,True
2004,08,26,20,00,00,109.67,109.7,109.67,109.7,109.67,109.7,109.67,109.7,2,True
2004,08,27,20,00,00,109.63,109.73,109.63,109.73,109.63,109.73,109.63,109.73,2,True
2004,08,29,20,00,00,109.56,109.66,109.56,109.66,109.56,109.66,109.56,109.66,2,True
2004,08,30,20,00,00,109.86,109.89,109.86,109.89,109.86,109.89,109.86,109.89,2,True
2004,08,31,20,00,00,109.14,109.17,109.14,109.17,109.14,109.17,109.14,109.17,2,True
2004,09,01,20,00,00,109.52,109.55,109.52,109.55,109.52,109.55,109.52,109.55,2,True
2004,09,02,20,00,00,109.46,109.49,109.46,109.49,109.46,109.49,109.46,109.49,2,True
2004,09,03,20,00,00,110.43,110.53,110.43,110.53,110.43,110.53,110.43,110.53,2,True
2004,09,05,20,00,00,110.43,110.53,110.43,110.53,110.43,110.53,110.43,110.53,2,True
2004,09,06,20,00,00,110.13,110.16,110.13,110.16,110.13,110.16,110.13,110.16,2,True
2004,09,07,20,00,00,109.33,109.36,109.33,109.36,109.33,109.36,109.33,109.36,2,True
2004,09,08,20,00,00,109.33,109.36,109.33,109.36,109.33,109.36,109.33,109.36,2,True
2004,09,09,20,00,00,109.67,109.7,109.67,109.7,109.67,109.7,109.67,109.7,2,True
2004,09,10,20,00,00,109.62,109.72,109.62,109.72,109.62,109.72,109.62,109.72,2,True
2004,09,12,20,00,00,109.47,109.57,109.47,109.57,109.47,109.57,109.47,109.57,2,True
2004,09,13,20,00,00,110.03,110.06,110.03,110.06,110.03,110.06,110.03,110.06,2,True
2004,09,14,20,00,00,109.63,109.66,109.63,109.66,109.63,109.66,109.63,109.66,2,True
2004,09,15,20,00,00,110,110.03,110,110.03,110,110.03,110,110.03,2,True
2004,09,16,20,00,00,109.56,109.59,109.56,109.59,109.56,109.59,109.56,109.59,2,True
2004,09,17,20,00,00,109.76,109.86,109.76,109.86,109.76,109.86,109.76,109.86,2,True
2004,09,19,20,00,00,109.82,109.92,109.82,109.92,109.82,109.92,109.82,109.92,2,True
2004,09,20,20,00,00,109.87,109.9,109.87,109.9,109.87,109.9,109.87,109.9,2,True
2004,09,21,20,00,00,109.64,109.67,109.64,109.67,109.64,109.67,109.64,109.67,2,True
2004,09,22,20,00,00,110.59,110.62,110.59,110.62,110.59,110.62,110.59,110.62,2,True
2004,09,23,20,00,00,110.77,110.8,110.77,110.8,110.77,110.8,110.77,110.8,2,True
2004,09,24,20,00,00,110.58,110.68,110.58,110.68,110.58,110.68,110.58,110.68,2,True
2004,09,26,20,00,00,110.48,110.58,110.48,110.58,110.48,110.58,110.48,110.58,2,True
2004,09,27,20,00,00,111.27,111.3,111.27,111.3,111.27,111.3,111.27,111.3,2,True
2004,09,28,20,00,00,111.37,111.4,111.37,111.4,111.37,111.4,111.37,111.4,2,True
2004,09,29,20,00,00,110.88,110.91,110.88,110.91,110.88,110.91,110.88,110.91,2,True
2004,09,30,20,00,00,110.04,110.07,110.04,110.07,110.04,110.07,110.04,110.07,2,True
2004,10,01,20,00,00,110.48,110.58,110.48,110.58,110.48,110.58,110.48,110.58,2,True
2004,10,03,20,00,00,110.72,110.82,110.72,110.82,110.72,110.82,110.72,110.82,2,True
2004,10,04,20,00,00,110.97,111,110.97,111,110.97,111,110.97,111,2,True
2004,10,05,20,00,00,111.14,111.17,111.14,111.17,111.14,111.17,111.14,111.17,2,True
2004,10,06,20,00,00,111.33,111.36,111.33,111.36,111.33,111.36,111.33,111.36,2,True
2004,10,07,20,00,00,111.21,111.24,111.21,111.24,111.21,111.24,111.21,111.24,2,True
2004,10,08,20,00,00,109.47,109.57,109.47,109.57,109.47,109.57,109.47,109.57,2,True
2004,10,10,20,00,00,109.44,109.54,109.44,109.54,109.44,109.54,109.44,109.54,2,True
2004,10,11,20,00,00,109.34,109.37,109.34,109.37,109.34,109.37,109.34,109.37,2,True
