time,openBid,openAsk,highBid,highAsk,lowBid,lowAsk,closeBid,closeAsk,volume,complete2013-07-01T00:00:00.000000Z,99.44,99.46,99.455,99.478,99.169,99.189,99.38,99.402,6592,True
2013-07-01T01:00:00.000000Z,99.382,99.399,99.42,99.441,99.243,99.259,99.29,99.304,4217,True
2013-07-01T02:00:00.000000Z,99.289,99.304,99.356,99.371,99.256,99.27,99.291,99.304,2772,True
2013-07-01T03:00:00.000000Z,99.288,99.301,99.349,99.362,99.232,99.246,99.302,99.316,2667,True
2013-07-01T04:00:00.000000Z,99.303,99.315,99.397,99.411,99.288,99.301,99.353,99.365,2745,True
2013-07-01T05:00:00.000000Z,99.353,99.366,99.477,99.491,99.32,99.335,99.445,99.458,3229,True
2013-07-01T06:00:00.000000Z,99.444,99.456,99.555,99.571,99.382,99.396,99.497,99.509,3450,True
2013-07-01T07:00:00.000000Z,99.497,99.51,99.718,99.732,99.493,99.507,99.596,99.61,4566,True
2013-07-01T08:00:00.000000Z,99.597,99.609,99.626,99.638,99.522,99.535,99.577,99.59,3478,True
2013-07-01T09:00:00.000000Z,99.579,99.593,99.618,99.633,99.558,99.57,99.579,99.591,2294,True
2013-07-01T10:00:00.000000Z,99.581,99.593,99.623,99.636,99.523,99.537,99.614,99.626,2147,True
2013-07-01T11:00:00.000000Z,99.615,99.628,99.692,99.709,99.603,99.616,99.677,99.688,1881,True
2013-07-01T12:00:00.000000Z,99.677,99.69,99.74,99.753,99.636,99.65,99.667,99.681,2892,True
2013-07-01T13:00:00.000000Z,99.67,99.684,99.761,99.775,99.657,99.672,99.679,99.76,3259,True
2013-07-01T14:00:00.000000Z,99.678,99.758,99.854,99.884,99.677,99.695,99.733,99.747,6647,True
2013-07-01T15:00:00.000000Z,99.735,99.747,99.771,99.784,99.587,99.6,99.614,99.628,4506,True
2013-07-01T16:00:00.000000Z,99.614,99.629,99.697,99.712,99.614,99.627,99.687,99.701,1867,True
2013-07-01T17:00:00.000000Z,99.688,99.701,99.738,99.752,99.585,99.601,99.632,99.648,1492,True
2013-07-01T18:00:00.000000Z,99.635,99.65,99.736,99.749,99.562,99.579,99.709,99.724,2147,True
2013-07-01T19:00:00.000000Z,99.709,99.723,99.728,99.742,99.543,99.556,99.586,99.599,1853,True
2013-07-01T20:00:00.000000Z,99.588,99.602,99.666,99.694,99.581,99.594,99.644,99.672,1145,True
