year,month,day,hour,minute,second,openBid,openAsk,highBid,highAsk,lowBid,lowAsk,closeBid,closeAsk,volume,complete
2011,07,01,00,00,00,1.44743,1.44757,1.44859,1.44873,1.44719,1.44734,1.44769,1.44819,1091,True
2011,07,01,01,00,00,1.44771,1.44821,1.4495,1.44963,1.44667,1.4468,1.4492,1.44933,1279,True
2011,07,01,02,00,00,1.44918,1.44931,1.44981,1.44993,1.44855,1.44868,1.44979,1.44991,768,True
2011,07,01,03,00,00,1.44976,1.44988,1.44981,1.44993,1.44861,1.44873,1.44929,1.44941,527,True
2011,07,01,04,00,00,1.44926,1.44938,1.45178,1.4519,1.44898,1.4491,1.4514,1.45152,772,True
2011,07,01,05,00,00,1.45138,1.4515,1.45253,1.45265,1.45112,1.45124,1.45143,1.45155,1177,True
2011,07,01,06,00,00,1.45146,1.45158,1.45513,1.45525,1.45125,1.45137,1.45357,1.45369,2465,True
2011,07,01,07,00,00,1.4536,1.45372,1.45432,1.45441,1.45056,1.45079,1.45085,1.45097,3214,True
2011,07,01,08,00,00,1.45082,1.45094,1.45307,1.45316,1.45021,1.4503,1.45281,1.4529,3138,True
2011,07,01,09,00,00,1.45279,1.45288,1.45381,1.4539,1.44789,1.44801,1.44963,1.44975,3608,True
2011,07,01,10,00,00,1.4496,1.44972,1.45353,1.45363,1.44867,1.44879,1.44867,1.44879,3935,True
2011,07,01,11,00,00,1.44864,1.44876,1.4497,1.44983,1.44785,1.44796,1.44855,1.44868,2742,True
2011,07,01,12,00,00,1.44858,1.44871,1.45026,1.45037,1.44816,1.44827,1.44842,1.44853,3070,True
2011,07,01,13,00,00,1.44845,1.44856,1.44852,1.44863,1.44562,1.44573,1.44644,1.44744,3666,True
2011,07,01,14,00,00,1.44646,1.44746,1.4513,1.45142,1.4436,1.44372,1.44821,1.44833,5141,True
2011,07,01,15,00,00,1.44818,1.4483,1.45236,1.45248,1.44816,1.44828,1.45072,1.45084,2700,True
2011,07,01,16,00,00,1.45075,1.45087,1.45109,1.45121,1.4499,1.45002,1.451,1.45112,1324,True
2011,07,01,17,00,00,1.45103,1.45115,1.45168,1.4518,1.45078,1.4509,1.45132,1.45144,1117,True
2011,07,01,18,00,00,1.45129,1.45141,1.45129,1.45141,1.44991,1.45003,1.45102,1.45114,909,True
2011,07,01,19,00,00,1.45099,1.45111,1.45255,1.45355,1.45088,1.451,1.45226,1.45326,818,True
2011,07,01,20,00,00,1.45229,1.45329,1.45286,1.45386,1.4519,1.4529,1.45203,1.45303,506,True
2011,07,01,22,00,00,1.45203,1.45303,1.45203,1.45303,1.45203,1.45303,1.45203,1.45303,1,True
2011,07,02,00,00,00,1.45203,1.45303,1.45203,1.45303,1.45203,1.45303,1.45203,1.45303,1,True
2011,07,02,02,00,00,1.45203,1.45303,1.45203,1.45303,1.45203,1.45303,1.45203,1.45303,1,True
2011,07,02,04,00,00,1.45203,1.45303,1.45203,1.45303,1.45203,1.45303,1.45203,1.45303,1,True
