year,month,day,hour,minute,second,openBid,openAsk,highBid,highAsk,lowBid,lowAsk,closeBid,closeAsk,volume,complete
2008,01,01,09,00,00,1.45885,1.45985,1.45885,1.45985,1.45885,1.45985,1.45885,1.45985,1,True
2008,01,01,18,00,00,1.45845,1.45945,1.4603,1.4613,1.45675,1.45775,1.4577,1.4587,150,True
2008,01,01,19,00,00,1.45775,1.45875,1.45943,1.46043,1.45725,1.45825,1.45875,1.45975,146,True
2008,01,01,20,00,00,1.4586,1.4596,1.45955,1.46055,1.45817,1.45917,1.4593,1.4603,134,True
2008,01,01,21,00,00,1.45915,1.46015,1.4592,1.4602,1.45823,1.45923,1.4587,1.4597,200,True
2008,01,01,22,00,00,1.45855,1.45955,1.4608,1.4618,1.45835,1.45935,1.45894,1.45994,375,True
2008,01,01,23,00,00,1.459,1.46,1.46233,1.46333,1.45889,1.45989,1.4615,1.4625,486,True
2008,01,02,00,00,00,1.46157,1.46257,1.4616,1.4626,1.45914,1.46014,1.45969,1.46069,618,True
2008,01,02,01,00,00,1.45973,1.46073,1.46024,1.46124,1.45929,1.46029,1.45994,1.46094,353,True
2008,01,02,02,00,00,1.45995,1.46095,1.46166,1.46266,1.45989,1.46089,1.46165,1.46265,479,True
2008,01,02,03,00,00,1.46166,1.46266,1.462,1.463,1.46078,1.46178,1.46195,1.46295,440,True
2008,01,02,04,00,00,1.4621,1.4631,1.46315,1.46415,1.46185,1.46285,1.46315,1.46415,372,True
2008,01,02,05,00,00,1.4631,1.4641,1.46573,1.46673,1.46265,1.46365,1.46535,1.46635,832,True
2008,01,02,06,00,00,1.4654,1.4664,1.46655,1.46675,1.46405,1.46505,1.46637,1.46657,821,True
2008,01,02,07,00,00,1.46636,1.46656,1.46679,1.46699,1.46464,1.46484,1.46515,1.46535,1180,True
2008,01,02,08,00,00,1.46525,1.46545,1.46703,1.46712,1.46404,1.46424,1.46612,1.46621,1838,True
2008,01,02,09,00,00,1.46611,1.4662,1.46665,1.46674,1.4651,1.46519,1.46538,1.46547,1246,True
2008,01,02,10,00,00,1.46535,1.46544,1.46784,1.46793,1.46495,1.46504,1.46784,1.46793,1554,True
2008,01,02,11,00,00,1.46788,1.46797,1.46901,1.4691,1.46758,1.46767,1.46857,1.46866,1430,True
2008,01,02,12,00,00,1.46853,1.46862,1.46988,1.46997,1.46836,1.46845,1.46889,1.46898,1509,True
2008,01,02,13,00,00,1.4689,1.46899,1.46988,1.46997,1.46623,1.46632,1.46624,1.46633,2063,True
2008,01,02,14,00,00,1.46627,1.46636,1.46731,1.4674,1.46441,1.4645,1.46503,1.46603,2320,True
2008,01,02,15,00,00,1.46501,1.46601,1.47269,1.47278,1.46498,1.46598,1.4725,1.47259,3613,True
2008,01,02,16,00,00,1.47248,1.47257,1.47497,1.47506,1.47238,1.47247,1.47363,1.47372,2972,True
2008,01,02,17,00,00,1.4736,1.47369,1.47456,1.47465,1.47179,1.47188,1.47321,1.4733,1777,True
2008,01,02,18,00,00,1.47322,1.47331,1.47383,1.47392,1.47277,1.47286,1.47318,1.47327,918,True
2008,01,02,19,00,00,1.47323,1.47332,1.47383,1.47392,1.47169,1.47178,1.47248,1.47257,1513,True
2008,01,02,20,00,00,1.47243,1.47252,1.47293,1.47302,1.47207,1.47216,1.47284,1.47293,679,True
2008,01,02,21,00,00,1.47283,1.47292,1.47304,1.47313,1.47096,1.47105,1.47142,1.47151,534,True
2008,01,02,22,00,00,1.47142,1.47151,1.47242,1.47251,1.47123,1.47132,1.47223,1.47232,531,True
2008,01,02,23,00,00,1.47223,1.47232,1.47263,1.47272,1.47123,1.47132,1.47163,1.47172,608,True
2008,01,03,00,00,00,1.47159,1.47168,1.47262,1.47271,1.47146,1.47155,1.47166,1.47175,631,True
2008,01,03,01,00,00,1.47167,1.47176,1.47201,1.4721,1.46951,1.4696,1.47147,1.47156,943,True
2008,01,03,02,00,00,1.47146,1.47155,1.47166,1.47175,1.47036,1.47045,1.47076,1.47085,846,True
2008,01,03,03,00,00,1.47071,1.4708,1.47131,1.4714,1.47042,1.47051,1.47107,1.47116,434,True
2008,01,03,04,00,00,1.47106,1.47115,1.47183,1.47192,1.47047,1.47056,1.47116,1.47125,521,True
2008,01,03,05,00,00,1.4712,1.47129,1.47142,1.47151,1.47061,1.4707,1.47085,1.47094,337,True
2008,01,03,06,00,00,1.47085,1.47094,1.47295,1.47304,1.47081,1.4709,1.47294,1.47303,760,True
2008,01,03,07,00,00,1.47285,1.47294,1.47315,1.47324,1.47192,1.47201,1.47243,1.47252,1525,True
2008,01,03,08,00,00,1.47235,1.47244,1.47325,1.47334,1.46871,1.4688,1.4697,1.46979,2557,True
2008,01,03,09,00,00,1.46974,1.46983,1.4719,1.47199,1.46956,1.46965,1.4704,1.47049,2477,True
2008,01,03,10,00,00,1.47039,1.47048,1.47639,1.47648,1.46991,1.47,1.47628,1.47637,2753,True
2008,01,03,11,00,00,1.47624,1.47633,1.47662,1.47671,1.47496,1.47505,1.47638,1.47647,2379,True
2008,01,03,12,00,00,1.47636,1.47645,1.47807,1.47816,1.47508,1.47517,1.47527,1.47536,2540,True
2008,01,03,13,00,00,1.47528,1.47537,1.47673,1.47682,1.46989,1.46998,1.47108,1.47117,3488,True
2008,01,03,14,00,00,1.47104,1.47113,1.47391,1.474,1.47089,1.47098,1.473,1.47309,2395,True
2008,01,03,15,00,00,1.47295,1.47304,1.4731,1.47319,1.47088,1.47097,1.47225,1.47234,2354,True
2008,01,03,16,00,00,1.47224,1.47233,1.47421,1.4743,1.47187,1.47196,1.47349,1.47358,1753,True
2008,01,03,17,00,00,1.4735,1.47359,1.47419,1.47428,1.47306,1.47315,1.47408,1.47417,1203,True
2008,01,03,18,00,00,1.47409,1.47418,1.47618,1.47627,1.47391,1.474,1.47585,1.47594,1122,True
