2007-01-01, EUR_USD,buy,1.31995,1.32145,1.32175,1.31920,1.32098,0.00920,0.01045,0.00805,0.00335,0.00284,0.00088,0.01,0.01,0.01,0.00,0.00,0.00,97,79,97,80,97,78,97,68,79,65,80,67,0.01,0.01,0.00,-0.00,1.32096,-0.00108,483,17392,-4844,-11467,-1931,1.31635,1.31442,0.00194,64.56,1.30727,1.32584,1.32059,1.31713,1.32175,1.31713,1.32175,1.31371,1.98135,1.31880,0.9912,1.5520,1.2042,0.0422,0.0286,1.0000,-0.4328,-0.5074,-0.5010,0.1226,33.9,63.4,632, 23, 357.
2007-01-02, EUR_USD,sell,1.32145,1.32743,1.32964,1.32133,1.32731,0.01293,0.01518,0.01643,0.01463,0.00934,0.00882,0.01,0.01,0.01,0.01,0.01,0.01,88,93,88,93,89,93,89,85,89,79,89,81,0.01,0.01,0.01,0.01,1.32646,-0.00251,10225,483,17392,-4844,-11467,1.31806,1.31538,0.00268,147.26,1.30691,1.32692,1.32497,1.32070,1.32964,1.32070,1.32964,1.31920,1.99031,1.32298,2.3800,2.3720,2.6092,0.9111,0.4586,1.3708,0.2713,-0.3181,-0.2713,0.4482,63.4,-60.6,21830, 13, 2555.
2007-01-03, EUR_USD,sell,1.32740,1.31695,1.32903,1.31468,1.32125,-0.00283,0.00245,0.00469,0.00348,0.00415,-0.00115,-0.00,0.00,0.00,0.00,0.00,-0.00,20,68,33,73,34,73,38,75,38,69,38,69,-0.00,0.01,0.01,0.01,1.31940,0.00005,-20496,10225,483,17392,-4844,1.31789,1.31550,0.00239,51.79,1.30699,1.32670,1.32201,1.32444,1.32903,1.31468,1.32964,1.31468,1.98637,1.32367,2.1188,1.7800,1.8733,1.7239,0.6959,0.5838,0.6472,0.3979,-0.2563,0.2313,-60.6,-99.9,29931, 15, 3565.
2007-01-04, EUR_USD,sell,1.31696,1.30898,1.31791,1.30754,1.31126,-0.01247,-0.01079,-0.00552,-0.00442,-0.00448,-0.00382,-0.01,-0.01,-0.00,-0.00,-0.00,-0.00,6,38,6,42,6,43,6,44,6,44,6,44,-0.01,-0.01,-0.00,0.00,1.31086,0.00370,-24061,-20496,10225,483,17392,1.31652,1.31501,0.00150,-74.75,1.30637,1.32572,1.31285,1.32217,1.32217,1.30754,1.32903,1.30754,1.97169,1.31729,-0.9588,-0.5270,-0.3683,0.3767,-0.3209,-0.5142,0.5728,-0.3986,-0.7073,-0.1219,-99.9,-67.3,33314, 15, 3290.
2007-01-05, EUR_USD,sell,1.30898,1.30025,1.31056,1.29819,1.30453,-0.02718,-0.02120,-0.01952,-0.01075,-0.01315,-0.01321,-0.02,-0.02,-0.01,-0.01,-0.01,-0.01,6,11,6,15,6,15,6,17,6,17,6,17,-0.01,-0.01,-0.02,-0.01,1.30232,0.00350,-22912,-24061,-20496,10225,483,1.31401,1.31392,0.00009,-184.25,1.30506,1.32423,1.30450,1.31297,1.31297,1.29819,1.31791,1.29819,1.95966,1.30856,-4.7700,-2.2370,-1.6642,-0.3806,-0.2677,-0.8312,-0.0788,-0.8805,-0.9035,-0.5442,-67.3,-34.4,34314, 13, 3992.
2007-01-07, EUR_USD,sell,1.30070,1.30070,1.30180,1.30057,1.30110,-0.01625,-0.02673,-0.02075,-0.01155,-0.01030,-0.01270,-0.01,-0.02,-0.02,-0.01,-0.01,-0.01,8,7,7,7,7,7,7,7,7,7,7,7,-0.01,-0.01,-0.01,-0.02,1.30094,-0.00781,-592,-22912,-24061,-20496,10225,1.31197,1.31294,-0.00098,-185.49,1.30355,1.32364,1.30094,1.30462,1.30462,1.30057,1.31056,1.29819,1.95209,1.30278,-6.8063,-5.5690,-3.3250,-1.7761,-1.1568,-1.5112,-1.2272,-1.2798,-1.1771,-1.0637,-34.4,-1.3,752, 23, 338.
2007-01-08, EUR_USD,sell,1.30079,1.30289,1.30357,1.29732,1.30097,-0.00609,-0.01405,-0.02454,-0.01161,-0.00936,-0.00811,-0.00,-0.01,-0.02,-0.01,-0.01,-0.01,27,13,17,10,17,10,17,10,17,10,17,10,-0.01,-0.01,-0.01,-0.01,1.30167,-0.01054,21103,-592,-22912,-24061,-20496,1.31057,1.31220,-0.00163,-157.74,1.30210,1.32387,1.30114,1.30070,1.30357,1.29732,1.30357,1.29732,1.95223,1.30082,-3.5862,-5.0910,-4.3458,-1.8394,-0.9473,-0.7646,-1.3144,-1.0350,-1.2598,-1.0687,-1.3,-13.3,26918, 14, 2835.
2007-01-09, EUR_USD,sell,1.29990,1.29948,1.30051,1.29922,1.29964,-0.00077,-0.00951,-0.01747,-0.02029,-0.01502,-0.01277,-0.00,-0.01,-0.01,-0.02,-0.01,-0.01,16,17,10,12,6,10,6,10,6,10,6,10,-0.01,-0.01,-0.01,-0.01,1.29967,0.00148,-790,21103,-592,-22912,-24061,1.30886,1.31125,-0.00239,-153.15,1.30076,1.32435,1.29978,1.30184,1.30184,1.29922,1.30357,1.29732,1.95012,1.30016,-2.5125,-3.4800,-4.7517,-2.2261,-1.5700,-1.0777,-1.3034,-0.8645,-0.7752,-1.1347,-13.3,-30.0,1318, 23, 493.
2007-01-10, EUR_USD,sell,1.29948,1.29378,1.30012,1.29317,1.29664,-0.00692,-0.00647,-0.01520,-0.02767,-0.02599,-0.02072,-0.01,-0.00,-0.01,-0.02,-0.02,-0.02,5,16,3,10,2,8,1,8,1,8,1,8,-0.01,-0.01,-0.01,-0.01,1.29522,0.00277,-26509,-790,21103,-592,-22912,1.30654,1.30996,-0.00342,-170.89,1.29836,1.32530,1.29664,1.29969,1.30012,1.29317,1.30051,1.29317,1.94671,1.29826,-0.4188,-2.0880,-2.9650,-2.4028,-1.8182,-1.0665,-1.3325,-0.4107,-1.0062,-1.1671,-30.0,-29.7,32154, 15, 3390.
2007-01-11, EUR_USD,sell,1.29377,1.28941,1.30163,1.28832,1.29367,-0.01348,-0.01128,-0.01084,-0.03802,-0.03204,-0.03036,-0.01,-0.01,-0.01,-0.03,-0.02,-0.02,7,9,7,7,4,4,2,3,2,3,2,3,-0.02,-0.02,-0.02,-0.02,1.29219,0.00170,-30479,-26509,-790,21103,-592,1.30391,1.30844,-0.00453,-164.01,1.29479,1.32680,1.29328,1.29663,1.30163,1.28832,1.30163,1.28832,1.94579,1.29581,-0.4863,-0.0350,-1.4900,-3.1133,-1.7205,-1.2431,-0.7428,-0.4857,-1.0550,-1.0461,-29.7,-23.7,36455, 12, 4494.
