2008-01-01, EUR_USD,buy,1.45935,1.46200,1.46283,1.45725,1.46013,-0.01035,0.00089,0.01323,0.02445,0.02380,0.02883,-0.01,0.00,0.01,0.02,0.02,0.02,27,57,54,70,64,73,66,76,69,77,70,78,0.01,0.01,0.01,0.01,1.46102,-0.01076,1048,-13475,1193,21181,15393,1.45648,1.45621,0.00027,45.47,1.42612,1.47815,1.46036,1.46633,1.46633,1.45725,1.47476,1.45715,2.19145,1.46300,-2.4925,-0.2350,2.0492,2.7422,2.1268,1.4750,-0.1747,-0.1452,-0.3106,-0.9031,-70.6,88.5,1492, 23, 486.
2008-01-02, EUR_USD,buy,1.46207,1.47167,1.47501,1.45964,1.46898,-0.00189,-0.00068,0.01056,0.03187,0.03412,0.03347,-0.00,-0.00,0.01,0.02,0.02,0.02,81,50,81,63,88,69,91,73,91,75,92,75,0.02,0.02,0.02,0.02,1.46950,-0.01610,17078,1048,-13475,1193,21181,1.45882,1.45736,0.00147,88.11,1.42607,1.47828,1.46710,1.46068,1.47501,1.45964,1.47501,1.45725,2.20484,1.46368,0.3637,0.4430,1.8350,3.7400,3.0900,2.5115,2.0309,0.0657,-0.0681,-0.3497,88.5,41.6,30200, 15, 3613.
2008-01-03, EUR_USD,buy,1.47164,1.47445,1.47811,1.46876,1.47313,0.01530,0.00089,0.00210,0.03495,0.03465,0.03690,0.01,0.00,0.00,0.02,0.02,0.03,82,63,82,72,82,78,90,82,90,83,91,84,0.03,0.03,0.02,0.02,1.47394,-0.00700,7519,17078,1048,-13475,1193,1.46123,1.45862,0.00260,110.32,1.42558,1.47959,1.47324,1.46687,1.47811,1.46687,1.47811,1.45964,2.21249,1.47038,0.8387,0.9110,0.8858,4.1989,3.6332,2.9754,2.0481,0.1467,0.0392,-0.2023,41.6,20.5,34501, 13, 3488.
2008-01-04, EUR_USD,sell,1.47445,1.47429,1.48255,1.46957,1.47519,0.01229,0.01514,0.00073,0.02551,0.03479,0.03449,0.01,0.01,0.00,0.02,0.02,0.02,67,77,67,77,67,79,80,87,80,87,81,88,0.03,0.03,0.03,0.02,1.47517,0.00187,-9376,7519,17078,1048,-13475,1.46324,1.45978,0.00345,115.24,1.42539,1.48008,1.47522,1.47304,1.48255,1.46957,1.48255,1.46876,2.21733,1.47475,4.9288,1.5570,1.4975,3.5567,3.7445,3.1938,2.4306,0.3605,0.6327,0.1316,20.5,-3.4,34353, 13, 3423.
2008-01-06, EUR_USD,sell,1.47451,1.47483,1.47560,1.47430,1.47484,0.00316,0.01283,0.01568,0.01371,0.02605,0.03533,0.00,0.01,0.01,0.01,0.02,0.02,66,72,69,73,69,73,78,83,82,84,82,85,0.03,0.03,0.03,0.03,1.47489,-0.00218,-276,-9376,7519,17078,1048,1.46502,1.46090,0.00412,105.46,1.42467,1.48201,1.47481,1.47437,1.47560,1.47430,1.48255,1.46957,2.21275,1.47550,0.1463,2.5540,0.1400,1.2883,3.2068,2.8808,2.0772,0.0864,0.3167,0.2903,-3.4,-47.1,1498, 23, 543.
2008-01-07, EUR_USD,buy,1.47481,1.46823,1.47498,1.46585,1.47013,-0.00622,-0.00344,0.00623,-0.00412,0.00712,0.01946,-0.00,-0.00,0.00,-0.00,0.00,0.01,14,49,37,58,43,60,43,67,59,74,67,76,0.02,0.02,0.02,0.02,1.46933,-0.00534,-15498,-276,-9376,7519,17078,1.46551,1.46144,0.00407,72.07,1.42548,1.48373,1.47097,1.47467,1.47498,1.46585,1.47560,1.46585,2.20791,1.47268,-0.7837,-0.0070,2.0250,0.2422,2.2223,2.5865,2.2216,0.4455,0.3500,0.1315,-47.1,10.3,32400, 16, 2524.
2008-01-08, EUR_USD,sell,1.46823,1.47073,1.47444,1.46803,1.47116,-0.00355,-0.00372,-0.00094,-0.00283,-0.00162,0.00962,-0.00,-0.00,-0.00,-0.00,-0.00,0.01,29,36,29,45,48,53,53,58,53,65,66,72,0.02,0.02,0.02,0.02,1.47099,-0.00187,-3742,-15498,-276,-9376,7519,1.46632,1.46213,0.00419,71.22,1.42685,1.48523,1.47036,1.47152,1.47444,1.46803,1.47498,1.46585,2.20846,1.47083,-2.0263,-0.7350,-0.0958,0.0978,0.9486,2.6242,2.0884,1.5200,0.0310,-0.0756,10.3,-19.4,23853, 15, 2128.
2008-01-09, EUR_USD,buy,1.47079,1.46627,1.47426,1.46394,1.46922,-0.00855,-0.00801,-0.00818,0.00713,-0.00728,-0.00608,-0.01,-0.01,-0.01,0.00,-0.00,-0.00,19,21,12,26,12,34,35,44,35,49,35,56,0.01,0.02,0.02,0.02,1.46769,-0.00191,-19447,-3742,-15498,-276,-9376,1.46631,1.46244,0.00387,53.05,1.42905,1.48553,1.46882,1.46948,1.47426,1.46394,1.47444,1.46394,2.20624,1.47017,-0.3338,-1.6560,-0.6417,-0.0550,0.1332,1.8254,2.2572,1.3771,-0.0296,-0.0913,-19.4,26.5,35459, 13, 2752.
2008-01-10, EUR_USD,buy,1.46627,1.47993,1.48135,1.46418,1.47187,0.01169,0.00510,0.00564,0.01793,0.02078,0.00637,0.01,0.00,0.00,0.01,0.01,0.00,91,47,91,44,85,48,89,59,89,59,89,64,0.01,0.02,0.03,0.03,1.47634,0.00091,33173,-19447,-3742,-15498,-276,1.46841,1.46373,0.00467,79.42,1.43137,1.48702,1.47293,1.46853,1.48135,1.46418,1.48135,1.46394,2.21344,1.47093,1.5913,1.1490,-0.2000,2.0572,0.7077,1.3338,2.4994,1.7948,0.2450,0.4919,26.5,72.3,39751, 14, 4068.
2008-01-11, EUR_USD,buy,1.47993,1.47767,1.48195,1.47618,1.47910,0.00694,0.00944,0.00284,0.00600,0.01567,0.01852,0.00,0.01,0.00,0.00,0.01,0.01,76,62,76,60,76,58,78,68,80,68,80,68,0.00,0.01,0.02,0.03,1.47837,0.01207,-16349,33173,-19447,-3742,-15498,1.46983,1.46476,0.00507,90.42,1.43475,1.48757,1.47893,1.47310,1.48195,1.47310,1.48195,1.46418,2.22003,1.47591,1.8763,1.3930,1.0575,0.7700,0.6532,0.7035,2.6012,1.8848,0.3138,0.4703,72.3,7.0,33935, 7, 3060.
2008-01-13, EUR_USD,buy,1.47842,1.48060,1.48135,1.47787,1.47981,0.01432,0.00987,0.01236,0.00615,0.00893,0.01860,0.01,0.01,0.01,0.00,0.01,0.01,92,86,92,86,92,84,89,85,91,87,92,87,0.00,0.01,0.01,0.02,1.48011,0.01215,1074,-16349,33173,-19447,-3742,1.47149,1.46594,0.00555,92.95,1.43910,1.48797,1.47956,1.47880,1.48135,1.47787,1.48195,1.47618,2.22029,1.47933,1.7713,1.3820,1.0617,0.3594,1.6836,0.5992,1.9259,1.9960,0.6048,0.4990,7.0,76.0,1889, 23, 677.
2008-01-14, EUR_USD,sell,1.48065,1.48672,1.49148,1.47977,1.48741,0.00679,0.02044,0.01598,0.01243,0.01226,0.01504,0.00,0.01,0.01,0.01,0.01,0.01,82,83,82,83,82,83,82,83,82,84,85,86,0.02,0.01,0.01,0.02,1.48617,-0.00612,5132,1074,-16349,33173,-19447,1.47383,1.46748,0.00635,122.01,1.44319,1.48873,1.48466,1.47951,1.49148,1.47951,1.49148,1.47787,2.23137,1.48262,2.5350,3.4440,2.8408,0.9933,1.4973,1.2865,1.7175,2.4029,1.8833,0.5758,76.0,-17.5,27647, 9, 2502.
2008-01-15, EUR_USD,sell,1.48672,1.48023,1.49225,1.47768,1.48565,0.00256,0.00031,0.01396,0.00541,0.00595,0.00578,0.00,0.00,0.01,0.00,0.00,0.00,25,66,57,77,57,77,57,76,57,77,57,78,0.01,0.01,0.00,0.01,1.48260,-0.00221,-22861,5132,1074,-16349,33173,1.47482,1.46842,0.00639,106.35,1.44809,1.48810,1.48422,1.48368,1.49225,1.47768,1.49225,1.47768,2.23108,1.48529,2.5750,2.1800,2.9967,1.8494,1.2845,2.2627,1.2153,2.5760,1.8038,0.5552,-17.5,-97.1,35248, 15, 3025.
2008-01-16, EUR_USD,sell,1.48033,1.46624,1.48591,1.45947,1.47594,-0.01436,-0.01143,-0.01369,-0.00200,-0.00859,-0.00805,-0.01,-0.01,-0.01,-0.00,-0.01,-0.01,20,42,20,53,20,53,20,53,20,53,20,54,-0.00,0.00,0.00,-0.00,1.46946,0.00932,-18165,-22861,5132,1074,-16349,1.47350,1.46826,0.00524,11.14,1.45261,1.48623,1.47298,1.48347,1.48591,1.45947,1.49225,1.45947,2.21564,1.47883,1.1388,0.7920,0.7600,1.2139,0.3055,0.8377,0.7716,2.1214,1.6250,0.3526,-97.1,-99.5,37189, 14, 3160.
2008-01-17, EUR_USD,sell,1.46618,1.46393,1.47158,1.45896,1.46599,-0.02278,-0.01666,-0.01374,-0.00680,-0.00430,-0.01089,-0.02,-0.01,-0.01,-0.00,-0.00,-0.01,14,20,14,30,14,31,14,31,14,31,14,31,-0.01,-0.01,0.00,0.00,1.46460,0.01174,-8480,-18165,-22861,5132,1074,1.47202,1.46794,0.00409,-56.36,1.45676,1.48451,1.46516,1.47328,1.47328,1.45896,1.48591,1.45896,2.20105,1.46898,-4.9775,-1.9550,-1.7283,-0.3183,-0.3659,-0.5031,-0.1991,1.4881,1.1235,-0.0713,-99.5,-24.4,40236, 14, 3396.
2008-01-18, EUR_USD,sell,1.46399,1.46212,1.46957,1.46027,1.46355,-0.01811,-0.02459,-0.01848,-0.00415,-0.00861,-0.00611,-0.01,-0.02,-0.01,-0.00,-0.01,-0.00,9,15,9,15,9,15,9,15,9,15,9,15,-0.01,-0.01,-0.01,0.00,1.46352,0.00815,-14970,-8480,-18165,-22861,5132,1.47050,1.46751,0.00299,-84.84,1.45892,1.48369,1.46399,1.46505,1.46957,1.46027,1.47158,1.45896,2.19970,1.46509,-5.6700,-4.3840,-1.9642,-0.5222,-0.4923,-0.9985,0.4209,0.9062,1.1588,0.1271,-24.4,-35.8,24871, 9, 1855.
2008-01-20, EUR_USD,sell,1.46204,1.45975,1.46204,1.45875,1.45998,-0.00649,-0.02048,-0.02696,-0.02018,-0.00652,-0.01098,-0.00,-0.01,-0.02,-0.01,-0.00,-0.01,3,9,2,9,2,9,2,9,2,9,2,9,-0.01,-0.01,-0.01,-0.01,1.46007,0.00417,-741,-14970,-8480,-18165,-22861,1.46885,1.46693,0.00191,-133.28,1.45870,1.48378,1.46064,1.46305,1.46305,1.45875,1.46957,1.45875,2.19142,1.46266,-5.9663,-6.0410,-4.9075,-2.1450,-1.1273,-1.0431,-0.8109,-0.0936,0.8083,0.6297,-35.8,-106.3,1891, 23, 698.
2008-01-21, EUR_USD,buy,1.45975,1.44183,1.45994,1.44110,1.44935,-0.02211,-0.02441,-0.03841,-0.03584,-0.03810,-0.02445,-0.02,-0.02,-0.03,-0.02,-0.03,-0.02,2,5,1,4,1,4,1,4,1,4,1,4,-0.02,-0.02,-0.02,-0.02,1.44617,0.00173,-29657,-741,-14970,-8480,-18165,1.46469,1.46507,-0.00038,-229.06,1.45414,1.48529,1.45065,1.46090,1.46090,1.44110,1.46204,1.44110,2.18049,1.45546,-2.9088,-5.1930,-5.3842,-2.4450,-1.3023,-1.1569,-1.1359,-0.6124,0.8381,0.4708,-106.3,21.2,32148, 16, 2474.
2008-01-22, EUR_USD,buy,1.44182,1.46442,1.46845,1.43663,1.45147,0.00230,0.00049,-0.00181,-0.01618,-0.01325,-0.01550,0.00,0.00,-0.00,-0.01,-0.01,-0.01,84,30,79,28,56,20,49,18,49,18,49,18,-0.00,-0.00,-0.01,-0.01,1.45848,-0.00329,32964,-29657,-741,-14970,-8480,1.46465,1.46503,-0.00038,-121.05,1.45354,1.48497,1.45283,1.45079,1.46845,1.43663,1.46845,1.43663,2.18676,1.45153,-0.2800,-0.6260,-2.9100,-1.4339,-1.1727,-0.4612,-0.8813,-0.2436,1.0419,0.7997,21.2,73.3,44115, 13, 3964.
2008-01-23, EUR_USD,buy,1.46437,1.46285,1.46497,1.45114,1.45881,0.00310,0.00073,-0.00109,-0.02387,-0.01775,-0.01482,0.00,0.00,-0.00,-0.02,-0.01,-0.01,82,56,79,53,75,44,47,32,47,32,47,32,-0.00,-0.01,-0.00,-0.01,1.46045,0.02219,33060,32964,-29657,-741,-14970,1.46437,1.46486,-0.00049,-87.48,1.45409,1.48479,1.46083,1.45312,1.46497,1.45114,1.46845,1.43663,2.19055,1.45530,0.7337,-0.9180,-1.1000,-2.9456,-1.5427,-0.7146,-0.6641,-0.4660,0.9481,0.7294,73.3,95.6,47777, 13, 3713.
