year,month,day,hour,minute,second,openBid,openAsk,highBid,highAsk,lowBid,lowAsk,closeBid,closeAsk,volume,complete
2006,07,02,19,00,00,114.355,114.455,114.355,114.455,114.26,114.36,114.27,114.37,92,True
2006,07,02,20,00,00,114.297,114.397,114.361,114.461,114.265,114.365,114.325,114.425,212,True
2006,07,02,21,00,00,114.325,114.425,114.36,114.46,114.248,114.348,114.295,114.395,532,True
2006,07,02,22,00,00,114.31,114.41,114.35,114.45,114.26,114.36,114.26,114.36,269,True
2006,07,02,23,00,00,114.256,114.356,114.305,114.405,114.055,114.155,114.075,114.175,714,True
2006,07,03,00,00,00,114.075,114.175,114.41,114.44,114.075,114.13,114.41,114.44,963,True
2006,07,03,01,00,00,114.41,114.44,114.72,114.75,114.4,114.43,114.64,114.67,1094,True
2006,07,03,02,00,00,114.635,114.665,114.64,114.67,114.54,114.57,114.57,114.6,557,True
2006,07,03,03,00,00,114.575,114.605,114.629,114.659,114.457,114.487,114.457,114.487,440,True
2006,07,03,04,00,00,114.462,114.492,114.48,114.51,114.395,114.425,114.47,114.5,438,True
2006,07,03,05,00,00,114.47,114.5,114.59,114.62,114.43,114.46,114.59,114.62,487,True
2006,07,03,06,00,00,114.587,114.617,114.6,114.63,114.435,114.455,114.54,114.56,1136,True
2006,07,03,07,00,00,114.533,114.553,114.606,114.626,114.438,114.458,114.559,114.579,1135,True
2006,07,03,08,00,00,114.555,114.575,114.725,114.745,114.52,114.54,114.646,114.666,1137,True
2006,07,03,09,00,00,114.655,114.675,114.802,114.822,114.605,114.625,114.705,114.725,855,True
2006,07,03,10,00,00,114.705,114.725,114.935,114.955,114.705,114.725,114.835,114.855,1289,True
2006,07,03,11,00,00,114.833,114.853,114.836,114.856,114.653,114.673,114.665,114.685,751,True
2006,07,03,12,00,00,114.66,114.68,114.815,114.835,114.625,114.645,114.8,114.82,1056,True
2006,07,03,13,00,00,114.805,114.825,114.911,114.931,114.775,114.795,114.848,114.878,858,True
2006,07,03,14,00,00,114.858,114.888,114.858,114.888,114.522,114.542,114.7,114.72,1704,True
2006,07,03,15,00,00,114.711,114.731,114.932,114.952,114.625,114.645,114.91,114.93,1267,True
2006,07,03,16,00,00,114.913,114.933,114.93,114.95,114.714,114.734,114.744,114.764,1045,True
2006,07,03,17,00,00,114.745,114.765,114.765,114.785,114.652,114.672,114.704,114.724,450,True
2006,07,03,18,00,00,114.709,114.729,114.727,114.747,114.629,114.649,114.679,114.699,394,True
2006,07,03,19,00,00,114.679,114.699,114.703,114.723,114.614,114.634,114.659,114.679,255,True
2006,07,03,20,00,00,114.649,114.669,114.684,114.704,114.621,114.641,114.674,114.694,186,True
2006,07,03,21,00,00,114.674,114.694,114.752,114.777,114.637,114.657,114.752,114.777,224,True
2006,07,03,22,00,00,114.752,114.777,114.798,114.823,114.715,114.74,114.752,114.777,326,True
2006,07,03,23,00,00,114.752,114.777,114.782,114.807,114.653,114.678,114.673,114.698,339,True
2006,07,04,00,00,00,114.673,114.698,114.743,114.768,114.512,114.537,114.577,114.602,761,True
