year,month,day,hour,minute,second,openBid,openAsk,highBid,highAsk,lowBid,lowAsk,closeBid,closeAsk,volume,complete
2003,01,01,20,00,00,1.0488,1.0498,1.0488,1.0498,1.0488,1.0498,1.0488,1.0498,2,True
2003,01,02,20,00,00,1.036,1.0363,1.036,1.0363,1.036,1.0363,1.036,1.0363,1,True
2003,01,03,20,00,00,1.041,1.042,1.041,1.042,1.041,1.042,1.041,1.042,1,True
2003,01,05,20,00,00,1.0417,1.0427,1.0417,1.0427,1.0417,1.0427,1.0417,1.0427,1,True
2003,01,06,20,00,00,1.0467,1.0469,1.0467,1.0469,1.0467,1.0469,1.0467,1.0469,1,True
2003,01,07,20,00,00,1.0417,1.0419,1.0417,1.0419,1.0417,1.0419,1.0417,1.0419,1,True
2003,01,08,20,00,00,1.0492,1.0494,1.0492,1.0494,1.0492,1.0494,1.0492,1.0494,1,True
2003,01,09,20,00,00,1.0487,1.0489,1.0487,1.0489,1.0487,1.0489,1.0487,1.0489,1,True
2003,01,10,20,00,00,1.0574,1.0584,1.0574,1.0584,1.0574,1.0584,1.0574,1.0584,1,True
2003,01,10,22,00,00,1.0567,1.0577,1.0567,1.0577,1.0567,1.0577,1.0567,1.0577,1,True
2003,01,12,20,00,00,1.0572,1.0582,1.0572,1.0582,1.0572,1.0582,1.0572,1.0582,1,True
2003,01,13,20,00,00,1.0544,1.0546,1.0544,1.0546,1.0544,1.0546,1.0544,1.0546,1,True
2003,01,14,20,00,00,1.0551,1.0553,1.0551,1.0553,1.0551,1.0553,1.0551,1.0553,1,True
2003,01,15,20,00,00,1.0549,1.0551,1.0549,1.0551,1.0549,1.0551,1.0549,1.0551,1,True
2003,01,16,20,00,00,1.0617,1.0619,1.0617,1.0619,1.0617,1.0619,1.0617,1.0619,1,True
2003,01,17,20,00,00,1.0664,1.0674,1.0664,1.0674,1.0664,1.0674,1.0664,1.0674,1,True
2003,01,19,20,00,00,1.0651,1.0661,1.0651,1.0661,1.0651,1.0661,1.0651,1.0661,1,True
2003,01,20,20,00,00,1.0679,1.0681,1.0679,1.0681,1.0679,1.0681,1.0679,1.0681,1,True
2003,01,21,20,00,00,1.0721,1.0723,1.0721,1.0723,1.0721,1.0723,1.0721,1.0723,1,True
2003,01,22,20,00,00,1.073,1.0732,1.073,1.0732,1.073,1.0732,1.073,1.0732,1,True
2003,01,23,20,00,00,1.075,1.0752,1.075,1.0752,1.075,1.0752,1.075,1.0752,1,True
2003,01,24,20,00,00,1.0825,1.0835,1.0825,1.0835,1.0825,1.0835,1.0825,1.0835,1,True
2003,01,24,22,00,00,1.0826,1.0836,1.0826,1.0836,1.0826,1.0836,1.0826,1.0836,1,True
2003,01,26,20,00,00,1.0839,1.0849,1.0839,1.0849,1.0839,1.0849,1.0839,1.0849,1,True
2003,01,27,20,00,00,1.0855,1.0857,1.0855,1.0857,1.0855,1.0857,1.0855,1.0857,1,True
2003,01,28,20,00,00,1.082,1.0822,1.082,1.0822,1.082,1.0822,1.082,1.0822,1,True
2003,01,29,20,00,00,1.0832,1.0835,1.0832,1.0835,1.0832,1.0835,1.0832,1.0835,1,True
2003,01,30,20,00,00,1.0814,1.0816,1.0814,1.0816,1.0814,1.0816,1.0814,1.0816,1,True
2003,01,31,20,00,00,1.076,1.077,1.076,1.077,1.076,1.077,1.076,1.077,1,True
2003,02,02,20,00,00,1.0784,1.0794,1.0784,1.0794,1.0784,1.0794,1.0784,1.0794,1,True
2003,02,03,20,00,00,1.078,1.0782,1.078,1.0782,1.078,1.0782,1.078,1.0782,1,True
2003,02,04,20,00,00,1.0882,1.0884,1.0882,1.0884,1.0882,1.0884,1.0882,1.0884,1,True
2003,02,05,20,00,00,1.0793,1.0795,1.0793,1.0795,1.0793,1.0795,1.0793,1.0795,1,True
2003,02,06,20,00,00,1.0833,1.0835,1.0833,1.0835,1.0833,1.0835,1.0833,1.0835,1,True
2003,02,07,20,00,00,1.0822,1.0832,1.0822,1.0832,1.0822,1.0832,1.0822,1.0832,1,True
2003,02,07,23,00,00,1.0816,1.0826,1.0816,1.0826,1.0816,1.0826,1.0816,1.0826,1,True
2003,02,09,20,00,00,1.0804,1.0814,1.0804,1.0814,1.0804,1.0814,1.0804,1.0814,1,True
2003,02,10,20,00,00,1.0738,1.074,1.0738,1.074,1.0738,1.074,1.0738,1.074,1,True
2003,02,11,20,00,00,1.0732,1.0734,1.0732,1.0734,1.0732,1.0734,1.0732,1.0734,1,True
2003,02,12,20,00,00,1.0717,1.0719,1.0717,1.0719,1.0717,1.0719,1.0717,1.0719,1,True
2003,02,13,20,00,00,1.0834,1.0836,1.0834,1.0836,1.0834,1.0836,1.0834,1.0836,1,True
2003,02,14,20,00,00,1.0789,1.0799,1.0789,1.0799,1.0789,1.0799,1.0789,1.0799,1,True
2003,02,16,20,00,00,1.0759,1.0769,1.0759,1.0769,1.0759,1.0769,1.0759,1.0769,1,True
2003,02,17,20,00,00,1.0731,1.0733,1.0731,1.0733,1.0731,1.0733,1.0731,1.0733,1,True
2003,02,18,20,00,00,1.069,1.0692,1.069,1.0692,1.069,1.0692,1.069,1.0692,1,True
2003,02,19,20,00,00,1.0745,1.0747,1.0745,1.0747,1.0745,1.0747,1.0745,1.0747,1,True
2003,02,20,20,00,00,1.0817,1.0819,1.0817,1.0819,1.0817,1.0819,1.0817,1.0819,1,True
2003,02,21,20,00,00,1.0757,1.0767,1.0757,1.0767,1.0757,1.0767,1.0757,1.0767,1,True
2003,02,22,11,00,00,1.0759,1.0769,1.0759,1.0769,1.0759,1.0769,1.0759,1.0769,1,True
2003,02,23,20,00,00,1.073,1.074,1.073,1.074,1.073,1.074,1.073,1.074,1,True
2003,02,24,20,00,00,1.0796,1.0798,1.0796,1.0798,1.0796,1.0798,1.0796,1.0798,1,True
2003,02,25,20,00,00,1.0763,1.0765,1.0763,1.0765,1.0763,1.0765,1.0763,1.0765,1,True
2003,02,26,20,00,00,1.0784,1.0786,1.0784,1.0786,1.0784,1.0786,1.0784,1.0786,1,True
2003,02,27,20,00,00,1.0757,1.0759,1.0757,1.0759,1.0757,1.0759,1.0757,1.0759,1,True
2003,02,28,20,00,00,1.0795,1.0805,1.0795,1.0805,1.0795,1.0805,1.0795,1.0805,1,True
2003,03,01,14,00,00,1.0796,1.0806,1.0796,1.0806,1.0796,1.0806,1.0796,1.0806,1,True
2003,03,02,20,00,00,1.078,1.079,1.078,1.079,1.078,1.079,1.078,1.079,1,True
2003,03,03,20,00,00,1.0894,1.0896,1.0894,1.0896,1.0894,1.0896,1.0894,1.0896,1,True
2003,03,04,20,00,00,1.0885,1.0887,1.0885,1.0887,1.0885,1.0887,1.0885,1.0887,1,True
2003,03,05,20,00,00,1.0959,1.0961,1.0959,1.0961,1.0959,1.0961,1.0959,1.0961,1,True
2003,03,06,20,00,00,1.0972,1.0974,1.0972,1.0974,1.0972,1.0974,1.0972,1.0974,1,True
2003,03,07,20,00,00,1.1,1.101,1.1,1.101,1.1,1.101,1.1,1.101,1,True
2003,03,08,07,00,00,1.0991,1.1001,1.0991,1.1001,1.0991,1.1001,1.0991,1.1001,1,True
2003,03,09,20,00,00,1.1002,1.1012,1.1002,1.1012,1.1002,1.1012,1.1002,1.1012,1,True
2003,03,10,20,00,00,1.1057,1.1059,1.1057,1.1059,1.1057,1.1059,1.1057,1.1059,1,True
2003,03,11,20,00,00,1.1036,1.1038,1.1036,1.1038,1.1036,1.1038,1.1036,1.1038,1,True
2003,03,12,20,00,00,1.1003,1.1005,1.1003,1.1005,1.1003,1.1005,1.1003,1.1005,1,True
2003,03,13,20,00,00,1.0806,1.0808,1.0806,1.0808,1.0806,1.0808,1.0806,1.0808,1,True
2003,03,14,20,00,00,1.0737,1.0747,1.0737,1.0747,1.0737,1.0747,1.0737,1.0747,1,True
2003,03,15,07,00,00,1.0748,1.0758,1.0748,1.0758,1.0748,1.0758,1.0748,1.0758,1,True
2003,03,16,20,00,00,1.0759,1.0769,1.0759,1.0769,1.0759,1.0769,1.0759,1.0769,1,True
2003,03,17,20,00,00,1.0637,1.0639,1.0637,1.0639,1.0637,1.0639,1.0637,1.0639,1,True
2003,03,18,20,00,00,1.0633,1.0635,1.0633,1.0635,1.0633,1.0635,1.0633,1.0635,1,True
2003,03,19,20,00,00,1.0558,1.056,1.0558,1.056,1.0558,1.056,1.0558,1.056,1,True
2003,03,20,20,00,00,1.0616,1.0618,1.0616,1.0618,1.0616,1.0618,1.0616,1.0618,1,True
2003,03,21,20,00,00,1.052,1.053,1.052,1.053,1.052,1.053,1.052,1.053,1,True
2003,03,22,07,00,00,1.0523,1.0533,1.0523,1.0533,1.0523,1.0533,1.0523,1.0533,1,True
2003,03,23,20,00,00,1.0582,1.0592,1.0582,1.0592,1.0582,1.0592,1.0582,1.0592,1,True
2003,03,24,20,00,00,1.0632,1.0634,1.0632,1.0634,1.0632,1.0634,1.0632,1.0634,1,True
2003,03,25,20,00,00,1.0653,1.0655,1.0653,1.0655,1.0653,1.0655,1.0653,1.0655,1,True
2003,03,26,20,00,00,1.0686,1.0688,1.0686,1.0688,1.0686,1.0688,1.0686,1.0688,1,True
2003,03,27,20,00,00,1.0695,1.0697,1.0695,1.0697,1.0695,1.0697,1.0695,1.0697,1,True
2003,03,28,20,00,00,1.0776,1.0786,1.0776,1.0786,1.0776,1.0786,1.0776,1.0786,1,True
2003,03,30,20,00,00,1.0795,1.0805,1.0795,1.0805,1.0795,1.0805,1.0795,1.0805,1,True
2003,03,31,20,00,00,1.0925,1.0927,1.0925,1.0927,1.0925,1.0927,1.0925,1.0927,1,True
2003,04,01,20,00,00,1.0907,1.0909,1.0907,1.0909,1.0907,1.0909,1.0907,1.0909,1,True
2003,04,02,20,00,00,1.0766,1.0768,1.0766,1.0768,1.0766,1.0768,1.0766,1.0768,1,True
2003,04,03,20,00,00,1.0754,1.0756,1.0754,1.0756,1.0754,1.0756,1.0754,1.0756,1,True
2003,04,04,20,00,00,1.0726,1.0736,1.0726,1.0736,1.0726,1.0736,1.0726,1.0736,1,True
2003,04,05,03,00,00,1.0734,1.0744,1.0734,1.0744,1.0734,1.0744,1.0734,1.0744,1,True
2003,04,06,20,00,00,1.0683,1.0693,1.0683,1.0693,1.0683,1.0693,1.0683,1.0693,1,True
2003,04,07,20,00,00,1.0694,1.0696,1.0694,1.0696,1.0694,1.0696,1.0694,1.0696,1,True
2003,04,08,20,00,00,1.0706,1.0708,1.0706,1.0708,1.0706,1.0708,1.0706,1.0708,1,True
2003,04,09,20,00,00,1.0771,1.0773,1.0771,1.0773,1.0771,1.0773,1.0771,1.0773,1,True
2003,04,10,20,00,00,1.0789,1.0791,1.0789,1.0791,1.0789,1.0791,1.0789,1.0791,1,True
2003,04,11,20,00,00,1.0752,1.0762,1.0752,1.0762,1.0752,1.0762,1.0752,1.0762,1,True
2003,04,13,20,00,00,1.0739,1.0749,1.0739,1.0749,1.0739,1.0749,1.0739,1.0749,1,True
2003,04,14,20,00,00,1.0771,1.0773,1.0771,1.0773,1.0771,1.0773,1.0771,1.0773,1,True
2003,04,15,20,00,00,1.0797,1.0799,1.0797,1.0799,1.0797,1.0799,1.0797,1.0799,1,True
2003,04,16,20,00,00,1.0914,1.0916,1.0914,1.0916,1.0914,1.0916,1.0914,1.0916,1,True
2003,04,17,20,00,00,1.0875,1.0877,1.0875,1.0877,1.0875,1.0877,1.0875,1.0877,1,True
