year,month,day,hour,minute,second,openBid,openAsk,highBid,highAsk,lowBid,lowAsk,closeBid,closeAsk,volume,complete
2003,07,01,20,00,00,119.4,119.43,119.4,119.43,119.4,119.43,119.4,119.43,1,True
2003,07,02,20,00,00,118.1,118.13,118.1,118.13,118.1,118.13,118.1,118.13,1,True
2003,07,03,20,00,00,118.18,118.21,118.18,118.21,118.18,118.21,118.18,118.21,1,True
2003,07,04,20,00,00,118.01,118.11,118.01,118.11,118.01,118.11,118.01,118.11,1,True
2003,07,06,20,00,00,118.01,118.11,118.01,118.11,118.01,118.11,118.01,118.11,1,True
2003,07,07,20,00,00,118.19,118.22,118.19,118.22,118.19,118.22,118.19,118.22,1,True
2003,07,08,20,00,00,118.19,118.22,118.19,118.22,118.19,118.22,118.19,118.22,1,True
2003,07,09,20,00,00,117.91,117.94,117.91,117.94,117.91,117.94,117.91,117.94,1,True
2003,07,10,20,00,00,117.66,117.7,117.66,117.7,117.66,117.7,117.66,117.7,1,True
2003,07,11,20,00,00,117.82,117.92,117.82,117.92,117.82,117.92,117.82,117.92,1,True
2003,07,13,20,00,00,117.71,117.81,117.71,117.81,117.71,117.81,117.71,117.81,1,True
2003,07,14,20,00,00,117.82,117.85,117.82,117.85,117.82,117.85,117.82,117.85,1,True
2003,07,15,20,00,00,118.02,118.05,118.02,118.05,118.02,118.05,118.02,118.05,1,True
2003,07,16,20,00,00,118.12,118.16,118.12,118.16,118.12,118.16,118.12,118.16,1,True
2003,07,17,20,00,00,118.78,118.82,118.78,118.82,118.78,118.82,118.78,118.82,1,True
2003,07,18,20,00,00,118.4,118.5,118.4,118.5,118.4,118.5,118.4,118.5,1,True
2003,07,20,20,00,00,118.51,118.61,118.51,118.61,118.51,118.61,118.51,118.61,1,True
2003,07,21,20,00,00,118.4,118.43,118.4,118.43,118.4,118.43,118.4,118.43,1,True
2003,07,22,20,00,00,119.14,119.17,119.14,119.17,119.14,119.17,119.14,119.17,1,True
2003,07,23,20,00,00,118.77,118.8,118.77,118.8,118.77,118.8,118.77,118.8,1,True
2003,07,24,20,00,00,118.92,118.95,118.92,118.95,118.92,118.95,118.92,118.95,1,True
2003,07,25,20,00,00,118.72,118.82,118.72,118.82,118.72,118.82,118.72,118.82,1,True
2003,07,27,20,00,00,118.96,119.06,118.96,119.06,118.96,119.06,118.96,119.06,1,True
2003,07,28,20,00,00,119.4,119.43,119.4,119.43,119.4,119.43,119.4,119.43,1,True
2003,07,29,20,00,00,119.92,119.95,119.92,119.95,119.92,119.95,119.92,119.95,1,True
2003,07,30,20,00,00,120.28,120.31,120.28,120.31,120.28,120.31,120.28,120.31,1,True
2003,07,31,20,00,00,120.53,120.56,120.53,120.56,120.53,120.56,120.53,120.56,1,True
2003,08,01,20,00,00,120.09,120.19,120.09,120.19,120.09,120.19,120.09,120.19,1,True
2003,08,03,20,00,00,120.14,120.24,120.14,120.24,120.14,120.24,120.14,120.24,1,True
2003,08,04,20,00,00,120.31,120.34,120.31,120.34,120.31,120.34,120.31,120.34,1,True
2003,08,05,20,00,00,119.83,119.86,119.83,119.86,119.83,119.86,119.83,119.86,1,True
2003,08,06,20,00,00,120.26,120.29,120.26,120.29,120.26,120.29,120.26,120.29,1,True
2003,08,07,20,00,00,118.93,118.96,118.93,118.96,118.93,118.96,118.93,118.96,1,True
2003,08,08,20,00,00,119.03,119.13,119.03,119.13,119.03,119.13,119.03,119.13,1,True
2003,08,10,20,00,00,119.08,119.18,119.08,119.18,119.08,119.18,119.08,119.18,1,True
2003,08,11,20,00,00,118.58,118.61,118.58,118.61,118.58,118.61,118.58,118.61,1,True
2003,08,12,20,00,00,118.72,118.75,118.72,118.75,118.72,118.75,118.72,118.75,1,True
2003,08,13,20,00,00,119.15,119.18,119.15,119.18,119.15,119.18,119.15,119.18,1,True
2003,08,14,20,00,00,119.13,119.16,119.13,119.16,119.13,119.16,119.13,119.16,1,True
2003,08,15,20,00,00,119.08,119.18,119.08,119.18,119.08,119.18,119.08,119.18,1,True
2003,08,17,20,00,00,119.17,119.27,119.17,119.27,119.17,119.27,119.17,119.27,1,True
2003,08,18,20,00,00,119.44,119.47,119.44,119.47,119.44,119.47,119.44,119.47,1,True
2003,08,19,20,00,00,118.35,118.38,118.35,118.38,118.35,118.38,118.35,118.38,1,True
2003,08,20,20,00,00,118.07,118.1,118.07,118.1,118.07,118.1,118.07,118.1,1,True
2003,08,21,20,00,00,117.81,117.84,117.81,117.84,117.81,117.84,117.81,117.84,1,True
2003,08,22,20,00,00,117.51,117.61,117.51,117.61,117.51,117.61,117.51,117.61,1,True
2003,08,24,20,00,00,117.61,117.71,117.61,117.71,117.61,117.71,117.61,117.71,1,True
2003,08,25,20,00,00,117.31,117.34,117.31,117.34,117.31,117.34,117.31,117.34,1,True
2003,08,26,20,00,00,117.34,117.37,117.34,117.37,117.34,117.37,117.34,117.37,1,True
2003,08,27,20,00,00,117.42,117.45,117.42,117.45,117.42,117.45,117.42,117.45,1,True
2003,08,28,20,00,00,117.32,117.35,117.32,117.35,117.32,117.35,117.32,117.35,1,True
2003,08,29,20,00,00,116.88,116.98,116.88,116.98,116.88,116.98,116.88,116.98,1,True
2003,08,31,20,00,00,116.71,116.81,116.71,116.81,116.71,116.81,116.71,116.81,1,True
2003,09,01,20,00,00,116.53,116.58,116.53,116.58,116.53,116.58,116.53,116.58,1,True
2003,09,02,20,00,00,116.58,116.61,116.58,116.61,116.58,116.61,116.58,116.61,1,True
2003,09,03,20,00,00,115.87,115.9,115.87,115.9,115.87,115.9,115.87,115.9,1,True
2003,09,04,20,00,00,116.71,116.75,116.71,116.75,116.71,116.75,116.71,116.75,1,True
2003,09,05,20,00,00,116.77,116.87,116.77,116.87,116.77,116.87,116.77,116.87,1,True
2003,09,07,20,00,00,116.78,116.88,116.78,116.88,116.78,116.88,116.78,116.88,1,True
2003,09,08,20,00,00,116.83,116.86,116.83,116.86,116.83,116.86,116.83,116.86,1,True
2003,09,09,20,00,00,116.84,116.87,116.84,116.87,116.84,116.87,116.84,116.87,1,True
2003,09,10,20,00,00,117.07,117.1,117.07,117.1,117.07,117.1,117.07,117.1,1,True
2003,09,11,20,00,00,117.09,117.13,117.09,117.13,117.09,117.13,117.09,117.13,1,True
2003,09,12,20,00,00,117.24,117.34,117.24,117.34,117.24,117.34,117.24,117.34,1,True
2003,09,14,20,00,00,117.23,117.33,117.23,117.33,117.23,117.33,117.23,117.33,1,True
2003,09,15,20,00,00,117.46,117.49,117.46,117.49,117.46,117.49,117.46,117.49,1,True
2003,09,16,20,00,00,116.17,116.2,116.17,116.2,116.17,116.2,116.17,116.2,1,True
2003,09,17,20,00,00,116.01,116.04,116.01,116.04,116.01,116.04,116.01,116.04,1,True
2003,09,18,20,00,00,115.23,115.26,115.23,115.26,115.23,115.26,115.23,115.26,1,True
2003,09,19,20,00,00,113.89,113.99,113.89,113.99,113.89,113.99,113.89,113.99,1,True
2003,09,21,20,00,00,112.57,112.67,112.57,112.67,112.57,112.67,112.57,112.67,1,True
2003,09,22,20,00,00,112.21,112.24,112.21,112.24,112.21,112.24,112.21,112.24,1,True
2003,09,23,20,00,00,112.27,112.3,112.27,112.3,112.27,112.3,112.27,112.3,1,True
2003,09,24,20,00,00,111.72,111.75,111.72,111.75,111.72,111.75,111.72,111.75,1,True
2003,09,25,20,00,00,112.23,112.26,112.23,112.26,112.23,112.26,112.23,112.26,1,True
2003,09,26,20,00,00,111.68,111.78,111.68,111.78,111.68,111.78,111.68,111.78,1,True
2003,09,28,20,00,00,111.72,111.82,111.72,111.82,111.72,111.82,111.72,111.82,1,True
2003,09,29,20,00,00,110.76,110.79,110.76,110.79,110.76,110.79,110.76,110.79,1,True
2003,09,30,20,00,00,111.49,111.53,111.49,111.53,111.49,111.53,111.49,111.53,1,True
2003,10,01,20,00,00,110.66,110.69,110.66,110.69,110.66,110.69,110.66,110.69,1,True
2003,10,02,20,00,00,110.69,110.72,110.69,110.72,110.69,110.72,110.69,110.72,1,True
2003,10,03,20,00,00,110.83,110.93,110.83,110.93,110.83,110.93,110.83,110.93,1,True
2003,10,05,20,00,00,110.94,111.04,110.94,111.04,110.94,111.04,110.94,111.04,1,True
