year,month,day,hour,minute,second,openBid,openAsk,highBid,highAsk,lowBid,lowAsk,closeBid,closeAsk,volume,complete
2002,07,01,20,00,00,0.991,0.9912,0.991,0.9912,0.991,0.9912,0.991,0.9912,1,True
2002,07,02,20,00,00,0.9862,0.9865,0.9862,0.9865,0.9862,0.9865,0.9862,0.9865,1,True
2002,07,03,20,00,00,0.9805,0.9808,0.9805,0.9808,0.9805,0.9808,0.9805,0.9808,1,True
2002,07,04,20,00,00,0.9793,0.9796,0.9793,0.9796,0.9793,0.9796,0.9793,0.9796,1,True
2002,07,05,20,00,00,0.9726,0.9736,0.9726,0.9736,0.9726,0.9736,0.9726,0.9736,1,True
2002,07,07,20,00,00,0.9741,0.9751,0.9741,0.9751,0.9741,0.9751,0.9741,0.9751,1,True
2002,07,08,20,00,00,0.9906,0.9909,0.9906,0.9909,0.9906,0.9909,0.9906,0.9909,1,True
2002,07,09,20,00,00,0.9934,0.9937,0.9934,0.9937,0.9934,0.9937,0.9934,0.9937,1,True
2002,07,10,20,00,00,0.9884,0.9887,0.9884,0.9887,0.9884,0.9887,0.9884,0.9887,1,True
2002,07,11,20,00,00,0.989,0.9893,0.989,0.9893,0.989,0.9893,0.989,0.9893,1,True
2002,07,12,20,00,00,0.991,0.992,0.991,0.992,0.991,0.992,0.991,0.992,1,True
2002,07,14,20,00,00,0.9907,0.9917,0.9907,0.9917,0.9907,0.9917,0.9907,0.9917,1,True
2002,07,15,20,00,00,1.0034,1.0037,1.0034,1.0037,1.0034,1.0037,1.0034,1.0037,1,True
2002,07,16,20,00,00,1.0118,1.0121,1.0118,1.0121,1.0118,1.0121,1.0118,1.0121,1,True
2002,07,17,20,00,00,1.0069,1.0072,1.0069,1.0072,1.0069,1.0072,1.0069,1.0072,1,True
2002,07,18,20,00,00,1.0111,1.0113,1.0111,1.0113,1.0111,1.0113,1.0111,1.0113,1,True
2002,07,19,20,00,00,1.0112,1.0122,1.0112,1.0122,1.0112,1.0122,1.0112,1.0122,1,True
2002,07,19,22,00,00,1.0102,1.0112,1.0102,1.0112,1.0102,1.0112,1.0102,1.0112,1,True
2002,07,21,20,00,00,1.0107,1.0117,1.0107,1.0117,1.0107,1.0117,1.0107,1.0117,1,True
2002,07,22,20,00,00,1.0085,1.0088,1.0085,1.0088,1.0085,1.0088,1.0085,1.0088,1,True
2002,07,23,20,00,00,0.9887,0.989,0.9887,0.989,0.9887,0.989,0.9887,0.989,1,True
2002,07,24,20,00,00,0.995,0.9953,0.995,0.9953,0.995,0.9953,0.995,0.9953,1,True
2002,07,25,20,00,00,1.0043,1.0046,1.0043,1.0046,1.0043,1.0046,1.0043,1.0046,1,True
2002,07,26,20,00,00,0.9866,0.9876,0.9866,0.9876,0.9866,0.9876,0.9866,0.9876,1,True
2002,07,28,20,00,00,0.9862,0.9872,0.9862,0.9872,0.9862,0.9872,0.9862,0.9872,1,True
2002,07,29,20,00,00,0.9806,0.981,0.9806,0.981,0.9806,0.981,0.9806,0.981,1,True
2002,07,30,20,00,00,0.9832,0.9836,0.9832,0.9836,0.9832,0.9836,0.9832,0.9836,1,True
2002,07,31,20,00,00,0.9773,0.9777,0.9773,0.9777,0.9773,0.9777,0.9773,0.9777,1,True
2002,08,01,20,00,00,0.9843,0.9846,0.9843,0.9846,0.9843,0.9846,0.9843,0.9846,1,True
2002,08,02,20,00,00,0.9861,0.9871,0.9861,0.9871,0.9861,0.9871,0.9861,0.9871,1,True
2002,08,04,20,00,00,0.9859,0.9869,0.9859,0.9869,0.9859,0.9869,0.9859,0.9869,1,True
2002,08,05,20,00,00,0.98,0.9803,0.98,0.9803,0.98,0.9803,0.98,0.9803,1,True
2002,08,06,20,00,00,0.9662,0.9665,0.9662,0.9665,0.9662,0.9665,0.9662,0.9665,1,True
2002,08,07,20,00,00,0.9747,0.975,0.9747,0.975,0.9747,0.975,0.9747,0.975,1,True
