'2012-02-15', ' USD_JPY', 'buy', ' 78.4125', ' 78.497', ' 78.66050000000001', ' 78.1845', ' 78.42326083995458', 0.7849999999999966, 0.8780000000000001, 0.8800000000000097, 1.7225000000000108, 1.9274999999999949, 1.929000000000002, 0.010101400041177638, 0.011311663381388578, 0.011337722406174032, 0.02243583481494521, 0.025173208653576095, 0.025193292236965863, 539.2042390884935, 302.3855931789384, 878000000.0000001, 292666937.22671175, 343.2336227649736, 292666960.8126207, 443.8831775795253, 343.5549363919774, 653.2677603699913, 490.62960162692667, 1348.6477374002093, 815.2662251165752, 0.03032013335608421, 0.030178155451294455, 0.02915841778873263, 0.027777232227612414, 78.45975, -0.29749999999999943, 4136, 10461, -2070, 761, 0, 12.063000000000002, 5.808111111111112, 6.254888888888891, 149.0444094324695, 75.87332999999998, 78.36161999999999, ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', 8.450000000000557, 33.40000000000032, ' 13215.0', ' 0', ' 0', ' 0', ' 0', ' 0', ' '
'2012-02-16', ' USD_JPY', 'buy', ' 78.499', ' 78.833', ' 78.965', ' 78.3655', ' 78.75448632192024', 1.3145000000000095, 1.1209999999999951, 1.2139999999999986, 1.7615000000000123, 2.0585000000000093, 2.2634999999999934, 0.0169572424647021, 0.014425056619312268, 0.015640500392945008, 0.022855400504726293, 0.026812287934144925, 0.029561378878012697, 353.24510739298415, 205.88201356723877, 730.1132215265687, 403.8399316839022, 1213999999.9999988, 404667027.78610927, 445.17810373624445, 389.2028235334017, 519.3040360709131, 408.5256640673562, 763.0716460549913, 575.8512619540496, 0.029043964076858737, 0.03473033457151464, 0.03458774894189452, 0.03356364637551955, 78.74912499999999, -0.2955000000000183, 6341, 4136, 10461, -2070, 761, 12.076461538461539, 5.814592592592592, 6.2618689458689465, 162.2041052983841, 75.81006, 78.53034, ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', 33.40000000000032, 72.29999999999848, ' 11332.0', ' 0', ' 0', ' 0', ' 0', ' 0', ' '
'2012-02-17', ' USD_JPY', 'buy', ' 78.83500000000001', ' 79.55799999999999', ' 79.613', ' 78.833', ' 79.21530368257262', 1.1484999999999843, 2.039500000000004, 1.8459999999999894, 1.899499999999989, 2.4865000000000066, 2.7835000000000036, 0.01464745981035441, 0.026309848616781855, 0.02375437512868012, 0.024459653482876813, 0.032262249988647, 0.03625552755146571, 198.6867511005112, 228.7176135348058, 527.5239116528751, 338.25367410054014, 1142.0448056563428, 622.751822803243, 366.93425300229666, 646333694.3675705, 597.1696861279438, 560.0908014829529, 682.0424956133415, 548.7154782478607, 0.03905025598161105, 0.038507727652464345, 0.044246393741714206, 0.04410249680107618, 79.3905, -0.18700000000001182, 9936, 6341, 4136, 10461, -2070, 12.128153846153847, 5.839481481481481, 6.288672364672366, 187.29120669256426, 75.68466, 78.86474, ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', 72.29999999999848, 22.999999999998977, ' 11568.0', ' 0', ' 0', ' 0', ' 0', ' 0', ' '
'2012-02-19', ' USD_JPY', 'sell', ' 79.558', ' 79.788', ' 79.889', ' 79.36099999999999', ' 79.71508630393997', 1.2909999999999968, 1.3784999999999883, 2.269500000000008, 2.1710000000000065, 2.129499999999993, 2.7165000000000106, 0.016446488400830565, 0.017580777839419817, 0.029276882292614128, 0.027970676527049574, 0.027421338295228376, 0.03524649189389088, 336.869677128209, 232.19552894789044, 221.06028978012864, 265.07033162827025, 582.8123599008418, 380.24744226972643, 797.0120221398626, 723000689.9128562, 400.51089043636466, 723000399.1743032, 645.3877053694497, 614.3035393152255, 0.04203370793853939, 0.04205412182635042, 0.041510025062656546, 0.04726528147846725, 79.70649999999999, -0.1560000000000059, 1974, 9936, 6341, 4136, 10461, 12.239692307692307, 5.893185185185184, 6.346507122507123, 180.04673491136958, 75.64535000000001, 79.21295, ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', 22.999999999998977, -17.35000000000042, ' 3198.0', ' 0', ' 0', ' 0', ' 0', ' 0', ' '
'2012-02-20', ' USD_JPY', 'buy', ' 79.79', ' 79.6165', ' 79.79', ' 79.366', ' 79.5243694292081', 0.7835000000000036, 1.1195000000000022, 1.2069999999999936, 1.9975000000000023, 1.9995000000000118, 1.9579999999999984, 0.009938731241992613, 0.014261691529612625, 0.01539354287426898, 0.025734678364833383, 0.025761109035391888, 0.025212951576453296, 208.67386010444235, 119.1709025084917, 300.8402729327078, 203.32094603594308, 204.37741202554514, 237.96384835423177, 1997500000.0000024, 665833905.623278, 736.730848249242, 665833970.6714246, 375.474397740963, 665833704.0684161, 0.03701749929989793, 0.039793912719816596, 0.03981428272907748, 0.03927135547201334, 79.59725, 0.15450000000001296, 2118, 1974, 9936, 6341, 4136, 12.275076923076924, 5.910222222222222, 6.364854700854702, 149.9402455365227, 75.656025, 79.489125, ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', -17.35000000000042, 23.799999999999955, ' 11668.0', ' 0', ' 0', ' 0', ' 0', ' 0', ' '
'2012-02-21', ' USD_JPY', 'buy', ' 79.61449999999999', ' 79.85249999999999', ' 79.86449999999999', ' 79.555', ' 79.73060282588878', 0.2944999999999993, 1.0194999999999936, 1.3554999999999922, 2.1404999999999887, 2.2334999999999923, 2.235500000000002, 0.0037017019030141447, 0.012932401405502692, 0.01726817585385419, 0.02754400864731301, 0.02877517102771219, 0.028801680044320214, 130.70511144806164, 112.84425133544444, 248.0399919866535, 157.27740233890083, 350.42009444954857, 243.05506596142126, 1309.3742560373346, 711.6753427130999, 2233499999.9999924, 744500635.8971375, 819.68336742234, 744500709.685872, 0.03608337712383963, 0.0400914366098119, 0.042876079901266, 0.04289651029150551, 79.781125, 0.2435000000000116, 10119, 2118, 1974, 9936, 6341, 12.248692307692309, 5.897518518518519, 6.3511737891737905, 139.6896092398536, 75.68052, 79.81233000000003, ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', 23.799999999999955, 42.09999999999923, ' 10970.0', ' 0', ' 0', ' 0', ' 0', ' 0', ' '
'2012-02-22', ' USD_JPY', 'sell', ' 79.8495', ' 80.2705', ' 80.405', ' 79.7755', ' 80.17009418780084', 0.4825000000000017, 0.7125000000000057, 1.4375, 2.7520000000000095, 2.558499999999995, 2.6514999999999986, 0.0060472752794906715, 0.008955730410518186, 0.018234749406974237, 0.035501202938653484, 0.03292284331892108, 0.03416045040518428, 172.25375525497032, 205.58614114411043, 184.2948481673269, 189.95800826926916, 317.76475099837046, 224.77111814022257, 698.7979089427705, 468.3430646246488, 1546.8741210942305, 837.8893709722538, 2651499999.9999986, 883834081.8906761, 0.03363443795592234, 0.04150691241250025, 0.04553595269262593, 0.04833517262095212, 80.180375, -0.14650000000000318, 7971, 10119, 2118, 1974, 9936, 12.285, 5.914999999999999, 6.370000000000001, 140.14748306875958, 75.69538, 80.19722000000002, ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', 42.09999999999923, -32.850000000001955, ' 13919.0', ' 0', ' 0', ' 0', ' 0', ' 0', ' '
'2012-02-23', ' USD_JPY', 'buy', ' 80.27250000000001', ' 79.94399999999999', ' 80.3415', ' 79.858', ' 80.13126957264957', 0.32749999999998636, 0.1559999999999917, 0.3859999999999957, 1.53449999999998, 2.4254999999999995, 2.231999999999985, 0.004113468941739292, 0.0019551812302600856, 0.004851806229417478, 0.01957033267652491, 0.03128930513361326, 0.028721432983322845, 136.32072256586255, 96.2581815319951, 110.41664575442165, 124.14130632899607, 142.4358791748858, 129.72441583172335, 236.2353855802159, 289.726957813401, 620.3123508864167, 408.73017198447695, 1361.3628628619872, 739.3035331095399, 0.029980545499053022, 0.029430133211431907, 0.037270586403534416, 0.041283238575308204, 80.021875, 0.033999999999991815, -7537, 7971, 10119, 2118, 1974, 12.349307692307693, 5.9459629629629625, 6.403344729344731, 117.22130018139302, 75.82035, 80.44690000000001, ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', -32.850000000001955, 125.90000000000003, ' 11700.0', ' 0', ' 0', ' 0', ' 0', ' 0', ' '
'2012-02-24', ' USD_JPY', 'buy', ' 79.941', ' 81.2', ' 81.217', ' 79.941', ' 80.56329322816465', 1.3475000000000108, 1.5835000000000008, 1.4120000000000061, 2.703000000000003, 2.7904999999999944, 3.681500000000014, 0.01687486302870932, 0.01988909334120441, 0.01769689677645769, 0.03443443698485296, 0.035588799826551554, 0.04749188903294071, 531.5022515340293, 345.1174424482337, 432.5470677954969, 396.779996764029, 348.29538858041747, 437.4482359699812, 633.5082702713547, 469.92678884101633, 358.4143620219521, 488.2444096629277, 922.2353552318334, 638.0526625083802, 0.04613561112614183, 0.04616256747877415, 0.045603507664969054, 0.05356714219912701, 80.8895, 0.15149999999999864, 12648, -7537, 7971, 10119, 2118, 12.299076923076923, 5.921777777777777, 6.377299145299146, 140.43952195194032, 75.959025, 80.80952500000001, ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', 125.90000000000003, 24.049999999999727, ' 12995.0', ' 0', ' 0', ' 0', ' 0', ' 0', ' '
'2012-02-26', ' USD_JPY', 'sell', ' 81.24000000000001', ' 81.4805', ' 81.67', ' 81.007', ' 81.48962459096857', 1.210000000000008, 1.6280000000000143, 1.8640000000000043, 2.647500000000008, 2.9835000000000065, 3.070999999999998, 0.015074030932908204, 0.020387589618359032, 0.023412232389014895, 0.033583651516497, 0.03800782195497925, 0.03916617246634652, 270.84983783163705, 242.35805640375088, 622.1322707165809, 409.51865972125415, 498.70271257010876, 463.89494037277564, 519.5995797164967, 420.147663880889, 692.4368293199758, 517.1531474812588, 385.7003515855724, 532.5789202073482, 0.04849315421041799, 0.049749417024182306, 0.049776466495742126, 0.04921547544698909, 81.40950000000001, -0.20649999999999125, 2618, 12648, -7537, 7971, 10119, 12.492307692307694, 6.014814814814815, 6.477492877492879, 151.0784856485827, 76.04952, 81.20627999999999, ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', 24.049999999999727, -101.30000000000052, ' 6112.0', ' 0', ' 0', ' 0', ' 0', ' 0', ' '
'2012-02-27', ' USD_JPY', 'hold', ' 81.48349999999999', ' 80.47049999999999', ' 81.4905', ' 80.1335', ' 80.76002357480849', 0.5264999999999986, 0.19999999999998863, 0.617999999999995, 0.9124999999999943, 1.6374999999999886, 1.9734999999999872, 0.006585860102071434, 0.0024915753608111156, 0.007739269277730754, 0.011469619648558214, 0.020771758020118335, 0.025141088194453126, 126.68042881480123, 29.085747546588014, 110.40506586098797, 92.86078554248157, 295.79958132485984, 177.62835866688303, 209.9358705210405, 226.85454268736441, 351.1258797121082, 257.0647620642976, 480.2519999470427, 347.10458339339715, 0.0380812322219857, 0.03549644842495346, 0.03673713910253916, 0.03676385327956501, 80.64124999999999, 0.14749999999999375, -8934, 2618, 12648, -7537, 7971, 12.53546153846154, 6.035592592592593, 6.499868945868947, 102.50546306371473, 76.26637499999998, 81.37967499999999, ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', -101.30000000000052, 1.300000000000523, ' 17752.0', ' 0', ' 0', ' 0', ' 0', ' 0', ' '
'2012-02-28', ' USD_JPY', 'buy', ' 80.4675', ' 80.4805', ' 80.7835', ' 80.0195', ' 80.46530614879137', -0.7194999999999965, 0.536500000000018, 0.21000000000000796, 0.6925000000000097, 0.9225000000000136, 1.647500000000008, -0.008860837438423601, 0.00671094766336458, 0.002616154128851919, 0.008679250012533335, 0.011595314110460466, 0.02089860845077579, 42.28056094979972, -3.8533603047057823, 128.74868071382244, 30.539162978459842, 111.99362795971032, 94.34095654111083, 212.0264749949866, 257.9702615458689, 211.2179216387287, 228.69936940827287, 352.79393614779843, 258.67944426050457, 0.02641261581823628, 0.03821023368615257, 0.03562512868025534, 0.036865973537407164, 80.441, -0.6730000000000018, 3524, -8934, 2618, 12648, -7537, 12.380076923076922, 5.960777777777777, 6.419299145299146, 79.66146060553271, 76.523525, 81.51362500000002, ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', 1.300000000000523, 80.10000000000161, ' 17044.0', ' 0', ' 0', ' 0', ' 0', ' 0', ' '
'2012-02-29', ' USD_JPY', 'sell', ' 80.48349999999999', ' 81.28450000000001', ' 81.3925', ' 80.2575', ' 80.81166341236634', -0.19599999999999795, 0.08450000000000557, 1.34050000000002, 1.6680000000000064, 1.4965000000000117, 1.7265000000000157, -0.0024054835205969275, 0.0010406403940887384, 0.016767987591314173, 0.020950431129225806, 0.01875595327618203, 0.021701148847381984, 41.855197306909126, 97.41684676465553, 105.28996040047409, 77.32153537877065, 295.0361333948074, 147.3937637007302, 452.4763083782242, 416.9982239830643, 364.29917342818635, 458.5266082268798, 314.29483150066346, 377.02343776902467, 0.03551091124501584, 0.03666647536331694, 0.048581951405148704, 0.04597102120650614, 81.05475, -1.1179999999999808, 17416, 3524, -8934, 2618, 12648, 12.381615384615387, 5.961518518518519, 6.420096866096868, 100.20726471057077, 76.79193999999998, 81.69620999999998, ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', 80.10000000000161, -19.200000000000728, ' 21510.0', ' 0', ' 0', ' 0', ' 0', ' 0', ' '
'2012-03-01', ' USD_JPY', 'buy', ' 81.2825', ' 81.09049999999999', ' 81.333', ' 80.84', ' 81.10573211611566', 0.6200000000000045, -0.3900000000000148, -0.10950000000001125, 1.2379999999999995, 1.4739999999999895, 1.3024999999999949, 0.00770468681069466, -0.004786421290983913, -0.0013485221674878233, 0.01550358473435396, 0.018513750290454736, 0.01632450995137107, 70.52320777279192, 94.69949983860603, 12.594266577031739, 74.43356735817666, 90.08619983650412, 57.734558062109265, 496.1226183772011, 319.97686030421806, 406.72160218829316, 370.5800455156925, 327.5567561445505, 410.13365890334825, 0.02863648472086554, 0.0330394792157661, 0.03419228537358334, 0.04607932300031609, 81.0885, 0.7250000000000085, 281, 17416, 3524, -8934, 2618, 12.505307692307694, 6.0210740740740745, 6.4842336182336195, 99.06342502191154, 77.10588499999999, 81.78416499999999, ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', -19.200000000000728, 71.94999999999965, ' 17362.0', ' 0', ' 0', ' 0', ' 0', ' 0', ' '
'2012-03-02', ' USD_JPY', 'hold', ' 81.0925', ' 81.812', ' 81.8725', ' 81.0925', ' 81.54486206547416', 1.3314999999999912, 1.3415000000000106, 0.33149999999999125, 1.5414999999999992, 1.9595000000000056, 2.1954999999999956, 0.016544380315728545, 0.01667070541378531, 0.004068458097336065, 0.019203817093452754, 0.02453899376976307, 0.02757594217279076, 234.62038813869012, 189.58031063679604, 123.69195846043051, 165.09089565167918, 121.41777957499504, 159.91004205803856, 323.51067140417933, 291.4257250082148, 729.2404752050469, 485.62918922572993, 576.886656394647, 543.2126010012911, 0.028331531712712802, 0.03778874329278347, 0.04223091328331016, 0.043393976495194955, 81.64725, 0.7724999999999937, 12516, 281, 17416, 3524, -8934, 12.475461538461538, 6.006703703703702, 6.468757834757835, 118.61421050372084, 77.35394000000001, 81.95146000000001, ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', 71.94999999999965, 0.0, ' 14815.0', ' 0', ' 0', ' 0', ' 0', ' 0', ' '
'2012-03-03', ' USD_JPY', 'sell', ' 81.812', ' 81.812', ' 81.812', ' 81.812', ' 81.812', 0.5274999999999892, 1.3314999999999912, 1.3415000000000106, 1.8680000000000092, 1.5414999999999992, 1.9595000000000056, 0.006489552128634477, 0.016544380315728545, 0.01667070541378531, 0.023366356449514777, 0.019203817093452754, 0.02453899376976307, 136.9603403559169, 142.1213738963958, 234.62038813869012, 189.58031063679604, 123.69195846043051, 165.09089565167918, 404.1364210679635, 224.06142773182, 323.51067140417933, 291.4257250082148, 729.2404752050469, 485.62918922572993, 0.025367223141324523, 0.028331531712712802, 0.03778874329278347, 0.04223091328331016, 81.812, -0.06050000000000466, 0, 12516, 281, 17416, 3524, 12.586461538461538, 6.060148148148148, 6.5263133903133905, 121.04273098095199, 77.61834999999999, 82.10655, ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', 0.0, -18.500000000000227, ' 1.0', ' 0', ' 0', ' 0', ' 0', ' 0', ' '
'2012-03-04', ' USD_JPY', 'sell', ' 81.80799999999999', ' 81.62299999999999', ' 81.868', ' 81.55199999999999', ' 81.70416718749999', 0.5324999999999989, 0.33849999999998204, 1.142499999999984, 0.4229999999999876, 1.679000000000002, 1.352499999999992, 0.006566737164032765, 0.0041643855839672015, 0.0141959853629138, 0.005209359605911177, 0.021002201541078784, 0.016849278377486027, 158.82349719604417, -62999924.3878994, 120.30835944419661, 115.71488947782287, 209.882171481388, 163.00467604054293, 131.81817148760356, 111.49778188232195, 365.0464601765366, 196.59187606949425, 293.4868477383841, 263.45049313417474, 0.025202062386565454, 0.022998445881586126, 0.025955906382764748, 0.03539127015336207, 81.66649999999998, 0.07099999999999795, -881, 0, 12516, 281, 17416, 12.586461538461538, 6.060148148148148, 6.5263133903133905, 104.23754395411669, 77.88314999999999, 82.24215, ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', -18.500000000000227, -8.549999999999613, ' 1600.0', ' 0', ' 0', ' 0', ' 0', ' 0', ' '
'2012-03-05', ' USD_JPY', 'sell', ' 81.62', ' 81.53450000000001', ' 81.786', ' 81.156', ' 81.4013317221744', -0.2774999999999892, 0.4440000000000168, 0.25, 0.054000000000002046, 0.33450000000000557, 1.59050000000002, -0.003391922945289068, 0.005475363945221905, 0.0030756171225756446, 0.0006627352556746957, 0.004119458128078886, 0.0198951766236368, 56.666659401711186, -92499982.95710091, 140.87218237887012, -92499934.1537158, 112.51100330299613, 103.34994836119249, 79.56258226808805, 127.03447486578553, 124.88243535404195, 102.56248552910529, 346.7424308702379, 183.72914949745598, 0.021063836448452042, 0.02409048375650784, 0.021889256529804127, 0.024843510394932197, 81.50275, 0.44950000000000045, 3044, -881, 0, 12516, 281, 12.557384615384615, 6.046148148148147, 6.511236467236468, 86.04858486092515, 78.20037999999998, 82.30717, ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', -8.549999999999613, -89.09999999999911, ' 15103.0', ' 0', ' 0', ' 0', ' 0', ' 0', ' '
'2012-03-06', ' USD_JPY', 'buy', ' 81.5325', ' 80.64150000000001', ' 81.571', ' 80.5875', ' 81.0085036971831', -1.1704999999999899, -1.1704999999999899, -0.44899999999998386, 0.1710000000000207, -0.8389999999999986, -0.5584999999999951, -0.014307192098958465, -0.014307192098958465, -0.00553702344910913, 0.002125002330046672, -0.01029694221316755, -0.006878078817733929, -1170499999.99999, -390166789.9331546, -57.820505407626584, -390166781.9844385, -40.26368351649375, -390166699.361393, 37.43551676967526, 50.89390493899628, -55.128196813243186, 21.240307288549086, 54.89811481989753, 12.401811592109867, 0.004621872294304998, 0.009880717573025463, 0.012874215771856407, 0.010697097307865984, 80.860375, 0.43250000000000455, -17696, 3044, -881, 0, 12516, 12.543769230769232, 6.039592592592593, 6.50417663817664, 43.344599944303724, 78.62585999999999, 82.19398999999999, ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', -89.09999999999911, 71.4500000000001, ' 19880.0', ' 0', ' 0', ' 0', ' 0', ' 0', ' '
'2012-03-07', ' USD_JPY', 'buy', ' 80.6445', ' 81.359', ' 81.361', ' 80.5875', ' 80.89871608409484', -0.2639999999999958, -0.45300000000000296, -0.45300000000000296, 0.8784999999999883, 0.8885000000000076, -0.12150000000001171, -0.003234382465726521, -0.005537085024201865, -0.005537085024201865, 0.01091568765104576, 0.011041313276293893, -0.0014911543252681524, -61.07593003926148, 16.530203520508866, -453000000.000003, -151000009.61790532, 34.16666228632447, -151000008.96975693, 175.32720218230122, 125.88315469974697, 90.30949960873232, 120.89505046342958, 53.09199802533837, 106.24289993879063, 0.017699889922946143, 0.01356039890121522, 0.01886603425064967, 0.021886166812155678, 81.16662500000001, -0.15800000000000125, 15568, -17696, 3044, -881, 0, 12.406384615384617, 5.973444444444445, 6.432940170940173, 50.111435426317485, 78.90469999999998, 82.2101, ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', ' 0', 71.4500000000001, 24.250000000000682, ' 15649.0', ' 0', ' 0', ' 0', ' 0', ' 0', ' '
