year,month,day,hour,minute,second,openBid,openAsk,highBid,highAsk,lowBid,lowAsk,closeBid,closeAsk,volume,complete
2004,01,01,20,00,00,1.2544,1.2556,1.2544,1.2556,1.2544,1.2556,1.2544,1.2556,3,True
2004,01,02,20,00,00,1.2588,1.2598,1.2588,1.2598,1.2588,1.2598,1.2588,1.2598,2,True
2004,01,04,19,00,00,1.258,1.259,1.258,1.259,1.258,1.259,1.258,1.259,2,True
2004,01,05,20,00,00,1.2656,1.2658,1.2656,1.2658,1.2656,1.2658,1.2656,1.2658,2,True
2004,01,06,20,00,00,1.2739,1.2741,1.2739,1.2741,1.2739,1.2741,1.2739,1.2741,2,True
2004,01,07,20,00,00,1.2638,1.264,1.2638,1.264,1.2638,1.264,1.2638,1.264,2,True
2004,01,08,20,00,00,1.2767,1.2769,1.2767,1.2769,1.2767,1.2769,1.2767,1.2769,2,True
2004,01,09,20,00,00,1.2836,1.2846,1.2836,1.2846,1.2836,1.2846,1.2836,1.2846,2,True
2004,01,11,20,00,00,1.2827,1.2837,1.2827,1.2837,1.2827,1.2837,1.2827,1.2837,2,True
2004,01,12,20,00,00,1.2744,1.2746,1.2744,1.2746,1.2744,1.2746,1.2744,1.2746,2,True
2004,01,13,20,00,00,1.2764,1.2766,1.2764,1.2766,1.2764,1.2766,1.2764,1.2766,2,True
2004,01,14,20,00,00,1.2652,1.2654,1.2652,1.2654,1.2652,1.2654,1.2652,1.2654,2,True
2004,01,15,20,00,00,1.2566,1.2568,1.2566,1.2568,1.2566,1.2568,1.2566,1.2568,2,True
2004,01,16,20,00,00,1.2368,1.2378,1.2368,1.2378,1.2368,1.2378,1.2368,1.2378,2,True
2004,01,16,22,00,00,1.2396,1.2406,1.2396,1.2406,1.2396,1.2406,1.2396,1.2406,2,True
2004,01,18,20,00,00,1.2377,1.2387,1.2377,1.2387,1.2377,1.2387,1.2377,1.2387,2,True
2004,01,19,20,00,00,1.2351,1.2353,1.2351,1.2353,1.2351,1.2353,1.2351,1.2353,2,True
2004,01,20,20,00,00,1.2577,1.2579,1.2577,1.2579,1.2577,1.2579,1.2577,1.2579,2,True
2004,01,21,20,00,00,1.263,1.2632,1.263,1.2632,1.263,1.2632,1.263,1.2632,2,True
