time,openBid,openAsk,highBid,highAsk,lowBid,lowAsk,closeBid,closeAsk,volume,complete2012-07-01T18:00:00.000000Z,1.26649,1.26749,1.26649,1.26749,1.26581,1.26681,1.26581,1.26681,7,True
2012-07-01T19:00:00.000000Z,1.26588,1.26688,1.26738,1.26838,1.26534,1.26634,1.26701,1.26801,325,True
2012-07-01T20:00:00.000000Z,1.26706,1.26806,1.2673,1.2683,1.26576,1.26676,1.2673,1.2683,348,True
2012-07-01T21:00:00.000000Z,1.26734,1.26834,1.2676,1.2686,1.26657,1.26757,1.26682,1.26782,178,True
2012-07-01T22:00:00.000000Z,1.26723,1.26741,1.26723,1.26741,1.26543,1.26561,1.26572,1.2659,841,True
2012-07-01T23:00:00.000000Z,1.2657,1.26588,1.26643,1.26655,1.26502,1.26514,1.26544,1.26556,629,True
2012-07-02T00:00:00.000000Z,1.26546,1.26558,1.26562,1.26574,1.26286,1.26295,1.26328,1.26337,1114,True
2012-07-02T01:00:00.000000Z,1.2633,1.26339,1.2635,1.26359,1.26264,1.26273,1.26273,1.26282,619,True
2012-07-02T02:00:00.000000Z,1.26275,1.26284,1.26282,1.26291,1.26144,1.26153,1.26211,1.26223,786,True
2012-07-02T03:00:00.000000Z,1.26214,1.26226,1.26268,1.26279,1.26175,1.26186,1.26249,1.2626,610,True
2012-07-02T04:00:00.000000Z,1.26246,1.26257,1.2627,1.26281,1.26225,1.26236,1.26248,1.26257,371,True
2012-07-02T05:00:00.000000Z,1.26251,1.2626,1.26279,1.26288,1.26164,1.26173,1.26218,1.26227,778,True
2012-07-02T06:00:00.000000Z,1.2622,1.26229,1.26291,1.26301,1.26113,1.26123,1.26272,1.26282,1112,True
2012-07-02T07:00:00.000000Z,1.2627,1.2628,1.26439,1.26449,1.26145,1.26155,1.26355,1.26367,2457,True
2012-07-02T08:00:00.000000Z,1.26357,1.26369,1.26502,1.26512,1.26247,1.26257,1.2646,1.26475,2986,True
2012-07-02T09:00:00.000000Z,1.26458,1.26473,1.26671,1.26681,1.26253,1.26269,1.26319,1.26329,3255,True
2012-07-02T10:00:00.000000Z,1.26317,1.26327,1.26339,1.26349,1.26154,1.26164,1.26214,1.26224,1884,True
2012-07-02T11:00:00.000000Z,1.26212,1.26222,1.2631,1.2632,1.2598,1.2599,1.26065,1.26075,1925,True
2012-07-02T12:00:00.000000Z,1.26067,1.26077,1.26069,1.26079,1.25863,1.25873,1.25983,1.25993,2609,True
2012-07-02T13:00:00.000000Z,1.25985,1.25995,1.26059,1.26069,1.2595,1.2596,1.25987,1.25997,2401,True
2012-07-02T14:00:00.000000Z,1.25985,1.25995,1.26055,1.26065,1.25678,1.2569,1.2583,1.2584,3831,True
2012-07-02T15:00:00.000000Z,1.25828,1.25838,1.25856,1.25866,1.25704,1.25714,1.2583,1.25842,2122,True
2012-07-02T16:00:00.000000Z,1.25833,1.25845,1.25964,1.25976,1.25802,1.25814,1.25913,1.25925,1203,True
2012-07-02T17:00:00.000000Z,1.2591,1.25922,1.25921,1.25933,1.25767,1.25779,1.25789,1.25801,738,True
2012-07-02T18:00:00.000000Z,1.25792,1.25804,1.25875,1.25887,1.2577,1.25782,1.25816,1.25828,742,True
2012-07-02T19:00:00.000000Z,1.25814,1.25826,1.25887,1.25899,1.2577,1.25782,1.25857,1.25869,691,True
2012-07-02T20:00:00.000000Z,1.2586,1.25872,1.25868,1.25886,1.25731,1.25749,1.25755,1.25785,628,True
2012-07-02T21:00:00.000000Z,1.25748,1.25778,1.25852,1.2587,1.25735,1.25765,1.25845,1.25863,442,True
2012-07-02T22:00:00.000000Z,1.25848,1.2586,1.25872,1.25884,1.25813,1.25825,1.2584,1.25852,227,True
2012-07-02T23:00:00.000000Z,1.25837,1.25849,1.25837,1.25849,1.25759,1.2577,1.25792,1.25803,256,True
2012-07-03T00:00:00.000000Z,1.2579,1.25801,1.25867,1.25878,1.25757,1.25768,1.25809,1.2582,599,True
2012-07-03T01:00:00.000000Z,1.25811,1.25822,1.25874,1.25885,1.25769,1.2578,1.25803,1.25814,946,True
2012-07-03T02:00:00.000000Z,1.258,1.25811,1.25928,1.25939,1.25789,1.258,1.25926,1.25937,419,True
2012-07-03T03:00:00.000000Z,1.25924,1.25935,1.25975,1.25986,1.25898,1.25909,1.25959,1.2597,657,True
2012-07-03T04:00:00.000000Z,1.25961,1.25972,1.2607,1.26081,1.25922,1.25933,1.25929,1.2594,1308,True
2012-07-03T05:00:00.000000Z,1.25932,1.25943,1.26047,1.26057,1.25932,1.25943,1.26033,1.26043,571,True
2012-07-03T06:00:00.000000Z,1.26035,1.26045,1.2614,1.2615,1.25976,1.25986,1.26063,1.26073,1501,True
2012-07-03T07:00:00.000000Z,1.2606,1.2607,1.26065,1.26075,1.25783,1.25793,1.25795,1.25805,2736,True
2012-07-03T08:00:00.000000Z,1.25797,1.25807,1.26047,1.26057,1.25762,1.25772,1.25963,1.25973,2248,True
2012-07-03T09:00:00.000000Z,1.25965,1.25975,1.26003,1.26013,1.25849,1.25859,1.25871,1.25881,1450,True
2012-07-03T10:00:00.000000Z,1.25874,1.25884,1.25925,1.25935,1.25756,1.25766,1.25803,1.25813,1565,True
2012-07-03T11:00:00.000000Z,1.25801,1.25811,1.25923,1.25933,1.25794,1.25804,1.2581,1.2582,1357,True
2012-07-03T12:00:00.000000Z,1.25808,1.25818,1.25841,1.25851,1.25589,1.25599,1.25711,1.25721,2119,True
2012-07-03T13:00:00.000000Z,1.25713,1.25723,1.25843,1.25862,1.2562,1.2563,1.25812,1.25862,1796,True
2012-07-03T14:00:00.000000Z,1.25816,1.25866,1.26095,1.26105,1.25716,1.25726,1.2606,1.2607,3075,True
2012-07-03T15:00:00.000000Z,1.26062,1.26072,1.26268,1.26278,1.26013,1.26023,1.26193,1.26203,2275,True
2012-07-03T16:00:00.000000Z,1.26195,1.26205,1.26211,1.26221,1.26043,1.26055,1.26111,1.26123,1105,True
2012-07-03T17:00:00.000000Z,1.26108,1.2612,1.26116,1.26128,1.26036,1.26048,1.26047,1.26059,434,True
2012-07-03T18:00:00.000000Z,1.2605,1.26062,1.26101,1.26113,1.26045,1.26057,1.26099,1.26111,247,True
2012-07-03T19:00:00.000000Z,1.26101,1.26113,1.26106,1.26118,1.26056,1.26068,1.2606,1.26072,214,True
2012-07-03T20:00:00.000000Z,1.26057,1.26075,1.26085,1.26103,1.26053,1.26071,1.2607,1.26088,218,True
2012-07-03T21:00:00.000000Z,1.26068,1.26086,1.2607,1.26088,1.26049,1.26067,1.26056,1.26074,86,True
2012-07-03T22:00:00.000000Z,1.26054,1.26072,1.2606,1.26072,1.26006,1.26018,1.2604,1.26054,193,True
2012-07-03T23:00:00.000000Z,1.26037,1.26051,1.2605,1.26062,1.26012,1.26026,1.26043,1.26055,154,True
2012-07-04T00:00:00.000000Z,1.2604,1.26052,1.26065,1.26077,1.25816,1.25827,1.25827,1.25838,1053,True
2012-07-04T01:00:00.000000Z,1.25825,1.25836,1.26012,1.26023,1.25813,1.25824,1.25892,1.25901,1186,True
2012-07-04T02:00:00.000000Z,1.25894,1.25903,1.25941,1.2595,1.2588,1.25889,1.25924,1.25936,684,True
2012-07-04T03:00:00.000000Z,1.25922,1.25934,1.25922,1.25934,1.25839,1.25851,1.25872,1.25884,565,True
2012-07-04T04:00:00.000000Z,1.25875,1.25887,1.25918,1.2593,1.25848,1.2586,1.2589,1.259,574,True
2012-07-04T05:00:00.000000Z,1.25888,1.25898,1.25953,1.25963,1.25875,1.25885,1.25929,1.25939,619,True
2012-07-04T06:00:00.000000Z,1.25931,1.25941,1.26,1.2601,1.25877,1.25887,1.25959,1.25969,781,True
2012-07-04T07:00:00.000000Z,1.25957,1.25967,1.25962,1.25972,1.25751,1.25761,1.25802,1.25812,2602,True
2012-07-04T08:00:00.000000Z,1.258,1.2581,1.25898,1.25908,1.25763,1.25773,1.25848,1.25858,2014,True
2012-07-04T09:00:00.000000Z,1.25846,1.25856,1.25881,1.25891,1.25792,1.25803,1.25808,1.2582,1464,True
2012-07-04T10:00:00.000000Z,1.25811,1.25823,1.25816,1.25828,1.25595,1.25606,1.25595,1.25606,1804,True
2012-07-04T11:00:00.000000Z,1.25593,1.25604,1.25725,1.25736,1.25559,1.2557,1.25619,1.25631,1267,True
2012-07-04T12:00:00.000000Z,1.25622,1.25634,1.25689,1.25701,1.25556,1.25568,1.25616,1.25628,797,True
2012-07-04T13:00:00.000000Z,1.25618,1.2563,1.2564,1.25652,1.2548,1.25492,1.2557,1.25582,1060,True
2012-07-04T14:00:00.000000Z,1.25568,1.2558,1.25633,1.25645,1.25087,1.251,1.25101,1.25114,1854,True
2012-07-04T15:00:00.000000Z,1.25103,1.25116,1.25286,1.25298,1.25077,1.2509,1.25251,1.25264,1249,True
2012-07-04T16:00:00.000000Z,1.25248,1.25261,1.25436,1.25451,1.25248,1.25261,1.25423,1.25438,618,True
2012-07-04T17:00:00.000000Z,1.25421,1.25436,1.25437,1.25452,1.25341,1.25356,1.25343,1.25358,253,True
2012-07-04T18:00:00.000000Z,1.25341,1.25356,1.25379,1.25394,1.25282,1.25297,1.25337,1.25352,267,True
2012-07-04T19:00:00.000000Z,1.2534,1.25355,1.25369,1.25384,1.25316,1.25331,1.25347,1.25362,236,True
2012-07-04T20:00:00.000000Z,1.25345,1.25363,1.25359,1.25384,1.25226,1.25248,1.25269,1.25291,983,True
2012-07-04T21:00:00.000000Z,1.25274,1.25296,1.25281,1.25307,1.25197,1.25217,1.25264,1.25282,538,True
2012-07-04T22:00:00.000000Z,1.25267,1.25279,1.2527,1.25282,1.25161,1.25173,1.25191,1.25203,395,True
2012-07-04T23:00:00.000000Z,1.25189,1.25201,1.2524,1.25252,1.25122,1.25132,1.25152,1.25164,426,True
2012-07-05T00:00:00.000000Z,1.25155,1.25167,1.25354,1.25363,1.25155,1.25167,1.2531,1.25321,1103,True
2012-07-05T01:00:00.000000Z,1.25308,1.25319,1.25382,1.25392,1.25216,1.25227,1.25284,1.25295,1198,True
2012-07-05T02:00:00.000000Z,1.25287,1.25298,1.2534,1.25349,1.25242,1.25251,1.25284,1.25293,613,True
2012-07-05T03:00:00.000000Z,1.25282,1.25291,1.25312,1.25323,1.25229,1.25241,1.25263,1.25275,525,True
2012-07-05T04:00:00.000000Z,1.2526,1.25272,1.25306,1.25318,1.2525,1.25262,1.25289,1.25298,341,True
2012-07-05T05:00:00.000000Z,1.25291,1.253,1.2533,1.25339,1.25209,1.25218,1.2533,1.25339,521,True
2012-07-05T06:00:00.000000Z,1.25327,1.25336,1.2535,1.2536,1.25229,1.25239,1.25298,1.25308,1199,True
2012-07-05T07:00:00.000000Z,1.25295,1.25305,1.2537,1.2538,1.25153,1.25163,1.25226,1.25236,2725,True
2012-07-05T08:00:00.000000Z,1.25228,1.25238,1.25282,1.25292,1.2505,1.2506,1.25109,1.25119,2208,True
2012-07-05T09:00:00.000000Z,1.25107,1.25117,1.25119,1.25129,1.24979,1.24989,1.25016,1.25066,2117,True
2012-07-05T10:00:00.000000Z,1.2502,1.2507,1.25135,1.2515,1.24999,1.25009,1.25132,1.25147,1373,True
2012-07-05T11:00:00.000000Z,1.25135,1.2515,1.25272,1.25287,1.24331,1.24341,1.24331,1.24341,7303,True
2012-07-05T12:00:00.000000Z,1.24333,1.24343,1.24459,1.24469,1.2376,1.23775,1.23967,1.23982,7566,True
2012-07-05T13:00:00.000000Z,1.2397,1.23985,1.24035,1.2405,1.23636,1.23648,1.23762,1.23774,4256,True
2012-07-05T14:00:00.000000Z,1.2376,1.23772,1.23928,1.2394,1.23636,1.23648,1.23803,1.23815,3315,True
2012-07-05T15:00:00.000000Z,1.23801,1.23813,1.23905,1.23917,1.23731,1.23743,1.23835,1.23847,1971,True
2012-07-05T16:00:00.000000Z,1.23833,1.23845,1.23935,1.23947,1.2383,1.23842,1.23928,1.2394,1154,True
2012-07-05T17:00:00.000000Z,1.23925,1.23937,1.23943,1.23955,1.23833,1.23845,1.23842,1.23854,785,True
2012-07-05T18:00:00.000000Z,1.23844,1.23856,1.23949,1.23961,1.23835,1.23847,1.23894,1.23906,717,True
2012-07-05T19:00:00.000000Z,1.23891,1.23903,1.23925,1.23937,1.23835,1.23847,1.23872,1.23884,616,True
2012-07-05T20:00:00.000000Z,1.23869,1.23881,1.23955,1.2398,1.23864,1.23879,1.23899,1.23924,458,True
2012-07-05T21:00:00.000000Z,1.23901,1.23926,1.23954,1.23979,1.23844,1.23869,1.23898,1.23916,503,True
2012-07-05T22:00:00.000000Z,1.239,1.23918,1.23932,1.23944,1.23819,1.23833,1.2383,1.23844,503,True
2012-07-05T23:00:00.000000Z,1.23833,1.23847,1.2394,1.2395,1.23833,1.23847,1.23921,1.23933,423,True
2012-07-06T00:00:00.000000Z,1.23923,1.23935,1.2395,1.23962,1.23827,1.23838,1.23827,1.23838,819,True
2012-07-06T01:00:00.000000Z,1.2383,1.23841,1.23894,1.23905,1.23753,1.23764,1.23753,1.23764,865,True
2012-07-06T02:00:00.000000Z,1.23751,1.23762,1.23832,1.23842,1.23744,1.23755,1.23825,1.23835,867,True
2012-07-06T03:00:00.000000Z,1.23823,1.23833,1.23828,1.23838,1.23765,1.23775,1.23797,1.23807,546,True
2012-07-06T04:00:00.000000Z,1.238,1.2381,1.23832,1.23842,1.23788,1.23798,1.23807,1.23817,520,True
2012-07-06T05:00:00.000000Z,1.23809,1.23819,1.23851,1.23861,1.2379,1.238,1.23841,1.23851,776,True
2012-07-06T06:00:00.000000Z,1.23838,1.23848,1.23859,1.23869,1.23707,1.23717,1.23718,1.23728,1065,True
2012-07-06T07:00:00.000000Z,1.2372,1.2373,1.23858,1.23868,1.23659,1.23669,1.23836,1.23846,2243,True
2012-07-06T08:00:00.000000Z,1.23838,1.23848,1.2401,1.2402,1.23795,1.23805,1.2384,1.2385,2063,True
2012-07-06T09:00:00.000000Z,1.23842,1.23852,1.23886,1.23896,1.23725,1.23735,1.2379,1.238,1699,True
2012-07-06T10:00:00.000000Z,1.23793,1.23803,1.23822,1.23832,1.23695,1.23705,1.23768,1.23778,1271,True
2012-07-06T11:00:00.000000Z,1.23766,1.23776,1.23808,1.23818,1.23704,1.23714,1.23778,1.23788,1388,True
2012-07-06T12:00:00.000000Z,1.23776,1.23786,1.23852,1.23862,1.23233,1.23245,1.23265,1.23277,5715,True
2012-07-06T13:00:00.000000Z,1.23263,1.23275,1.23364,1.23376,1.2304,1.23052,1.2311,1.23122,4102,True
2012-07-06T14:00:00.000000Z,1.23108,1.2312,1.23171,1.23183,1.22992,1.23004,1.23069,1.23081,3317,True
2012-07-06T15:00:00.000000Z,1.23071,1.23083,1.23101,1.23113,1.22799,1.22811,1.22823,1.22835,2362,True
2012-07-06T16:00:00.000000Z,1.2282,1.22832,1.22837,1.22849,1.2266,1.22674,1.2281,1.22822,2117,True
2012-07-06T17:00:00.000000Z,1.22807,1.22819,1.22874,1.22886,1.22779,1.22791,1.22782,1.22794,768,True
2012-07-06T18:00:00.000000Z,1.22784,1.22796,1.22784,1.22796,1.22599,1.22611,1.2272,1.22732,914,True
2012-07-06T19:00:00.000000Z,1.22717,1.22729,1.22832,1.22844,1.2268,1.22692,1.22816,1.22828,984,True
2012-07-06T20:00:00.000000Z,1.22818,1.2283,1.2298,1.2303,1.22804,1.22816,1.2284,1.2289,475,True
2012-07-06T21:00:00.000000Z,1.2284,1.2289,1.2284,1.2289,1.2284,1.2289,1.2284,1.2289,1,True
2012-07-08T19:00:00.000000Z,1.22453,1.22503,1.22594,1.22644,1.22279,1.22329,1.2251,1.2256,950,True
2012-07-08T20:00:00.000000Z,1.22515,1.22565,1.22637,1.22687,1.2251,1.2256,1.22611,1.22661,392,True
2012-07-08T21:00:00.000000Z,1.22615,1.22665,1.22743,1.22768,1.22615,1.22645,1.22658,1.22688,778,True
2012-07-08T22:00:00.000000Z,1.22664,1.22682,1.22788,1.22806,1.22552,1.2257,1.22786,1.22804,916,True
2012-07-08T23:00:00.000000Z,1.22788,1.22806,1.22805,1.22817,1.22664,1.22676,1.22701,1.22713,759,True
2012-07-09T00:00:00.000000Z,1.22698,1.2271,1.22862,1.22871,1.22689,1.22701,1.22814,1.22823,618,True
2012-07-09T01:00:00.000000Z,1.22816,1.22825,1.22942,1.22951,1.22793,1.22802,1.2293,1.22939,552,True
2012-07-09T02:00:00.000000Z,1.22932,1.22941,1.22964,1.22973,1.22892,1.22901,1.22939,1.22951,585,True
2012-07-09T03:00:00.000000Z,1.22936,1.22948,1.22936,1.22948,1.22833,1.22845,1.22886,1.22898,514,True
2012-07-09T04:00:00.000000Z,1.22888,1.229,1.2292,1.22929,1.22848,1.22857,1.22862,1.22871,375,True
2012-07-09T05:00:00.000000Z,1.22864,1.22873,1.22949,1.22961,1.22845,1.22854,1.22935,1.22947,624,True
2012-07-09T06:00:00.000000Z,1.22938,1.2295,1.22964,1.22976,1.22831,1.22843,1.22961,1.22973,1051,True
2012-07-09T07:00:00.000000Z,1.22959,1.22971,1.23071,1.23081,1.22866,1.22876,1.2288,1.2289,2664,True
2012-07-09T08:00:00.000000Z,1.22878,1.22888,1.22883,1.22893,1.22713,1.22723,1.2276,1.2277,2204,True
2012-07-09T09:00:00.000000Z,1.22758,1.22768,1.22896,1.22906,1.22725,1.22735,1.22871,1.22881,1415,True
2012-07-09T10:00:00.000000Z,1.22868,1.22878,1.23164,1.23174,1.22784,1.22794,1.23028,1.23038,1860,True
2012-07-09T11:00:00.000000Z,1.2303,1.2304,1.23037,1.23047,1.22911,1.22921,1.22934,1.22944,1292,True
2012-07-09T12:00:00.000000Z,1.22936,1.22946,1.23167,1.23177,1.22901,1.22913,1.22975,1.22985,1851,True
2012-07-09T13:00:00.000000Z,1.22973,1.22983,1.22989,1.22999,1.22839,1.22849,1.22911,1.22921,2485,True
2012-07-09T14:00:00.000000Z,1.22908,1.22918,1.23007,1.23017,1.22772,1.22782,1.2299,1.23,2662,True
2012-07-09T15:00:00.000000Z,1.22993,1.23003,1.2311,1.2312,1.22955,1.22965,1.22976,1.22988,1975,True
2012-07-09T16:00:00.000000Z,1.22974,1.22986,1.23237,1.23249,1.22962,1.22974,1.23077,1.23089,1344,True
